l0x,l0y,l0z,l1x,l1y,l1z,l2x,l2y,l2z,l3x,l3y,l3z,l4x,l4y,l4z,l5x,l5y,l5z,l6x,l6y,l6z,l7x,l7y,l7z,l8x,l8y,l8z,l9x,l9y,l9z,l10x,l10y,l10z,l11x,l11y,l11z,l12x,l12y,l12z,l13x,l13y,l13z,l14x,l14y,l14z,l15x,l15y,l15z,l16x,l16y,l16z,l17x,l17y,l17z,l18x,l18y,l18z,l19x,l19y,l19z,l20x,l20y,l20z,label
0.0,0.0,0.0,0.046014156,-0.41587067,0.00560254,0.19650774,-0.72090924,-0.0036754173,0.43217957,-0.8585812,-0.010605416,0.6006019,-0.79954445,-0.0024473085,0.39894652,-0.6397262,-0.02261966,0.6431711,-0.6601792,-0.022489823,0.54724276,-0.6498327,-0.008589349,0.44597277,-0.6192558,0.0015444162,0.46556142,-0.3931043,-0.03305926,0.6721249,-0.49402598,-0.004760853,0.59795564,-0.4982695,0.026808046,0.50633734,-0.45684642,0.039717484,0.5035939,-0.1748181,-0.039768517,0.65782475,-0.3065682,-0.012941471,0.59021634,-0.30887675,0.033553593,0.5053508,-0.27329758,0.054642227,0.5224042,0.01601661,-0.045059662,0.6232477,-0.14550489,-0.014243226,0.5610062,-0.1500585,0.036402926,0.4995086,-0.10970797,0.06946786,A
0.0,0.0,0.0,0.07826819,-0.37601334,-0.001364857,0.24440043,-0.67043114,-0.03214587,0.47207853,-0.81146896,-0.05935672,0.6487373,-0.7577352,-0.070549354,0.38661483,-0.613533,-0.0786549,0.67010075,-0.5755096,-0.10484884,0.589304,-0.54886824,-0.09313602,0.48845205,-0.53839576,-0.08053712,0.42543986,-0.38718823,-0.09754655,0.69167393,-0.41147244,-0.10028357,0.61640376,-0.3984322,-0.06516014,0.5139014,-0.3777591,-0.046137106,0.45239273,-0.16900139,-0.11171598,0.67017484,-0.2271802,-0.10415225,0.59719384,-0.21264869,-0.04371759,0.50081915,-0.1917619,-0.01121668,0.46711197,0.03654603,-0.124766186,0.6285793,-0.06803706,-0.10433732,0.5578124,-0.061173294,-0.04578897,0.47961468,-0.03544955,-0.0068015745,A
0.0,0.0,0.0,0.01974105,-0.45966458,-0.025704792,0.20245287,-0.7936307,-0.029457385,0.44240382,-0.89648044,-0.02453088,0.5820221,-0.7948964,-0.008307108,0.5054426,-0.6312264,-0.015535472,0.6000285,-0.6814327,0.018534841,0.4928581,-0.66780925,0.039817907,0.41228873,-0.6241075,0.043578107,0.568938,-0.3537201,-0.006006533,0.64597696,-0.4966257,0.031924397,0.55575603,-0.5052727,0.051840868,0.46172586,-0.44250423,0.055789903,0.58364373,-0.11969365,0.0066495864,0.64671683,-0.2946231,0.02871837,0.5692558,-0.31371927,0.052856486,0.4761787,-0.25795293,0.061012615,0.56873006,0.068017654,0.019115103,0.6173142,-0.12691905,0.028212097,0.54697126,-0.14603177,0.058539174,0.4772175,-0.08816102,0.082561664,A
0.0,0.0,0.0,-0.038092595,-0.49662787,-0.08419115,0.10765857,-0.8625335,-0.12595083,0.32056212,-0.93541497,-0.14912657,0.47368643,-0.8271968,-0.16575275,0.5476826,-0.7455227,-0.10975363,0.44299057,-0.81759495,-0.13366693,0.32829452,-0.745641,-0.16052921,0.25453264,-0.66190374,-0.18331651,0.6247086,-0.45862797,-0.090892665,0.4791769,-0.5540612,-0.09414419,0.3638483,-0.50703686,-0.11198319,0.28211275,-0.40824232,-0.1327316,0.62262255,-0.19935244,-0.07057516,0.4768059,-0.31293702,-0.087209255,0.37231264,-0.3044943,-0.08808787,0.28421938,-0.23403798,-0.09133087,0.5748742,0.015377614,-0.05625915,0.45632267,-0.10625866,-0.08136971,0.3617271,-0.11166379,-0.06428169,0.29122257,-0.064156,-0.040546384,A
0.0,0.0,0.0,0.049317703,-0.4326587,-0.030584233,0.21912184,-0.7404376,-0.05708516,0.4328705,-0.8566315,-0.07443495,0.57452035,-0.81450754,-0.08064664,0.56351477,-0.63968146,-0.06395452,0.6520229,-0.63830596,-0.06160192,0.5588459,-0.5842952,-0.057778873,0.4655269,-0.5568446,-0.05797387,0.61900353,-0.34368265,-0.06162303,0.6837784,-0.42839858,-0.04268707,0.60105604,-0.40986943,-0.036310602,0.4975192,-0.3675322,-0.039659973,0.61736697,-0.07617003,-0.052626397,0.65070385,-0.19713494,-0.037745737,0.5767597,-0.19835117,-0.017008636,0.4756968,-0.16411738,-0.010718601,0.58459353,0.14185505,-0.044436563,0.59491664,0.008936993,-0.03355342,0.52215266,-0.005547836,0.00021150455,0.44755164,0.027417822,0.028684806,A
0.0,0.0,0.0,0.15018657,-0.48034123,-0.024372075,0.40631875,-0.7537351,-0.05209258,0.6585256,-0.7420884,-0.07325751,0.78145516,-0.55915743,-0.08343795,0.7707961,-0.51515645,-0.066441506,0.8713689,-0.4867775,-0.06135044,0.7656294,-0.47183946,-0.058258437,0.6597075,-0.46843162,-0.062307283,0.7681348,-0.16883564,-0.07126443,0.8633786,-0.23444654,-0.0495658,0.7721307,-0.24748024,-0.043515213,0.645289,-0.23196109,-0.048944924,0.7145045,0.12159933,-0.06831843,0.78917015,0.014687736,-0.04920101,0.71733123,-0.01741558,-0.026752379,0.596228,-0.013748334,-0.021214405,0.63521075,0.34008798,-0.06622478,0.6965345,0.20980844,-0.055663742,0.6283596,0.16270396,-0.018547457,0.5352145,0.16826195,0.012657637,A
0.0,0.0,0.0,-0.07832568,-0.38474578,-0.009349661,-0.016230399,-0.73612475,-0.022636633,0.15316029,-0.9526782,-0.027014712,0.30220687,-0.953021,-0.02054274,0.26122856,-0.84480816,-0.05947464,0.37550458,-0.85164934,-0.037822545,0.30997118,-0.75579953,-0.016259091,0.22997224,-0.6952947,-0.007818456,0.39442107,-0.6309824,-0.060650017,0.45758826,-0.67981386,-0.014245789,0.3964945,-0.6089366,0.011756953,0.3239012,-0.53317606,0.014477837,0.48239145,-0.39930975,-0.0523314,0.5069135,-0.46828485,-0.014088391,0.44616702,-0.42023382,0.018400446,0.36801508,-0.34669024,0.024494123,0.5345524,-0.1837287,-0.043425277,0.522775,-0.2728046,-0.013717196,0.45602205,-0.23499492,0.02592696,0.39924672,-0.17310362,0.052089788,A
0.0,0.0,0.0,-0.027218718,-0.41664264,-0.034345925,0.096142955,-0.7781687,-0.055449404,0.3132199,-0.9382599,-0.06553373,0.47101125,-0.87983245,-0.0635876,0.4710367,-0.76695305,-0.060508907,0.5523221,-0.80328935,-0.051327832,0.47028148,-0.72801024,-0.043209795,0.38482264,-0.6658191,-0.04263191,0.56291074,-0.49974638,-0.053396966,0.5862709,-0.5921766,-0.02169104,0.4983822,-0.5459578,-0.009771568,0.4096766,-0.47364053,-0.011501692,0.5908203,-0.24007517,-0.041497648,0.57707244,-0.34701276,-0.021765267,0.4979713,-0.3237627,-0.006662641,0.41049084,-0.26346362,-0.0052727167,0.57954055,-0.013562174,-0.03120532,0.56063056,-0.12965043,-0.024779122,0.48589602,-0.1218843,-0.0021836301,0.41498312,-0.07278352,0.018801888,A
0.0,0.0,0.0,0.081942074,-0.36860177,-0.008051964,0.2692324,-0.67144036,-0.032474875,0.5134457,-0.80239624,-0.053055953,0.682439,-0.72875464,-0.056513906,0.45276502,-0.6266052,-0.062282886,0.7112185,-0.49436775,-0.0890126,0.618838,-0.44740695,-0.08756947,0.5169837,-0.46543795,-0.08748141,0.4798568,-0.40273604,-0.08386299,0.72559375,-0.3098872,-0.08581598,0.6391711,-0.27447832,-0.058639154,0.5346436,-0.29095295,-0.047525175,0.49318483,-0.18136388,-0.103508644,0.68184686,-0.10605205,-0.09601503,0.5973247,-0.08332351,-0.04430626,0.49541256,-0.1088454,-0.021002218,0.4905118,0.038086753,-0.12475523,0.60425115,0.06559366,-0.10908427,0.51940775,0.079170324,-0.062583216,0.43877056,0.06233472,-0.03352063,A
0.0,0.0,0.0,0.091871105,-0.44395432,-0.0067676823,0.27525464,-0.74265546,-0.018236969,0.50636995,-0.84371364,-0.027071878,0.65563506,-0.7547705,-0.021544479,0.55311644,-0.64061576,-0.018548485,0.7034103,-0.6277355,-0.002256713,0.6078953,-0.5978093,0.015184663,0.51261467,-0.58383036,0.02357405,0.60120285,-0.37000987,-0.023518108,0.7197786,-0.43214473,0.009427627,0.6348963,-0.42043856,0.030863265,0.52746767,-0.3899741,0.037623845,0.60988975,-0.12673701,-0.023721473,0.6787183,-0.22664444,0.0077050854,0.6108491,-0.22848874,0.039104164,0.5073847,-0.2046414,0.050382335,0.58974284,0.07058508,-0.024332972,0.63270265,-0.052077543,0.0034528666,0.56667227,-0.06367464,0.04466027,0.48681745,-0.036598008,0.07522821,A
0.0,0.0,0.0,0.037802212,-0.41588628,-0.011174661,0.21389492,-0.74062294,-0.011629711,0.4470804,-0.8816446,-0.009447484,0.5950838,-0.80362904,0.0074569113,0.45377246,-0.6610156,0.014310648,0.62532264,-0.6550363,0.02758947,0.52917725,-0.64410555,0.035018593,0.43757337,-0.6214919,0.034792278,0.5124674,-0.42843905,0.012702022,0.6456112,-0.49590915,0.047658097,0.5704495,-0.49531,0.06926943,0.4806705,-0.4567339,0.07439586,0.5423728,-0.21601757,0.009939727,0.63137406,-0.31211442,0.039573666,0.57002807,-0.30927512,0.070282236,0.48287866,-0.2734723,0.08065656,0.55019104,-0.025201183,0.0052960035,0.6019642,-0.15215273,0.0317595,0.54192203,-0.1527083,0.06897464,0.47537863,-0.11447237,0.09390475,A
0.0,0.0,0.0,0.02211177,-0.44282445,-0.009072166,0.1752926,-0.77430975,-0.014625009,0.40677,-0.90182483,-0.016885241,0.5636331,-0.8260117,-0.0047367797,0.43092898,-0.66825706,-0.0025989688,0.57034236,-0.7264879,0.014217326,0.47524154,-0.7073489,0.028789787,0.39701974,-0.66114366,0.03191923,0.50448287,-0.42933875,-0.007863741,0.6226249,-0.55317765,0.025390562,0.54208463,-0.54986393,0.049930938,0.45745566,-0.49092007,0.05720634,0.5429816,-0.21532148,-0.012199168,0.630652,-0.35066608,0.011875675,0.5632766,-0.35532293,0.045149464,0.4769544,-0.30819196,0.057796333,0.54869604,-0.027017139,-0.017345069,0.5958256,-0.17297986,0.0005883687,0.5304502,-0.17505491,0.037670452,0.46242857,-0.12513961,0.064101025,A
