l0x,l0y,l0z,l1x,l1y,l1z,l2x,l2y,l2z,l3x,l3y,l3z,l4x,l4y,l4z,l5x,l5y,l5z,l6x,l6y,l6z,l7x,l7y,l7z,l8x,l8y,l8z,l9x,l9y,l9z,l10x,l10y,l10z,l11x,l11y,l11z,l12x,l12y,l12z,l13x,l13y,l13z,l14x,l14y,l14z,l15x,l15y,l15z,l16x,l16y,l16z,l17x,l17y,l17z,l18x,l18y,l18z,l19x,l19y,l19z,l20x,l20y,l20z,label
0.0,0.0,0.0,0.112792015,-0.19874322,0.09708853,0.11636514,-0.38976306,0.1561675,0.064773016,-0.50014234,0.202367,-0.0036834818,-0.5509206,0.24191505,0.10740703,-0.55331695,0.08672091,0.10246545,-0.77136046,0.1387627,0.094068155,-0.89265174,0.1767234,0.08831771,-0.976067,0.19872883,-0.0019224675,-0.5644994,0.060934573,-0.05109379,-0.6718641,0.11732413,-0.06403008,-0.58364564,0.14358713,-0.05409558,-0.5158051,0.15295517,-0.10202588,-0.52546424,0.048277777,-0.14145298,-0.6631947,0.09015627,-0.13402526,-0.588389,0.10642218,-0.114598066,-0.5267098,0.10611045,-0.19331,-0.46492374,0.04803305,-0.25000256,-0.6612062,0.06898893,-0.28206033,-0.7538531,0.08179645,-0.30322617,-0.83665514,0.08836811,U
0.0,0.0,0.0,0.11883824,-0.18929023,0.08291255,0.13541658,-0.37166822,0.1276232,0.09524724,-0.4971231,0.16252263,0.040372215,-0.56144583,0.19106367,0.12961997,-0.5046657,0.037369616,0.13720334,-0.75230044,0.0592753,0.13832322,-0.88846284,0.07780756,0.13434337,-0.9870872,0.08723966,0.022101533,-0.52151245,0.013327052,-0.014416318,-0.6882288,0.04719812,-0.021322886,-0.6108277,0.07588413,-0.014401313,-0.5466324,0.087686,-0.07672086,-0.49528068,0.0010425372,-0.10328834,-0.6762497,0.030615332,-0.093490735,-0.6094474,0.058688313,-0.07694194,-0.54496473,0.06658066,-0.16405378,-0.4486123,-0.0013524379,-0.20953578,-0.65798134,0.005791298,-0.2394617,-0.7546057,0.015914796,-0.25996637,-0.8376655,0.021243121,U
0.0,0.0,0.0,0.11893228,-0.19091006,0.06370723,0.14167361,-0.37486538,0.09225987,0.099317685,-0.4976847,0.1142792,0.035685632,-0.5503657,0.13056599,0.14157605,-0.47768182,-0.003035783,0.15580773,-0.7429727,0.0038941645,0.1620181,-0.8831987,0.021092704,0.16043659,-0.98657006,0.030650066,0.03640257,-0.4931223,-0.025356064,0.0031641035,-0.6872239,-0.016011406,-0.004717108,-0.6025217,0.013469884,0.002692864,-0.5336358,0.03015953,-0.062372115,-0.47096133,-0.0370829,-0.08695976,-0.6730541,-0.028999304,-0.07886255,-0.59900767,0.0026049574,-0.0631442,-0.5299325,0.01726829,-0.14939657,-0.43359166,-0.04047272,-0.18997042,-0.6446559,-0.05075286,-0.21570027,-0.7507542,-0.04751162,-0.23515284,-0.84473467,-0.045822006,U
0.0,0.0,0.0,0.11785561,-0.17406115,0.026427832,0.14630187,-0.36892745,0.028637161,0.096619196,-0.49315515,0.032030985,0.027996365,-0.54088676,0.033671726,0.15715656,-0.43370506,-0.06525366,0.1960462,-0.7173243,-0.08024286,0.21290635,-0.8648605,-0.06758678,0.21624354,-0.9745293,-0.059425507,0.04769984,-0.44721395,-0.07783941,0.037299603,-0.6882453,-0.09980268,0.040681813,-0.60691017,-0.072257936,0.048905995,-0.53023183,-0.051327586,-0.05262014,-0.43457645,-0.08237614,-0.05608958,-0.69073546,-0.097998194,-0.041801788,-0.61555374,-0.067481525,-0.029282017,-0.540516,-0.04863788,-0.13562985,-0.41773075,-0.081861176,-0.16699329,-0.61674654,-0.110037774,-0.18402931,-0.7217618,-0.12041925,-0.20080152,-0.81708366,-0.12783313,U
0.0,0.0,0.0,0.10084356,-0.17735307,0.05560284,0.12905444,-0.35862157,0.074983135,0.07011165,-0.4752993,0.08828089,-0.009748416,-0.5160587,0.094105124,0.14181177,-0.44934565,-0.02251329,0.15459017,-0.71904916,-0.031557683,0.16711034,-0.87238514,-0.025501205,0.17633007,-0.9841119,-0.020772489,0.041290972,-0.45340988,-0.043118227,-0.011741368,-0.62908196,-0.04625579,-0.03350887,-0.53518265,-0.019295236,-0.023050537,-0.46925908,-0.0012392178,-0.05746085,-0.4282354,-0.053967178,-0.10476808,-0.5942868,-0.052521423,-0.11011656,-0.5143338,-0.021329332,-0.09144793,-0.45012677,-0.0032147244,-0.15126164,-0.40182778,-0.057374947,-0.18281001,-0.6140087,-0.06775765,-0.20911184,-0.72371715,-0.06243728,-0.22592832,-0.8162695,-0.057386283,U
0.0,0.0,0.0,0.07731269,-0.17746551,0.060113806,0.08420143,-0.36873484,0.08358655,0.008758632,-0.4762841,0.09932995,-0.08030791,-0.5034801,0.10926842,0.10332127,-0.48731658,-0.0035293598,0.07228337,-0.7436281,-0.0039972877,0.059053995,-0.8875632,0.010382021,0.055191144,-0.9982806,0.019741308,0.021115925,-0.48027688,-0.028657505,-0.08324189,-0.6224195,-0.0313759,-0.106767505,-0.51216185,-0.0054592555,-0.082562044,-0.4481625,0.012488391,-0.0694697,-0.44475657,-0.044551313,-0.16721739,-0.57954687,-0.047727972,-0.17562003,-0.4863071,-0.021028295,-0.14469522,-0.42702022,-0.004070337,-0.16589355,-0.41067988,-0.052389823,-0.22619668,-0.6086212,-0.06487713,-0.26458192,-0.7094542,-0.061922207,-0.2873649,-0.8062081,-0.058043163,U
0.0,0.0,0.0,0.10661845,-0.1803381,0.05776691,0.13447665,-0.36500937,0.07819799,0.08338022,-0.4895006,0.09275386,0.01571015,-0.538142,0.10040883,0.1436727,-0.4484258,-0.0231036,0.15182742,-0.7231832,-0.03155495,0.15821488,-0.8775432,-0.026853483,0.16132411,-0.98662984,-0.023148729,0.042414576,-0.45555362,-0.043185662,0.0074336864,-0.6307983,-0.03854726,-0.004571317,-0.5451334,-0.0103194965,0.0034635214,-0.47870654,0.006140904,-0.052037317,-0.4315443,-0.053392887,-0.079925194,-0.5975858,-0.04164004,-0.07773788,-0.52821434,-0.010257591,-0.06272398,-0.46706676,0.004311799,-0.14045465,-0.40228525,-0.056402847,-0.17483589,-0.6190819,-0.05737323,-0.2034682,-0.72588927,-0.049547922,-0.22470848,-0.8120327,-0.04502514,U
0.0,0.0,0.0,0.11255357,-0.16658315,0.032587297,0.15006062,-0.3552259,0.037424114,0.11075125,-0.49212626,0.042733174,0.045007445,-0.55487174,0.04595083,0.16245753,-0.41579285,-0.064703256,0.19143645,-0.7036929,-0.08470603,0.2083464,-0.857244,-0.0789785,0.21495807,-0.9736247,-0.076471,0.060918823,-0.42578322,-0.077990584,0.03499114,-0.6566909,-0.09801418,0.024212403,-0.5685858,-0.066382065,0.033506434,-0.49490967,-0.044447925,-0.03680886,-0.41292876,-0.08327776,-0.052966896,-0.6530619,-0.09314082,-0.05096919,-0.5771306,-0.05540885,-0.036544602,-0.5015108,-0.033815447,-0.122446366,-0.40029505,-0.08391075,-0.14787865,-0.58764106,-0.11049822,-0.173357,-0.6854068,-0.11884635,-0.19596396,-0.7754833,-0.12482723,U
0.0,0.0,0.0,0.10088811,-0.19334556,0.06095934,0.12548535,-0.37511715,0.084456995,0.07275931,-0.48772308,0.09953086,0.003963432,-0.532985,0.10813853,0.13079174,-0.4751514,0.002223339,0.13786982,-0.7354324,0.004992737,0.13641423,-0.8834743,0.017362965,0.13406797,-0.9906354,0.025832824,0.02820304,-0.49016246,-0.021469243,-0.0045042317,-0.64955086,-0.010654782,-0.018741125,-0.5628098,0.015930248,-0.01262969,-0.49273145,0.032058254,-0.0656933,-0.46533495,-0.035697646,-0.09392766,-0.61531144,-0.023034897,-0.092844665,-0.5398589,0.004816133,-0.079367004,-0.4787224,0.018164372,-0.15257408,-0.43080822,-0.04251504,-0.18629335,-0.63694936,-0.037191976,-0.20965958,-0.7339927,-0.02457174,-0.22395018,-0.8142687,-0.01666297,U
0.0,0.0,0.0,0.10063435,-0.20891316,0.0716206,0.10510197,-0.39504418,0.10643599,0.045606337,-0.49320617,0.12793913,-0.031150745,-0.52675503,0.14214171,0.10166647,-0.53348255,0.049181446,0.093135856,-0.75858724,0.07552952,0.077538095,-0.89477897,0.09987056,0.0641072,-0.99113363,0.11638044,0.0025077995,-0.5421436,0.020928457,-0.05104825,-0.6165954,0.047404464,-0.060401663,-0.5271975,0.0624166,-0.04540037,-0.46693835,0.06955124,-0.09204063,-0.50209427,0.0033690096,-0.13736281,-0.57893026,0.01853098,-0.12760235,-0.49250397,0.029421942,-0.10591137,-0.436081,0.034016874,-0.18061797,-0.44607735,-0.0045461436,-0.2351282,-0.63888335,0.009535646,-0.26399603,-0.7327669,0.027034216,-0.28139195,-0.8122533,0.040285055,U
