frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.6545612,0.7492134,1.443017e-07,0.6067801,0.74203116,-0.022424785,0.56948113,0.6796181,-0.03214618,0.5633932,0.6243506,-0.043440886,0.55686975,0.5759714,-0.05350978,0.5870611,0.58033127,-0.012225457,0.57859325,0.49618974,-0.033435535,0.57404804,0.44280162,-0.046599865,0.5723424,0.39841133,-0.0553256,0.62430835,0.57319415,-0.016961904,0.6028184,0.4806554,-0.04244299,0.5818097,0.4273868,-0.05681347,0.5677269,0.38053545,-0.062345356,0.662992,0.5842128,-0.0252483,0.62907195,0.52510625,-0.063405864,0.60636556,0.5872561,-0.06679176,0.59848464,0.63512933,-0.057868425,0.70003605,0.61120373,-0.03544506,0.6590646,0.59435433,-0.06949949,0.6344279,0.63653517,-0.073043935,0.62642974,0.67250204,-0.067114905,0.6622849,0.7808448,4.0282538e-07,0.60746735,0.75410265,-0.017800247,0.57119054,0.68833554,-0.029235665,0.56470686,0.62819564,-0.043666255,0.5559306,0.5734008,-0.05686449,0.5880077,0.5837333,-0.013244153,0.57927483,0.49614134,-0.03708299,0.5756345,0.44362402,-0.05230833,0.5734653,0.39566395,-0.061814282,0.6230619,0.57931924,-0.02307687,0.60237104,0.47540826,-0.05017771,0.5819715,0.42392308,-0.065932505,0.5642636,0.37866402,-0.07306233,0.6605773,0.5915817,-0.035764176,0.62890005,0.5256685,-0.075887635,0.6102793,0.59195435,-0.07748422,0.60253596,0.64270884,-0.067158155,0.6976683,0.61964405,-0.049558144,0.66008615,0.5916307,-0.08159512,0.63776606,0.63967687,-0.079411365,0.6282973,0.679113,-0.069891416,0.34529737,0.30891484,0.4341016,0.29915863,0.3543356,0.3483925,0.37163496,0.43907958,0.35018897,0.38133943,0.55522984,0.3738634
1,0.6554507,0.777094,4.059197e-07,0.60471094,0.7504546,-0.017308706,0.56945556,0.6858531,-0.028969647,0.5633215,0.62694055,-0.043267403,0.5553613,0.5731561,-0.05644147,0.58413446,0.576978,-0.014990676,0.5782437,0.48957202,-0.038443528,0.57539195,0.43715078,-0.05389023,0.57304096,0.3920855,-0.06334169,0.6198131,0.57559305,-0.024475228,0.60358846,0.47217268,-0.052184854,0.5815773,0.42204088,-0.06894823,0.56117445,0.38178217,-0.076123975,0.65750533,0.58958304,-0.036392905,0.6277659,0.52750236,-0.07559697,0.6073042,0.59024376,-0.07854735,0.5985037,0.63969153,-0.06906935,0.6939003,0.6177522,-0.04917764,0.65563744,0.59182733,-0.07968522,0.6336136,0.63836724,-0.07737244,0.62614936,0.67669344,-0.067699954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446184,0.30319387,0.4338166,0.2985798,0.35103127,0.3439098,0.3672504,0.43616956,0.35085472,0.37587035,0.55717826,0.37814492
2,0.64860725,0.78096896,4.1031785e-07,0.5984815,0.7541766,-0.018966472,0.5629482,0.6925181,-0.031998854,0.5550453,0.6348823,-0.04770438,0.5461031,0.58124185,-0.062187485,0.57819855,0.58792865,-0.017829116,0.5702164,0.49839884,-0.041769348,0.5659943,0.44654554,-0.056670427,0.5618048,0.39994657,-0.06580043,0.6116484,0.58182096,-0.02639202,0.59392965,0.47786748,-0.053242765,0.5712551,0.42827058,-0.06744331,0.5503084,0.38610774,-0.073171586,0.64797574,0.5935055,-0.03768333,0.61467135,0.52910745,-0.07568912,0.59647554,0.5921263,-0.07626103,0.59001106,0.6415034,-0.06567825,0.68505883,0.62196374,-0.050301123,0.64919555,0.59506613,-0.08022575,0.6258118,0.6382405,-0.077770494,0.61581427,0.6753651,-0.06829964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34405005,0.30398345,0.43160215,0.29962695,0.35024038,0.34779257,0.36643833,0.43674952,0.35076833,0.37142885,0.5537024,0.37336117
3,0.64596814,0.78326255,4.1543004e-07,0.5947674,0.75912,-0.022346905,0.55843276,0.69917667,-0.03726799,0.5466318,0.64184797,-0.054575153,0.5377376,0.58483845,-0.070308,0.57498837,0.5895516,-0.017012965,0.56426805,0.5037448,-0.044011246,0.55830973,0.4507305,-0.06175571,0.5524468,0.40378955,-0.07285022,0.6096393,0.5819832,-0.025657913,0.5904142,0.47913963,-0.05670259,0.56562155,0.43014508,-0.07429579,0.5418621,0.3882016,-0.081567235,0.64643514,0.59299123,-0.037644304,0.61024165,0.52853274,-0.08023285,0.59160894,0.59663224,-0.081404865,0.58537626,0.6480814,-0.069708765,0.68230116,0.62111634,-0.051234823,0.64011407,0.59798616,-0.08403933,0.61829305,0.6458838,-0.081633516,0.6121037,0.6836419,-0.07132348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34627584,0.3062821,0.43522814,0.30149055,0.35546777,0.35036552,0.37078714,0.43821293,0.3497767,0.37354028,0.55231273,0.37414807
4,0.64503646,0.78490126,3.998565e-07,0.59280175,0.7593185,-0.01940998,0.5546999,0.69808006,-0.03219686,0.5431323,0.6410781,-0.047869947,0.53491044,0.58579344,-0.061866827,0.56853074,0.5886969,-0.013128279,0.5580657,0.5048122,-0.03856297,0.55429447,0.4535032,-0.05545823,0.55066997,0.40773815,-0.06611917,0.60342014,0.5820332,-0.022727776,0.58526355,0.4812651,-0.052331474,0.5630918,0.43298006,-0.0693585,0.54163176,0.39070314,-0.07658269,0.6403659,0.5939366,-0.035528347,0.6053103,0.5332998,-0.07651822,0.58694077,0.6016331,-0.077441245,0.5800518,0.65208143,-0.06609804,0.6758283,0.6234556,-0.04978321,0.63646907,0.60095525,-0.081414156,0.6134941,0.6475756,-0.078902416,0.6044803,0.68457305,-0.06887075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461536,0.30882263,0.43452987,0.30244893,0.35447854,0.3523239,0.37065855,0.44041908,0.35124308,0.37635022,0.55387706,0.37422448
5,0.64563537,0.7845721,4.1575504e-07,0.59340817,0.7615946,-0.019175692,0.55517083,0.69886893,-0.032278314,0.5445544,0.64093137,-0.04823439,0.5354792,0.5855757,-0.06273047,0.5701165,0.58912843,-0.015108099,0.55877715,0.5056596,-0.04095902,0.5548706,0.45408213,-0.05803811,0.55168444,0.4084451,-0.06858921,0.6051075,0.5837234,-0.02482725,0.58660704,0.48122925,-0.055471808,0.56273574,0.43095195,-0.07327291,0.5398694,0.3879822,-0.080641724,0.64224494,0.5955954,-0.03745616,0.60640275,0.535557,-0.07944994,0.587263,0.6033261,-0.08108372,0.580353,0.6540379,-0.06971265,0.67782277,0.62327397,-0.051294975,0.6373488,0.59856075,-0.083031505,0.614541,0.645249,-0.08003232,0.6063197,0.6823697,-0.06941278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461536,0.30882263,0.43452987,0.30244893,0.35447854,0.3523239,0.37065855,0.44041908,0.35124308,0.37635022,0.55387706,0.37422448
6,0.62778664,0.78514314,4.4311923e-07,0.57878333,0.7570208,-0.0210658,0.5449688,0.69603175,-0.035606112,0.5334268,0.638979,-0.05244641,0.5200861,0.5855369,-0.068193816,0.55765736,0.5910943,-0.016437212,0.54688895,0.5078962,-0.04102991,0.5404101,0.45703882,-0.05721348,0.53600764,0.4108739,-0.06759045,0.590739,0.5813568,-0.024818074,0.5724407,0.48247218,-0.05264428,0.55199015,0.4309844,-0.06958655,0.5335219,0.38683647,-0.07762421,0.6263792,0.5914379,-0.036402706,0.59195,0.5339706,-0.076284245,0.5654525,0.58767706,-0.081757054,0.5500687,0.63091797,-0.07525136,0.6612814,0.6198795,-0.04921323,0.624361,0.5950265,-0.08097002,0.5989041,0.63781226,-0.08113026,0.58571416,0.6756279,-0.074277885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346519,0.3049633,0.43649814,0.29912436,0.35852352,0.35133165,0.37411264,0.4375127,0.34784454,0.3692991,0.5518273,0.36643475
7,0.6168809,0.7876787,3.4818655e-07,0.564753,0.7607285,-0.021276923,0.5261899,0.7012624,-0.035569303,0.5127641,0.6433907,-0.051639646,0.50159717,0.58930266,-0.06677401,0.54519033,0.5854107,-0.01653233,0.52835435,0.50478446,-0.041878045,0.51387805,0.45504358,-0.05952689,0.50134724,0.41306442,-0.070978776,0.5786548,0.57883835,-0.024772018,0.55514157,0.48310927,-0.053655405,0.52798873,0.43349576,-0.07290385,0.5043022,0.39638746,-0.08233531,0.6126764,0.5907717,-0.036135435,0.57647675,0.53997886,-0.07531168,0.54421425,0.5868838,-0.08394314,0.5241577,0.62922055,-0.08013475,0.6428211,0.619473,-0.04881413,0.5996546,0.6098828,-0.08059431,0.57280976,0.65023947,-0.083482005,0.5598322,0.685893,-0.07845363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35017902,0.3048399,0.44429627,0.29945463,0.36510652,0.34820288,0.37984198,0.43660533,0.34698954,0.37362558,0.55861187,0.37199217
8,0.59358823,0.8167806,3.4471162e-07,0.53680384,0.7949506,-0.020341717,0.49489173,0.7340041,-0.032719113,0.4775489,0.6780209,-0.047007166,0.46142077,0.6233864,-0.059525575,0.50904924,0.61498183,-0.012464616,0.4861182,0.5331685,-0.038006056,0.47272477,0.48343927,-0.054883767,0.46236503,0.4403404,-0.06525445,0.5463322,0.5984504,-0.020233307,0.5176255,0.50930476,-0.05073325,0.4912067,0.46475476,-0.068820514,0.46578917,0.42735744,-0.07608538,0.5832683,0.600709,-0.031347718,0.5252469,0.57372224,-0.07141655,0.50914365,0.63873166,-0.07526651,0.5061415,0.6862372,-0.06643736,0.61472905,0.62227017,-0.044345483,0.55599296,0.6400754,-0.075137325,0.5403292,0.6913413,-0.07595311,0.5425865,0.72528756,-0.068560146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524412,0.29925615,0.447588,0.2973923,0.37556797,0.3468749,0.38566956,0.42978102,0.33677608,0.36107302,0.5439995,0.3643877
9,0.60900277,0.8106001,3.1458958e-07,0.5518652,0.78551626,-0.014827469,0.5071767,0.73075867,-0.027552817,0.48616207,0.6755931,-0.04331522,0.46951777,0.62140524,-0.05783224,0.523287,0.6200416,-0.015208463,0.49923503,0.5331122,-0.037957747,0.4818497,0.48460853,-0.051805817,0.46738625,0.44251224,-0.060738392,0.5555204,0.6086755,-0.025394024,0.52421623,0.51316905,-0.052116297,0.4932767,0.46392113,-0.068292275,0.4650268,0.4265961,-0.0760057,0.5896376,0.6146129,-0.037858203,0.5394395,0.56800807,-0.07442585,0.51234657,0.61898714,-0.080656596,0.49754444,0.66412,-0.07585308,0.62283456,0.63647425,-0.051114704,0.5738941,0.632903,-0.08046557,0.5489149,0.6739671,-0.08266824,0.5377598,0.70816755,-0.077774964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35716987,0.30581337,0.45523342,0.30294257,0.38373616,0.34609097,0.3935016,0.43503422,0.3370424,0.37753373,0.5503809,0.37937057
