frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.59688044,0.8462144,3.674815e-07,0.54665446,0.8059259,-0.022964245,0.5126494,0.7409574,-0.039534025,0.5051311,0.6810996,-0.058025848,0.5232713,0.6516858,-0.07545448,0.5488756,0.6294954,-0.023596132,0.54209566,0.5480099,-0.05213906,0.53854096,0.49599934,-0.07141993,0.53731,0.4511816,-0.08337116,0.5899351,0.62826276,-0.030882197,0.5801881,0.537332,-0.058417004,0.56315005,0.48396707,-0.07318095,0.54998404,0.43992376,-0.07902919,0.6293367,0.6517956,-0.04131551,0.5968784,0.60893416,-0.07589145,0.56532884,0.65449125,-0.07711795,0.5500604,0.6962637,-0.06784536,0.6607143,0.69623154,-0.05410359,0.6249087,0.68214333,-0.07817233,0.5937374,0.70972216,-0.07493609,0.5800017,0.74041784,-0.065711305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34823427,0.31855845,0.44028234,0.3170746,0.36368108,0.3665055,0.37550843,0.44747108,0.3414267,0.37675828,0.54722863,0.3834805
1,0.5594728,0.8467196,4.1266034e-07,0.49733296,0.81310254,-0.018818375,0.46152982,0.7548783,-0.031242626,0.45198143,0.69425285,-0.0462551,0.4382332,0.64165163,-0.059336346,0.47953236,0.64172,-0.013429548,0.46393383,0.5515066,-0.037609175,0.4554851,0.4989466,-0.052595835,0.45218065,0.45469844,-0.06154159,0.51824194,0.6311044,-0.021478212,0.49578905,0.53094536,-0.051266648,0.46923,0.4778533,-0.06918682,0.44940233,0.43765542,-0.07575957,0.5551724,0.6405438,-0.03218595,0.49966928,0.60341287,-0.06607561,0.47425172,0.6618643,-0.06693652,0.4693305,0.7053985,-0.056943063,0.58483684,0.66860324,-0.045216203,0.5269974,0.6768429,-0.069630936,0.50628847,0.7170209,-0.06890611,0.50760746,0.7460743,-0.06091427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34846908,0.315355,0.44101784,0.30730915,0.3697303,0.36011243,0.38259777,0.4425316,0.33732036,0.37645078,0.5432779,0.3695619
2,0.5382677,0.8318562,4.890607e-07,0.47938654,0.8062326,-0.01925533,0.44503146,0.74792504,-0.03289474,0.43890288,0.6914239,-0.0486915,0.4280671,0.64371943,-0.06316227,0.46496758,0.63725907,-0.021989482,0.45801535,0.5461674,-0.04709884,0.45144856,0.49328983,-0.061767217,0.4481173,0.450077,-0.069741875,0.50261605,0.6262675,-0.030121429,0.4889709,0.52728856,-0.05780614,0.4672339,0.4748472,-0.073418714,0.44929677,0.43502474,-0.07899195,0.53987676,0.6389639,-0.04044152,0.49364823,0.60646796,-0.0757336,0.47233623,0.6615237,-0.07855771,0.46921974,0.7050598,-0.06996287,0.57097733,0.6723981,-0.052230593,0.52172714,0.68044704,-0.0782739,0.49965873,0.7187517,-0.076750085,0.4982734,0.74759793,-0.06812054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34846908,0.315355,0.44101784,0.30730915,0.3697303,0.36011243,0.38259777,0.4425316,0.33732036,0.37645078,0.5432779,0.3695619
3,0.49979612,0.83058643,4.938476e-07,0.45014095,0.8063266,-0.019266207,0.41153935,0.7542981,-0.033681303,0.40406108,0.70199496,-0.050262123,0.4146743,0.65954274,-0.065621324,0.4317751,0.63052845,-0.020398257,0.422141,0.54446054,-0.045314487,0.4136812,0.49154913,-0.060993765,0.40860796,0.44713402,-0.0704767,0.46985114,0.62150747,-0.029985301,0.4527554,0.52319634,-0.05636571,0.43145004,0.4710024,-0.071557015,0.41346028,0.42932713,-0.07773558,0.50849193,0.63562006,-0.042165898,0.46992958,0.6001335,-0.07791972,0.4476809,0.65675545,-0.08053578,0.44070905,0.7034508,-0.071785696,0.5411682,0.6701721,-0.055964287,0.49474806,0.6723278,-0.08185872,0.47231856,0.7133761,-0.07958944,0.46770275,0.7464119,-0.07081192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34332564,0.311482,0.4359335,0.30195874,0.36474672,0.3590287,0.3789864,0.44006848,0.33520153,0.36965066,0.54007906,0.35783178
4,0.49416205,0.83035797,4.2177825e-07,0.4440535,0.80976325,-0.017498594,0.4039596,0.7551878,-0.03066715,0.39654642,0.700086,-0.046373647,0.40645337,0.6558098,-0.060667023,0.4220035,0.6292635,-0.018441763,0.41044727,0.5441372,-0.04301542,0.40322238,0.49367023,-0.058235314,0.39773738,0.4508782,-0.067216486,0.46064982,0.61892,-0.028272545,0.44245452,0.519468,-0.055577226,0.41893598,0.47144383,-0.06992868,0.39615962,0.43427247,-0.074309066,0.5000425,0.6314568,-0.040406045,0.45279503,0.59812444,-0.07692998,0.43553385,0.6642189,-0.077763565,0.43373054,0.71363354,-0.06672163,0.5327901,0.66479903,-0.054070175,0.48041007,0.67462647,-0.081036456,0.46157232,0.72247297,-0.078530475,0.4620192,0.755189,-0.06868667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34744847,0.31062728,0.43866783,0.3092621,0.36496642,0.35836083,0.37629375,0.43900895,0.33885866,0.36668605,0.5411116,0.37251973
5,0.484317,0.83485997,3.505007e-07,0.43341255,0.8094568,-0.017561235,0.39688572,0.75303245,-0.030847797,0.38936812,0.697325,-0.04669359,0.39535356,0.64923704,-0.060859084,0.41470015,0.63079005,-0.01775569,0.40226483,0.54739654,-0.044256732,0.39639825,0.49740803,-0.061813887,0.39202356,0.4525109,-0.07295965,0.4525003,0.61933726,-0.027337926,0.43079334,0.5228198,-0.055609085,0.4066453,0.47632802,-0.0717893,0.38349253,0.43860823,-0.07865283,0.49131343,0.6307466,-0.03940434,0.44260284,0.59131414,-0.076279685,0.42432836,0.6568723,-0.077705234,0.42134383,0.7057362,-0.06812865,0.5241737,0.6628639,-0.053196203,0.4701624,0.6716686,-0.08115622,0.44739065,0.71717095,-0.08079343,0.4435942,0.74803144,-0.073138095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34862328,0.3199647,0.43920052,0.31381083,0.36813173,0.36936063,0.38158613,0.44700712,0.34147012,0.37234622,0.54173595,0.36701185
6,0.4831418,0.83999693,3.4295863e-07,0.4314904,0.81271863,-0.018982755,0.39513257,0.7558869,-0.033600923,0.3851402,0.7017739,-0.050710056,0.3905698,0.652279,-0.06591613,0.41634697,0.6351192,-0.018135507,0.40258774,0.5501999,-0.044968463,0.39648357,0.5005324,-0.06260515,0.39283958,0.45528394,-0.073883474,0.45429647,0.62382555,-0.026766703,0.43191424,0.527412,-0.056334246,0.40814656,0.4802515,-0.07309936,0.38571003,0.4409047,-0.08035628,0.49266946,0.6340093,-0.038047962,0.4428636,0.5925963,-0.076993726,0.42388287,0.6605084,-0.07836866,0.41998136,0.7117317,-0.068428665,0.5248302,0.6642565,-0.051109307,0.47000203,0.6736783,-0.08106765,0.4456913,0.72197986,-0.08132118,0.43977478,0.75531834,-0.07386252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34763193,0.31482786,0.43790254,0.30986136,0.3668385,0.3671208,0.3799718,0.44271713,0.34004164,0.3639577,0.53989255,0.35989755
7,0.4863564,0.838896,3.4878488e-07,0.43380797,0.81243825,-0.016673753,0.3951964,0.754623,-0.029769447,0.38703734,0.70083517,-0.046045244,0.38967687,0.6511035,-0.06059754,0.41579252,0.63392466,-0.014715083,0.4013199,0.55151486,-0.04206182,0.39463124,0.50054467,-0.060474295,0.3887868,0.45554987,-0.07225804,0.452097,0.62444484,-0.025922993,0.43180743,0.5244284,-0.056829814,0.40602863,0.47781742,-0.07418829,0.38110852,0.43877578,-0.081200875,0.49012232,0.6363721,-0.039873347,0.4394251,0.59170985,-0.07916582,0.42230302,0.66106683,-0.079103224,0.42275107,0.7088558,-0.06760505,0.5223003,0.6687061,-0.055463158,0.4679519,0.66667676,-0.083803296,0.44871426,0.71367204,-0.08083198,0.45173064,0.744351,-0.071115166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34883672,0.31101185,0.4405445,0.30824286,0.36862364,0.3666101,0.3796573,0.44453496,0.33694547,0.36034173,0.5412352,0.36289567
8,0.4863609,0.83573306,3.7641038e-07,0.4340156,0.81120086,-0.01695454,0.3962042,0.75537354,-0.030454818,0.3876734,0.7011131,-0.046938173,0.39013544,0.65189785,-0.061841317,0.41409603,0.6347524,-0.017358227,0.40083033,0.550119,-0.044334847,0.394404,0.4991325,-0.062031996,0.38920158,0.45470574,-0.073011726,0.45141947,0.6240245,-0.027674375,0.43063116,0.52501005,-0.058016267,0.40609762,0.47697145,-0.07497228,0.38232437,0.4379957,-0.08162685,0.48987514,0.6347785,-0.040422887,0.43969783,0.59492487,-0.07859104,0.4237341,0.6607674,-0.079183936,0.42358848,0.7082394,-0.068317406,0.5226299,0.6652442,-0.054795913,0.4701297,0.66893625,-0.082497515,0.45035335,0.7142696,-0.08024971,0.4503976,0.7447196,-0.0709949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34883672,0.31101185,0.4405445,0.30824286,0.36862364,0.3666101,0.3796573,0.44453496,0.33694547,0.36034173,0.5412352,0.36289567
9,0.46538252,0.86021245,3.4602633e-07,0.41161418,0.8403927,-0.019961474,0.3702965,0.7882116,-0.035069898,0.35917556,0.73296183,-0.05328918,0.36542237,0.6899554,-0.07015912,0.3805739,0.66760457,-0.019038776,0.3603411,0.58034295,-0.04680886,0.3465367,0.5290766,-0.064035125,0.33380416,0.48975736,-0.07435606,0.4168396,0.65165144,-0.028654518,0.3948115,0.5487015,-0.06264245,0.36628634,0.5004495,-0.081871636,0.33787113,0.46670133,-0.08847154,0.45576838,0.6595287,-0.040933643,0.40533128,0.6225853,-0.0821555,0.38805813,0.6859582,-0.085947685,0.3836583,0.73639816,-0.07630555,0.49234286,0.6884184,-0.05501479,0.44403896,0.6972489,-0.085219346,0.41993335,0.74309003,-0.085394986,0.41277814,0.779621,-0.077318646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34450945,0.31650466,0.43810308,0.29965955,0.36592174,0.35269278,0.38427427,0.43608254,0.3435269,0.3841275,0.5484479,0.35799783
