frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.671853,0.61930937,-6.3281897e-07,0.61719906,0.5525017,-0.0024153586,0.5973443,0.4722357,-0.008610656,0.5869516,0.41093114,-0.018362671,0.5634678,0.3601352,-0.02193064,0.6679203,0.3798623,0.0032611056,0.60008174,0.3706931,-0.019623116,0.5849896,0.43188608,-0.03163347,0.59244895,0.46932685,-0.03734603,0.6929113,0.4002992,-0.00924818,0.60346127,0.39800608,-0.03861904,0.59222156,0.46170557,-0.047710262,0.6009192,0.4965238,-0.05012207,0.7057974,0.4359182,-0.02482645,0.62087125,0.4267003,-0.0492856,0.60484654,0.4889571,-0.044109486,0.61112356,0.5269927,-0.036399238,0.7099725,0.48030898,-0.041814487,0.68513024,0.42488396,-0.061999466,0.66847104,0.37792525,-0.06891897,0.6591762,0.33521277,-0.07124704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496297,0.31109613,0.44160706,0.30602443,0.36740148,0.35843664,0.37976402,0.44010192,0.34086487,0.37061888,0.54588664,0.37094146
1,0.6704096,0.6184216,-8.6386063e-07,0.6143897,0.54736596,0.002992857,0.5935198,0.46674886,0.00040681288,0.5837104,0.405661,-0.0058003245,0.55988693,0.35575846,-0.006949032,0.6713665,0.38393557,-0.0040481873,0.59827197,0.3780195,-0.024604669,0.5757518,0.43748122,-0.031112364,0.57395303,0.47596917,-0.033496484,0.69487065,0.4013483,-0.017780388,0.60375255,0.40719968,-0.04490785,0.58884674,0.469691,-0.046710845,0.58975154,0.50642467,-0.045836553,0.7061145,0.4370685,-0.033888623,0.6220304,0.43121234,-0.059031177,0.6027511,0.4921562,-0.050769046,0.60244566,0.52995205,-0.04236975,0.708104,0.48069155,-0.050514184,0.6819467,0.423761,-0.07857438,0.6686006,0.3765006,-0.08952399,0.65975237,0.3315898,-0.094586454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35092354,0.30082297,0.449645,0.30062598,0.37525204,0.35063356,0.383151,0.43613547,0.3305753,0.36396277,0.5459383,0.37519455
2,0.6736369,0.6403486,-7.6708096e-07,0.615264,0.5634605,0.0058459933,0.59987444,0.47745824,0.0030574682,0.5878513,0.4165763,-0.004658466,0.56196356,0.36697087,-0.008786622,0.67930496,0.40002292,-0.0012471064,0.60580784,0.38564163,-0.02510518,0.57716084,0.44729775,-0.03768473,0.5757818,0.48771805,-0.043716762,0.700705,0.4216248,-0.01621401,0.6118861,0.4145422,-0.045175754,0.5874807,0.47799045,-0.05040951,0.58969194,0.51826775,-0.051155485,0.71008545,0.4617762,-0.03315237,0.63261795,0.4411334,-0.058769703,0.6035903,0.4989228,-0.050939657,0.6024376,0.5374924,-0.04220302,0.7103107,0.50920993,-0.050222307,0.7042844,0.4595069,-0.07241121,0.7038866,0.42256758,-0.079001375,0.71016085,0.38787282,-0.08119683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35046956,0.30774564,0.4473485,0.30330712,0.374535,0.35427958,0.38470927,0.43745476,0.33344135,0.37076288,0.54553145,0.37265706
3,0.67333317,0.6587512,-7.3275396e-07,0.61638856,0.57923657,-0.003051611,0.6007717,0.49223194,-0.009774486,0.5889624,0.4294358,-0.019276097,0.5597159,0.38249016,-0.025829338,0.6848363,0.41728842,-0.008390729,0.61432123,0.40386277,-0.032166436,0.58399314,0.4618046,-0.047379825,0.57718515,0.50371826,-0.055823043,0.70607215,0.43829024,-0.01906353,0.6257045,0.43128824,-0.046021003,0.59830284,0.49299338,-0.05420819,0.59474033,0.53554624,-0.05768291,0.717859,0.48147455,-0.031850345,0.65043545,0.4612828,-0.05840996,0.6163582,0.5147773,-0.054645434,0.60718066,0.5524148,-0.048316404,0.72187674,0.53349304,-0.04501776,0.72362006,0.48596644,-0.06845272,0.7292779,0.44877386,-0.075768486,0.7387903,0.4121954,-0.078437366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505228,0.30020386,0.4501255,0.30491728,0.3754412,0.35191435,0.38111877,0.43407696,0.32746264,0.35771626,0.5431172,0.37765294
4,0.6705233,0.65958965,-6.9421435e-07,0.6132158,0.5856069,-0.0048583266,0.5984861,0.4977198,-0.01126986,0.58715683,0.43564573,-0.020472473,0.56157476,0.38699138,-0.026007839,0.6819604,0.4228049,-0.00903547,0.61709875,0.40264386,-0.032396544,0.58636814,0.45923758,-0.043749094,0.5799011,0.49867538,-0.049012784,0.70428425,0.44253686,-0.01835371,0.6282115,0.43339658,-0.04720351,0.60090756,0.49832463,-0.053235795,0.5996657,0.53689164,-0.054174826,0.7182101,0.48212048,-0.030217106,0.65331435,0.46713775,-0.060563862,0.61891544,0.5265141,-0.055319216,0.6101614,0.564518,-0.046370488,0.72455734,0.52964103,-0.04244701,0.72823507,0.48216212,-0.06825474,0.7344372,0.4459415,-0.07495738,0.7442353,0.4084258,-0.0761708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35207638,0.2953201,0.45398718,0.3003742,0.37962338,0.34816498,0.3845854,0.4339111,0.32547495,0.35660523,0.5444488,0.37680858
5,0.67153585,0.6587065,-6.814915e-07,0.6131324,0.58187026,-0.0049149967,0.5970314,0.49654755,-0.011374085,0.5854329,0.4347438,-0.020955019,0.5613769,0.38630804,-0.026957767,0.67973244,0.42294273,-0.0058967657,0.6174182,0.4035898,-0.029379528,0.5874809,0.4604505,-0.041670907,0.5804503,0.5000496,-0.047205273,0.70311517,0.4426035,-0.015178943,0.63003844,0.43282714,-0.043706544,0.6017246,0.49550125,-0.050983306,0.598374,0.5334632,-0.05239806,0.7177619,0.48187557,-0.027173774,0.65464437,0.46652785,-0.057687283,0.6201081,0.5247501,-0.053888645,0.6109123,0.56233555,-0.045123354,0.7240209,0.52877945,-0.039445348,0.72769606,0.47947913,-0.064210564,0.7329879,0.44223872,-0.07029041,0.74133843,0.40522975,-0.070690185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35207638,0.2953201,0.45398718,0.3003742,0.37962338,0.34816498,0.3845854,0.4339111,0.32547495,0.35660523,0.5444488,0.37680858
6,0.67598665,0.65759015,-6.8945417e-07,0.6229351,0.57366765,0.0020691287,0.60850257,0.49337995,-0.0029425106,0.5965593,0.43520522,-0.012609061,0.572656,0.38726526,-0.019098934,0.69042885,0.42297286,-0.00017755496,0.626661,0.40237188,-0.02086883,0.60052615,0.45859325,-0.031552896,0.5970109,0.49784273,-0.036567822,0.7132753,0.44127125,-0.013164622,0.6362533,0.43109995,-0.038140588,0.609689,0.4922492,-0.0448197,0.6088028,0.52999055,-0.047066465,0.7277187,0.4790849,-0.028094444,0.6610008,0.46260694,-0.053751506,0.62866354,0.5210683,-0.0486484,0.62238944,0.5593431,-0.040821575,0.73426867,0.5258749,-0.04308111,0.7378214,0.4729877,-0.06502075,0.74115384,0.43394428,-0.07028136,0.74758214,0.39664853,-0.07106997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550993,0.30955887,0.45581967,0.30377406,0.3876756,0.35755652,0.39621323,0.4398802,0.32856184,0.37238616,0.545345,0.36932546
7,0.6800382,0.65359443,-6.840106e-07,0.62428325,0.57581276,-0.0030284182,0.6089766,0.4938328,-0.008331484,0.59654856,0.43369228,-0.017128455,0.57411397,0.38505942,-0.023115851,0.6882717,0.42192668,-0.0029023888,0.62872124,0.40502676,-0.024026098,0.60111576,0.4556689,-0.035858963,0.59354836,0.49290714,-0.04132668,0.71173286,0.4404598,-0.01280683,0.6410552,0.4317684,-0.038667765,0.61163664,0.48932642,-0.047238454,0.6045292,0.5263871,-0.049908347,0.7272396,0.47815004,-0.02499725,0.66523767,0.4624226,-0.053432394,0.63171816,0.5174936,-0.051948693,0.62184227,0.55388284,-0.044885974,0.73503166,0.5231766,-0.037216507,0.73705506,0.4706059,-0.060708683,0.741364,0.43301818,-0.06700294,0.74868834,0.3968512,-0.06751081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550993,0.30955887,0.45581967,0.30377406,0.3876756,0.35755652,0.39621323,0.4398802,0.32856184,0.37238616,0.545345,0.36932546
8,0.68714744,0.6526692,-6.651334e-07,0.63290775,0.5760924,-0.0022137268,0.6159643,0.4952809,-0.0075158626,0.6040842,0.4368329,-0.015947029,0.58163345,0.38780972,-0.020863999,0.6990498,0.41709295,-0.0025578344,0.6344518,0.40208432,-0.023101173,0.6081801,0.4562735,-0.034875076,0.60397106,0.49373007,-0.040906444,0.7227129,0.43721756,-0.012493198,0.64484626,0.43102002,-0.03616538,0.6194296,0.49080878,-0.041973487,0.6184897,0.5272167,-0.043609187,0.73529404,0.47765246,-0.024764447,0.66687536,0.46556652,-0.05019903,0.63622344,0.52126336,-0.045207936,0.63037366,0.5570601,-0.037341814,0.73841846,0.5263629,-0.0373235,0.7352548,0.47809997,-0.05929761,0.73684967,0.44426897,-0.06416109,0.7428784,0.41185397,-0.064287946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35733873,0.3123234,0.45757705,0.30836034,0.3916975,0.36033672,0.39851186,0.44023275,0.32636988,0.37245375,0.5417061,0.3720277
9,0.70879054,0.6602099,-7.917236e-07,0.6500584,0.5720715,0.00841485,0.62738746,0.5010511,-0.0016265425,0.60848963,0.4423878,-0.017981673,0.5833924,0.3882153,-0.032413784,0.7151851,0.41651165,0.0032827451,0.63533294,0.4023242,-0.017544882,0.61335444,0.46114215,-0.031390198,0.61402124,0.5064624,-0.038779993,0.7383782,0.4291876,-0.014600296,0.6401299,0.42829472,-0.034998205,0.6195229,0.49294254,-0.039418038,0.6244574,0.53991413,-0.04141856,0.74577445,0.46114945,-0.03375653,0.65115106,0.45530376,-0.051393982,0.6308879,0.5185131,-0.04128568,0.63623846,0.56466275,-0.033169422,0.74310225,0.50289184,-0.053129666,0.6716167,0.47762725,-0.06918036,0.6445096,0.51025474,-0.06428445,0.63847506,0.54218024,-0.057371054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35460016,0.30666262,0.45562482,0.30582196,0.38274658,0.35095304,0.38983446,0.43570846,0.33014795,0.3715796,0.5469021,0.3800851
10,0.70159405,0.6614004,-5.6503137e-07,0.65599644,0.5802101,-0.0012341127,0.6347524,0.4984333,-0.007505511,0.6184763,0.4351753,-0.017421437,0.593998,0.38787088,-0.023551432,0.6980817,0.4177116,0.0051705125,0.64385617,0.402994,-0.014060091,0.6417003,0.44359025,-0.024750147,0.65785646,0.46410108,-0.03050559,0.7300222,0.42787892,-0.007194809,0.65676624,0.43767792,-0.028571088,0.6545706,0.4863644,-0.033725318,0.6749054,0.50692904,-0.034839377,0.7530021,0.45587054,-0.022288742,0.6839423,0.45983303,-0.042729262,0.678614,0.505653,-0.034713596,0.6930688,0.53111905,-0.026378378,0.7689004,0.49640614,-0.03880188,0.72776514,0.47695923,-0.05325951,0.7138274,0.47997344,-0.04906459,0.7137406,0.47885916,-0.04255175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35554314,0.30267137,0.45905137,0.30304676,0.38828132,0.35012847,0.3938364,0.4345724,0.3246565,0.36754602,0.545836,0.37696815
11,0.69333166,0.662574,-5.1586744e-07,0.6506439,0.59333324,-0.009282777,0.6420026,0.4996223,-0.015754431,0.6357367,0.4334843,-0.024181709,0.6140311,0.3882711,-0.029435035,0.69775534,0.4300872,-0.0013287677,0.67435485,0.40824336,-0.02311638,0.64743406,0.46264732,-0.03661103,0.6390055,0.49383092,-0.043663852,0.7306682,0.4480498,-0.007755352,0.69831395,0.43288767,-0.03297601,0.6641843,0.4922691,-0.043219753,0.6542561,0.52127415,-0.046615373,0.7591708,0.48273665,-0.01728911,0.73342973,0.46304923,-0.044617143,0.69411755,0.5151325,-0.044454,0.6769996,0.54652524,-0.038404923,0.7798332,0.52265984,-0.027298216,0.8039829,0.46805608,-0.04792447,0.8224426,0.43386602,-0.05296237,0.84408855,0.40167245,-0.0526971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35786742,0.30127364,0.4595977,0.30557108,0.38923037,0.3448665,0.39297155,0.42979312,0.325337,0.36825967,0.5431274,0.3862896
