frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.6304682,0.53824127,-4.2062456e-07,0.63496006,0.45180136,0.009338323,0.61095107,0.36523068,0.009494926,0.56749177,0.3099715,0.0068983296,0.52994823,0.29362738,0.0056751734,0.59178996,0.30946225,0.0016507572,0.5170189,0.31407213,-0.006653509,0.52435607,0.34625888,-0.011498231,0.54310715,0.35867125,-0.012467821,0.5647219,0.34137255,-0.008015243,0.49876383,0.34945303,-0.014454636,0.507565,0.37614706,-0.016589707,0.527045,0.38872564,-0.017913403,0.5368179,0.38068366,-0.016876958,0.47853255,0.38271353,-0.021494694,0.48643678,0.40779305,-0.017627528,0.5062381,0.4193202,-0.01515478,0.5098646,0.4238416,-0.024860064,0.45159048,0.39884016,-0.025446083,0.41691974,0.38816985,-0.022376997,0.3908599,0.37132537,-0.019808277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34932303,0.31230128,0.4475063,0.29520565,0.3669677,0.36753082,0.3898106,0.45405245,0.3545514,0.37329423,0.5773725,0.34284848
1,0.63336146,0.5277199,-5.00194e-07,0.6383663,0.43546173,0.0134171555,0.6098063,0.34968063,0.013543112,0.5649423,0.29537427,0.011525107,0.5303537,0.28955442,0.01074226,0.59494597,0.29252106,-0.008703539,0.5136166,0.3017532,-0.011039095,0.5240369,0.34148252,-0.009669469,0.5439818,0.35383138,-0.0083144475,0.5675536,0.32326722,-0.019922003,0.49496597,0.34481946,-0.019391824,0.5082227,0.3779811,-0.014408037,0.5296625,0.38765877,-0.014073665,0.5373958,0.3655798,-0.02853916,0.47292668,0.37691393,-0.026120707,0.48647428,0.40564263,-0.018902076,0.5102312,0.4152435,-0.018316189,0.50819683,0.41388556,-0.03583865,0.44874918,0.38851222,-0.03362073,0.4114111,0.3775917,-0.030251237,0.3815713,0.36047885,-0.029938083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590715,0.2935992,0.45964906,0.28741175,0.3859511,0.3407929,0.3995767,0.42965704,0.34368593,0.3618979,0.5659453,0.35389513
2,0.6329797,0.52910155,-5.2377857e-07,0.63745016,0.4349953,0.013615116,0.608343,0.34917074,0.013785042,0.5620419,0.29797655,0.011888852,0.5261396,0.29585952,0.011096437,0.59435403,0.29340893,-0.008949825,0.5179189,0.29785004,-0.00951451,0.52700585,0.3350402,-0.006004912,0.5468113,0.35109925,-0.0032205503,0.5650713,0.32465005,-0.02003516,0.49688783,0.33947882,-0.017788718,0.50792795,0.3736476,-0.012356608,0.5273544,0.38770127,-0.011894681,0.5345577,0.3678644,-0.028176077,0.47377354,0.37227046,-0.025687367,0.4862055,0.40246528,-0.018769188,0.50850147,0.41610086,-0.01821219,0.5060648,0.41703853,-0.034712527,0.4484178,0.388521,-0.032885037,0.41185224,0.37742746,-0.029239072,0.38246912,0.36194202,-0.028648773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590715,0.2935992,0.45964906,0.28741175,0.3859511,0.3407929,0.3995767,0.42965704,0.34368593,0.3618979,0.5659453,0.35389513
3,0.6313382,0.51470035,-5.099538e-07,0.63656974,0.42250827,0.015328267,0.6106553,0.3361167,0.01517359,0.5647371,0.2858357,0.013035936,0.5259415,0.2919189,0.011391513,0.59412086,0.28150243,-0.010359354,0.51671475,0.29050204,-0.009121928,0.52683747,0.32772228,-0.0054771085,0.5467722,0.34058833,-0.0030731496,0.56342113,0.31486553,-0.02162798,0.49752808,0.33231527,-0.01650254,0.5097831,0.36542273,-0.010124025,0.5305253,0.37661913,-0.009807633,0.5327592,0.35858998,-0.029352775,0.47308895,0.36467075,-0.02214386,0.48657313,0.39270717,-0.014244805,0.51088,0.4031372,-0.014615698,0.5049764,0.40781593,-0.03549852,0.44606447,0.3808014,-0.030218767,0.40761128,0.37107712,-0.025615387,0.37752092,0.35652483,-0.025178438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35211077,0.30197912,0.45039523,0.28607792,0.37767154,0.35081935,0.3967214,0.43571246,0.34669012,0.36639404,0.56248295,0.33801383
4,0.63137114,0.5156062,-5.21167e-07,0.635021,0.42208222,0.017445609,0.6081214,0.337717,0.0191621,0.56255865,0.28908187,0.018395048,0.52441156,0.2924393,0.017601095,0.59347355,0.2863431,-0.007993729,0.52046597,0.28732613,-0.0032062037,0.52776194,0.32314205,0.0039113327,0.5464236,0.34012502,0.008276741,0.5628933,0.31905836,-0.02012025,0.4993758,0.32643786,-0.012912724,0.5092986,0.36074376,-0.005437867,0.5283637,0.37646383,-0.0044851685,0.53287125,0.36241677,-0.028293686,0.47589302,0.36001796,-0.0210916,0.48799396,0.39024466,-0.013377772,0.5102441,0.4048258,-0.013660835,0.50585717,0.4117422,-0.034428105,0.44685262,0.38150448,-0.030259052,0.40938067,0.37205538,-0.025844049,0.37963694,0.3578832,-0.02546496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35211077,0.30197912,0.45039523,0.28607792,0.37767154,0.35081935,0.3967214,0.43571246,0.34669012,0.36639404,0.56248295,0.33801383
5,0.6302734,0.5193268,-5.2926396e-07,0.6332932,0.42381895,0.01561805,0.60702896,0.33733132,0.015171227,0.5601302,0.28707704,0.012724354,0.520695,0.2913258,0.010387598,0.59210926,0.28586805,-0.013693902,0.5169358,0.28936914,-0.011229796,0.52451384,0.32727212,-0.005263338,0.54298013,0.34281975,-0.0015262222,0.56300145,0.31816992,-0.025551142,0.49607593,0.33132225,-0.02085048,0.5055039,0.3661122,-0.014212795,0.5254646,0.38255927,-0.013756366,0.5327024,0.36159778,-0.03330761,0.4730748,0.3659493,-0.02642542,0.48482087,0.39621457,-0.018222813,0.50784385,0.41079432,-0.0183707,0.505108,0.41111678,-0.0393111,0.44870037,0.38060105,-0.03431569,0.41258663,0.3679185,-0.029332887,0.38410813,0.35197297,-0.028774539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35403022,0.29713994,0.4543737,0.2810672,0.38036895,0.34084648,0.4003451,0.43174487,0.3479262,0.3706233,0.5716407,0.34049982
6,0.6319759,0.5154972,-5.25321e-07,0.63603395,0.4190559,0.01879631,0.61026007,0.33563152,0.020752743,0.56356615,0.29336137,0.019479362,0.52522326,0.3005659,0.018331574,0.5951034,0.28407088,-0.0058304053,0.52024144,0.28590155,-0.0018584849,0.5275568,0.32217565,0.00512822,0.54663897,0.3392585,0.00949693,0.5647974,0.31419274,-0.019129766,0.49916938,0.32573646,-0.01272909,0.5098376,0.36074334,-0.00508822,0.5297414,0.37476915,-0.0038896597,0.53477675,0.35738227,-0.028688176,0.47554216,0.35756418,-0.02204888,0.48826805,0.3893386,-0.013920764,0.5107375,0.40303853,-0.013871767,0.5072731,0.40780127,-0.036269452,0.44900665,0.37906107,-0.033033516,0.41173193,0.3689282,-0.029186334,0.38110295,0.35331094,-0.0291277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548307,0.2931593,0.45437744,0.27678472,0.38161704,0.33654195,0.40073273,0.42739046,0.34627983,0.3657031,0.5692723,0.3357514
7,0.63199985,0.51084507,-5.1674255e-07,0.6406208,0.41739908,0.0143072475,0.61229527,0.32983154,0.014408859,0.561904,0.28523463,0.012216898,0.52309245,0.29658437,0.010791726,0.6020559,0.27735904,-0.007874838,0.5243389,0.28010988,-0.007898155,0.5315017,0.31649947,-0.004566346,0.5512519,0.3323785,-0.0020176778,0.5723069,0.3085871,-0.019170558,0.5036074,0.3215033,-0.015560904,0.51443833,0.35286874,-0.00949325,0.5346402,0.36389515,-0.009027945,0.54164773,0.3496298,-0.027527148,0.4798673,0.35349742,-0.022068208,0.49233884,0.38074917,-0.015315655,0.5146863,0.39119378,-0.015985014,0.51255363,0.39678252,-0.034436278,0.45418864,0.3701203,-0.03027264,0.41713384,0.3618285,-0.026655443,0.38716418,0.34937325,-0.026894547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34980726,0.31018394,0.4400924,0.2860797,0.36791772,0.35105473,0.39249316,0.43597317,0.35734722,0.3779862,0.5645629,0.33440596
8,0.635935,0.5160935,-7.159771e-07,0.637103,0.43009442,0.0124759525,0.60339993,0.34594327,0.009977011,0.55272114,0.2927076,0.004083109,0.5161716,0.27424657,0.001936498,0.6168637,0.28107885,-0.009514776,0.52121353,0.27497846,-0.022938568,0.5318751,0.32130805,-0.023836005,0.5550178,0.33074543,-0.022651738,0.60698706,0.30046,-0.023135312,0.51062864,0.30853552,-0.03568468,0.5250215,0.34381968,-0.029964311,0.5449901,0.35116667,-0.027539931,0.58819556,0.33100465,-0.035947196,0.4995529,0.3349802,-0.044156644,0.5154144,0.36987016,-0.032351926,0.5364472,0.3808011,-0.026759112,0.56462777,0.36629814,-0.048239827,0.49510258,0.34951022,-0.05577663,0.4670326,0.34338695,-0.055713106,0.4443309,0.32943952,-0.05638933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34765023,0.29979354,0.44833586,0.26849192,0.37341377,0.34276563,0.39874947,0.43634194,0.34721622,0.37466067,0.57389593,0.31926972
9,0.6317973,0.5188749,-4.978491e-07,0.6351656,0.4326266,0.010227609,0.60365117,0.34493184,0.0072350726,0.5530616,0.28982005,0.0011293862,0.5155207,0.26966506,-0.0025922167,0.6194993,0.28743082,-0.0011388862,0.5247518,0.2710094,-0.01608158,0.52523905,0.3125407,-0.022618033,0.5448867,0.32559478,-0.025682272,0.6067989,0.3031057,-0.013077255,0.5098048,0.3040407,-0.02342741,0.52110064,0.34075493,-0.020040452,0.5436362,0.34982178,-0.019152243,0.5874122,0.32887146,-0.02515064,0.5041423,0.3332823,-0.032442093,0.5189654,0.36932558,-0.024201605,0.5412485,0.37854704,-0.020869268,0.56485033,0.35971546,-0.037084848,0.5077193,0.36267623,-0.045159817,0.51659757,0.39133328,-0.044177078,0.53127927,0.40133268,-0.042930156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34765023,0.29979354,0.44833586,0.26849192,0.37341377,0.34276563,0.39874947,0.43634194,0.34721622,0.37466067,0.57389593,0.31926972
