frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35215247,0.29773992,0.45374542,0.2950483,0.38533342,0.3467499,0.39288327,0.4293514,0.32354555,0.35980207,0.54245025,0.36132294
1,0.69979715,0.52178556,-4.922847e-07,0.69667673,0.44552994,0.007074025,0.65508944,0.36031032,0.00028475077,0.60315007,0.31151906,-0.0075047566,0.56526434,0.2893747,-0.012268473,0.6745584,0.29956397,-0.028264163,0.57869077,0.2950435,-0.037373573,0.58340174,0.3393635,-0.032385297,0.60477185,0.35173953,-0.029020738,0.66551495,0.33681443,-0.04034171,0.56337094,0.3315707,-0.051374387,0.57373524,0.3704474,-0.042030744,0.59222776,0.38399872,-0.038128726,0.64577633,0.38450763,-0.050315678,0.55366176,0.37337175,-0.060718056,0.56755394,0.409255,-0.047794603,0.58925223,0.42628992,-0.0415593,0.62248695,0.4357911,-0.059096053,0.5593762,0.39859957,-0.07200049,0.52372366,0.37508067,-0.074155875,0.4936366,0.35019103,-0.076653935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35303503,0.3026337,0.45149156,0.30581462,0.38467512,0.3576885,0.38943598,0.43731457,0.3219678,0.35595733,0.53362083,0.36847883
2,0.69374055,0.5090912,-5.092026e-07,0.6953067,0.42185813,0.014369674,0.66063964,0.3314726,0.01279201,0.61063457,0.2757613,0.0096884575,0.5682713,0.25867155,0.0076063112,0.659865,0.28147393,-0.026189325,0.56875074,0.2735205,-0.023323638,0.5719824,0.31646842,-0.009759111,0.58981097,0.33442432,-0.0025318067,0.6403979,0.31756887,-0.03909502,0.5473468,0.31414503,-0.039352693,0.5571631,0.355569,-0.025013924,0.577112,0.37408638,-0.01960579,0.61509156,0.36616796,-0.047911894,0.53036165,0.3514339,-0.04814455,0.5420909,0.3876937,-0.03336176,0.5627434,0.40580675,-0.028999666,0.5906014,0.42095256,-0.054768506,0.5232631,0.39218014,-0.06310339,0.4854571,0.38030258,-0.06400845,0.45258877,0.3627358,-0.06675788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462817,0.29481846,0.45018178,0.2884513,0.3839374,0.33539742,0.39108923,0.42310178,0.31331593,0.36892754,0.53374285,0.36419308
3,0.69913566,0.51866084,-5.9693474e-07,0.69928443,0.43034467,0.010026223,0.6615633,0.33767748,0.0081943665,0.6090979,0.28161466,0.0054954696,0.56949365,0.260156,0.0043623913,0.6590629,0.28406549,-0.025651345,0.56946546,0.2770099,-0.0279745,0.57410294,0.31922853,-0.019438824,0.5926456,0.33502826,-0.014316292,0.63756067,0.3228062,-0.036947437,0.5489874,0.3206334,-0.04105018,0.5602762,0.36006647,-0.030483773,0.5803938,0.3757084,-0.026466433,0.6125398,0.37332875,-0.045092475,0.53117204,0.36293447,-0.050326396,0.54496026,0.39813638,-0.0385427,0.5667534,0.41394266,-0.034128033,0.58849865,0.43102902,-0.051508818,0.519025,0.3986855,-0.061571576,0.47871765,0.38598937,-0.062692724,0.44323093,0.36799502,-0.06470106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34922644,0.3033504,0.45149228,0.300865,0.38711667,0.35619158,0.3923021,0.43749738,0.31350267,0.3614099,0.53086627,0.36351436
4,0.69637966,0.52343524,-5.9689694e-07,0.6969428,0.43429253,0.0061479495,0.6590067,0.34275186,0.0029629455,0.60888785,0.28529677,-0.0003345533,0.57014906,0.26171017,-0.0016704312,0.66042346,0.28853288,-0.029320603,0.5686606,0.28283593,-0.0322659,0.5731293,0.32558945,-0.023718823,0.590818,0.3410561,-0.018637747,0.6381421,0.32770967,-0.038423944,0.5493758,0.32735845,-0.044213768,0.56094795,0.3670402,-0.0352691,0.58090824,0.3822667,-0.032278255,0.6120955,0.3778312,-0.0444409,0.53035426,0.36812875,-0.051244657,0.544127,0.4034004,-0.04116765,0.5663464,0.42004877,-0.037628356,0.5868595,0.4336531,-0.048950993,0.5187942,0.40577587,-0.059839457,0.4781408,0.39381292,-0.062184125,0.4426489,0.37646985,-0.06498474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35630175,0.30109286,0.45752618,0.30323392,0.39496678,0.35512877,0.39792225,0.4335965,0.31597072,0.35583216,0.53159165,0.36535096
5,0.7012773,0.5263968,-5.9904164e-07,0.7019231,0.4357845,0.008165136,0.6644169,0.34376395,0.0064121373,0.6147977,0.28520444,0.004070067,0.5747974,0.26141274,0.0032700242,0.6630399,0.29219818,-0.02520824,0.57360494,0.28379115,-0.02597074,0.5755649,0.32592624,-0.016673947,0.59261984,0.34190214,-0.011262201,0.640551,0.33163142,-0.034703594,0.5536818,0.3278678,-0.038480937,0.56105244,0.36729187,-0.029641798,0.5803005,0.38440955,-0.026771361,0.61441225,0.38113353,-0.04096752,0.53469163,0.37033805,-0.045626093,0.5454054,0.40541333,-0.035991,0.567056,0.42278975,-0.032986607,0.58948684,0.43642968,-0.045578998,0.52107096,0.4084974,-0.054026183,0.48013097,0.39606524,-0.05558607,0.445939,0.37868047,-0.058138374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35115242,0.30500072,0.45393395,0.29994422,0.39227638,0.35204136,0.39805838,0.43401515,0.31275675,0.36881256,0.53139186,0.36421758
6,0.7005062,0.52164805,-5.815082e-07,0.70289016,0.4311672,0.0067678974,0.6673835,0.3393942,0.003074998,0.6144611,0.28289783,-0.00084007607,0.5726767,0.25942135,-0.0031691946,0.67301875,0.29040614,-0.030661942,0.57779723,0.27938685,-0.033103168,0.57650656,0.32067943,-0.023608692,0.5908562,0.33454436,-0.017887345,0.6511849,0.32885206,-0.039619718,0.5578277,0.3200913,-0.04520133,0.5621639,0.35787278,-0.036073677,0.5798499,0.37578773,-0.032785404,0.62437487,0.37573984,-0.045107458,0.5389897,0.3602847,-0.049849227,0.546314,0.39568186,-0.038680326,0.5653136,0.41498154,-0.03460052,0.59709483,0.42769828,-0.04910175,0.5302689,0.39985457,-0.056989633,0.49152252,0.39031956,-0.057756327,0.45978472,0.37626734,-0.059657812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481685,0.3112126,0.44703326,0.2986378,0.38436925,0.3594525,0.3958926,0.43831044,0.32205433,0.37050253,0.5356598,0.35001898
7,0.68324685,0.53371924,-9.2220733e-07,0.6209882,0.46358258,0.005532471,0.586606,0.378311,-0.0025409705,0.5623304,0.31632888,-0.014624844,0.54193085,0.2654506,-0.023860425,0.6684764,0.2724052,-0.012297078,0.5685012,0.28552997,-0.041681945,0.5568498,0.3508578,-0.053662654,0.57076484,0.39000177,-0.05623902,0.6887301,0.28715137,-0.026748689,0.57026684,0.31886664,-0.05631538,0.56234735,0.3838304,-0.060311303,0.57666546,0.4187489,-0.060172033,0.6953376,0.31692228,-0.042122275,0.5801577,0.3421963,-0.06376473,0.5706608,0.40736517,-0.053057235,0.58205307,0.44215825,-0.043906644,0.69222045,0.3564907,-0.057423905,0.60928077,0.35876575,-0.07287207,0.5859109,0.39085683,-0.06944316,0.5820928,0.4077364,-0.06343404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34437326,0.31428266,0.4421626,0.29490978,0.37650988,0.3564155,0.39123663,0.44041497,0.32655036,0.38351202,0.5400586,0.3530205
8,0.69250464,0.5261808,-8.537072e-07,0.6273415,0.45785058,0.0017158265,0.5893064,0.38062316,-0.0067719803,0.563128,0.3217475,-0.018381324,0.54131323,0.26697856,-0.026990123,0.6755492,0.27465376,-0.006942471,0.57944787,0.27389726,-0.030462774,0.5582577,0.33948222,-0.041655943,0.5649942,0.38301316,-0.045487553,0.6922576,0.28542393,-0.019709617,0.5798382,0.30356124,-0.041449014,0.5601353,0.3671497,-0.04360934,0.5654934,0.4065047,-0.044166543,0.6955885,0.31345242,-0.034195177,0.58809626,0.32742006,-0.04950026,0.5694436,0.39046675,-0.038287643,0.57397854,0.4268861,-0.030945888,0.69290704,0.35172817,-0.049377076,0.61158526,0.35119066,-0.06181698,0.5910224,0.38587177,-0.05664232,0.5896085,0.40680382,-0.05019879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34437326,0.31428266,0.4421626,0.29490978,0.37650988,0.3564155,0.39123663,0.44041497,0.32655036,0.38351202,0.5400586,0.3530205
9,0.63750756,0.5282732,-6.7562297e-07,0.5918109,0.4704083,-0.009658658,0.57205564,0.37765816,-0.01630296,0.5579941,0.31373125,-0.025376635,0.53229195,0.2678312,-0.031780105,0.639397,0.29841995,-0.014535012,0.5976326,0.27078205,-0.04207797,0.56904346,0.33531147,-0.05577529,0.5570211,0.38458169,-0.061714754,0.6676547,0.31232002,-0.021275692,0.615374,0.29296046,-0.05790459,0.5860604,0.3700761,-0.0701257,0.5755973,0.42218134,-0.072575495,0.6938044,0.34153077,-0.030853018,0.64891815,0.3197734,-0.06802959,0.61411816,0.38822857,-0.07046412,0.59850746,0.43577528,-0.06376486,0.71719104,0.37907544,-0.040466856,0.73711723,0.31920287,-0.070605755,0.7543972,0.28125957,-0.08286144,0.7705323,0.24038824,-0.087086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34210885,0.31182367,0.4367791,0.2897004,0.37092072,0.34903526,0.38841236,0.43224812,0.3309263,0.3837903,0.53911334,0.34709007
