frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.5968636,0.9138747,-3.4546366e-07,0.49996197,0.8794105,-0.012184639,0.4158005,0.8229129,-0.03095148,0.3477776,0.80518657,-0.055691723,0.29027283,0.79787713,-0.081696816,0.49523902,0.6562746,-0.015352606,0.4703411,0.5570006,-0.042293098,0.45298257,0.49257174,-0.06158288,0.4358283,0.43719155,-0.0789416,0.5445389,0.6372377,-0.03245473,0.48036033,0.6822749,-0.08079619,0.48959458,0.766835,-0.09216843,0.5178103,0.79853755,-0.09184053,0.5880823,0.6516792,-0.052982945,0.52117485,0.71391773,-0.09384437,0.53123283,0.79169023,-0.082957044,0.55688405,0.8069104,-0.069108464,0.6265315,0.68230605,-0.07622491,0.5692802,0.736584,-0.103674516,0.57043827,0.79563606,-0.09556524,0.59226406,0.8052418,-0.08422125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409439,0.50264996,0.47160658,0.48801953,0.41898596,0.5903514,0.42330378,0.67098397,0.26432353,0.5446121,0.5374853,0.50880605
1,0.6134005,0.90376985,-3.8387392e-07,0.5189727,0.87134963,-0.016517231,0.43546697,0.81256574,-0.034185883,0.37010816,0.79360586,-0.05510778,0.3173864,0.78413826,-0.076794736,0.51416785,0.6464817,-0.021567207,0.4943477,0.54733646,-0.045542777,0.48075488,0.4813757,-0.063650936,0.465906,0.4274901,-0.079930834,0.5663704,0.62794906,-0.033049375,0.5095972,0.6679696,-0.07540568,0.5148518,0.75119454,-0.08442519,0.53843963,0.7927311,-0.083474144,0.6134721,0.6461034,-0.047427833,0.5537758,0.6970256,-0.08183093,0.5578892,0.7711383,-0.0696877,0.5784748,0.79522145,-0.05598132,0.65589213,0.68028677,-0.06463629,0.6055227,0.71652806,-0.08632072,0.59685427,0.7726961,-0.07615155,0.6107538,0.7896893,-0.064140126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387044,0.51066166,0.46804982,0.491489,0.41145965,0.5987761,0.4203604,0.67706496,0.27468452,0.54931384,0.54472697,0.50493926
2,0.6715478,0.89302796,-3.1621497e-07,0.57669246,0.8682219,-0.021810532,0.4909297,0.8147983,-0.04215369,0.42373314,0.7966263,-0.06665293,0.36786103,0.7859456,-0.09189653,0.5655377,0.64349395,-0.021274585,0.54279536,0.53977025,-0.05126881,0.52939415,0.47186136,-0.07304281,0.5160944,0.41472474,-0.09149447,0.6165314,0.6262603,-0.034338284,0.57018834,0.6451956,-0.09136242,0.57735294,0.7284811,-0.107365996,0.59909666,0.77452797,-0.1069769,0.6624175,0.63795483,-0.051664744,0.61306745,0.6743403,-0.101935774,0.61987495,0.7526954,-0.09504811,0.640114,0.78153175,-0.07977709,0.7048728,0.66134244,-0.07197933,0.6637016,0.6943102,-0.10620348,0.65979886,0.7536547,-0.10129018,0.67462885,0.7710574,-0.09016057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326163,0.5125854,0.46444944,0.48404187,0.40314287,0.60866743,0.4183354,0.6832176,0.28110012,0.5453089,0.5559908,0.48283112
3,0.72729456,0.8808101,-3.596504e-07,0.6406763,0.8687427,-0.022558507,0.55023366,0.8178546,-0.040221408,0.47997403,0.8017266,-0.06117462,0.42629504,0.80194545,-0.082560346,0.621534,0.638302,-0.019616883,0.60983133,0.5307501,-0.044825945,0.59872574,0.46322185,-0.0616137,0.5874893,0.4068021,-0.07623757,0.6766014,0.61881256,-0.029934853,0.63959026,0.6389061,-0.08025705,0.6431604,0.72117007,-0.09233599,0.66396105,0.76123506,-0.08935145,0.7270882,0.6309684,-0.044109385,0.69240236,0.6692563,-0.08907657,0.6923306,0.7449109,-0.08025009,0.7090242,0.7663262,-0.063494064,0.77316916,0.65669006,-0.06108888,0.7466461,0.68123186,-0.08908188,0.73685455,0.741683,-0.08018311,0.74696237,0.7599006,-0.06635479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33305168,0.51081795,0.4667964,0.48781633,0.40364853,0.6116479,0.41674116,0.68723613,0.2786459,0.54148203,0.5564654,0.48946857
4,0.7935902,0.8846308,-1.6062704e-07,0.71380806,0.86807555,-0.02752438,0.62579936,0.8251592,-0.05000174,0.5444357,0.8141542,-0.0744925,0.48633647,0.8175584,-0.09929835,0.68271303,0.6548448,-0.026792157,0.6700979,0.53128535,-0.050592396,0.6622262,0.4586449,-0.06566569,0.657597,0.39518636,-0.077444375,0.739493,0.63357073,-0.030553686,0.7286846,0.616329,-0.07332672,0.7247901,0.68520856,-0.08228293,0.73533195,0.7251178,-0.078667745,0.7919086,0.6442814,-0.03762324,0.78353524,0.648214,-0.07373389,0.7743536,0.71416205,-0.065084875,0.7819789,0.7427714,-0.049688954,0.8371335,0.6675223,-0.0473353,0.8332788,0.66911876,-0.06381163,0.8196779,0.7224301,-0.05123688,0.82202536,0.7497925,-0.036254022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33687326,0.5042474,0.46857288,0.48746294,0.4078088,0.6050863,0.41628802,0.68005246,0.27394068,0.53449374,0.54847103,0.49646747
5,0.87445265,0.9095876,-4.405085e-08,0.77892095,0.875807,-0.023989668,0.68686086,0.83758265,-0.04874085,0.59786004,0.8274775,-0.076268956,0.5369259,0.830974,-0.10395378,0.72994506,0.6571982,-0.024302885,0.7182503,0.5286982,-0.05485629,0.7147107,0.45653215,-0.07788753,0.7127935,0.38722864,-0.09539021,0.788128,0.6345327,-0.029647676,0.7845014,0.5916819,-0.076250836,0.7784958,0.67811036,-0.085377224,0.7821343,0.7337413,-0.08257516,0.8438423,0.64558613,-0.038355045,0.84212214,0.61497056,-0.07402015,0.8302005,0.6971046,-0.058109794,0.82732916,0.7429396,-0.039271258,0.8895158,0.6718957,-0.049528748,0.89333165,0.64298856,-0.064005576,0.8760245,0.7042424,-0.045287464,0.870692,0.735131,-0.02727291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33626103,0.5088181,0.46705168,0.49328595,0.40242064,0.6091389,0.41168204,0.6879594,0.27891377,0.5427728,0.5523363,0.50841683
6,0.90118104,0.9190587,2.15414e-08,0.7990011,0.8756196,-0.02149845,0.7105039,0.8400005,-0.047404174,0.6190626,0.8344871,-0.07797547,0.55861795,0.8409593,-0.10988944,0.7510722,0.6612196,-0.017075922,0.73651135,0.53249234,-0.04748086,0.73205435,0.45583612,-0.07273936,0.7298027,0.38623366,-0.091986835,0.8085934,0.6457863,-0.02345534,0.8034368,0.5901229,-0.066568695,0.80354816,0.6750066,-0.075726286,0.80792826,0.7338516,-0.07461423,0.86804026,0.6574571,-0.033680726,0.86176515,0.6041599,-0.06888975,0.8556423,0.6875084,-0.053097762,0.8541463,0.743575,-0.034593325,0.9189297,0.6857258,-0.046130054,0.9155153,0.62898755,-0.061889578,0.9001715,0.6901753,-0.042963162,0.8962842,0.731503,-0.024947306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33615473,0.51316947,0.46222174,0.48999208,0.4014731,0.60710883,0.41360343,0.67964953,0.28610805,0.54492575,0.5499104,0.49630338
7,0.9157422,0.91528004,8.8960526e-08,0.81369686,0.872797,-0.024491923,0.7271391,0.84258044,-0.05129686,0.6310909,0.8390116,-0.08175089,0.5737472,0.8507276,-0.11246148,0.7628184,0.6661695,-0.020181345,0.7480369,0.53965914,-0.05726159,0.7407071,0.46501997,-0.08904165,0.7379114,0.39667454,-0.11214994,0.81845474,0.6543426,-0.02440193,0.81083983,0.58617467,-0.07402242,0.809415,0.666415,-0.0889401,0.81390005,0.7280577,-0.09094088,0.8791856,0.6664131,-0.032439757,0.87221694,0.5982566,-0.069881454,0.862511,0.67733526,-0.05609705,0.85751516,0.736574,-0.038105983,0.9276781,0.6973634,-0.043108672,0.9283374,0.6277638,-0.05801794,0.90958893,0.6849797,-0.039247148,0.9039601,0.72764134,-0.021274906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450729,0.50913507,0.47109517,0.49010998,0.4150967,0.6028526,0.42238972,0.6756397,0.28295073,0.54102373,0.54705065,0.5010455
8,0.9165154,0.91319424,4.3705104e-08,0.81601435,0.8729493,-0.022545014,0.7331144,0.8450913,-0.051007308,0.6417691,0.8425449,-0.083807245,0.58229077,0.85370576,-0.11760673,0.7695026,0.66109705,-0.02188787,0.75642675,0.5353015,-0.055822834,0.7522952,0.46048242,-0.08378348,0.7509162,0.39333287,-0.10426932,0.8275259,0.6495401,-0.028476534,0.82142395,0.58480704,-0.07452286,0.8196454,0.6689924,-0.08500544,0.8229973,0.7346822,-0.08426031,0.8883245,0.6643167,-0.03875353,0.8828766,0.60060173,-0.074286304,0.87529624,0.68103564,-0.05778372,0.87145495,0.74218017,-0.038518474,0.9381008,0.6967557,-0.051486738,0.9390032,0.6290548,-0.066959664,0.9222108,0.68739444,-0.047487967,0.9158489,0.73199534,-0.028843071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501904,0.50792116,0.47710502,0.4924118,0.4194878,0.6023125,0.42547506,0.6777618,0.28615123,0.54233867,0.55188197,0.5094814
9,0.9239642,0.93799055,4.688646e-09,0.8244848,0.8995529,-0.008344633,0.740417,0.87302667,-0.038160972,0.6492892,0.87282175,-0.07083726,0.5877074,0.88108736,-0.10651432,0.7669275,0.72033185,-0.05644284,0.7546758,0.57016015,-0.09206197,0.7498573,0.4813314,-0.116052985,0.7482588,0.40782917,-0.13189787,0.82270384,0.6981982,-0.06378286,0.8187911,0.610023,-0.09219377,0.82125896,0.67669517,-0.08552301,0.8236281,0.7398835,-0.079412095,0.88540995,0.6992432,-0.07069413,0.8804151,0.620902,-0.08790303,0.88068146,0.68751526,-0.062451545,0.8784932,0.74266064,-0.04467448,0.9400635,0.7123015,-0.07802631,0.93623424,0.6389115,-0.07949583,0.9274345,0.69267887,-0.05352441,0.9247885,0.73442507,-0.034713276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34716988,0.50781316,0.47600082,0.48971814,0.41889316,0.6035872,0.4255475,0.6776905,0.28213102,0.5399146,0.5514356,0.5017912
