frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.5923629,0.83876115,-3.3878655e-07,0.54943067,0.7851563,-0.017867502,0.515924,0.71656644,-0.03414938,0.48136202,0.6722768,-0.05208896,0.44334936,0.64355874,-0.071471386,0.5744373,0.6122442,-0.030508775,0.56790257,0.53209585,-0.05904964,0.5634961,0.47516426,-0.07916868,0.55921745,0.42536008,-0.09422547,0.62316096,0.613335,-0.03786877,0.57764333,0.63151205,-0.07788941,0.5540252,0.70209676,-0.08722824,0.54538393,0.74919856,-0.08589592,0.6588063,0.6453612,-0.047261205,0.60083574,0.6794621,-0.07947225,0.5821712,0.7373981,-0.07000355,0.5770695,0.773819,-0.056748148,0.68428713,0.69129187,-0.0591514,0.6315629,0.72143465,-0.078173585,0.61285824,0.7576237,-0.06974766,0.6109879,0.7798823,-0.05824004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30595687,0.27760023,0.40132844,0.2663914,0.34222597,0.3244061,0.35199174,0.3991924,0.2771596,0.33599776,0.4840572,0.31743532
1,0.5792212,0.8520157,-3.7056148e-07,0.513564,0.78964365,-0.01042963,0.47195834,0.7290306,-0.028728513,0.43810397,0.69125414,-0.05054871,0.4070316,0.6550708,-0.074326314,0.55786544,0.6127082,-0.027599106,0.53555363,0.54778624,-0.056809206,0.5242973,0.4993518,-0.08016327,0.5139813,0.45937264,-0.09763796,0.5864694,0.62415653,-0.041999143,0.49452835,0.6383418,-0.08193097,0.44760972,0.6759716,-0.098376706,0.4237399,0.70225054,-0.104200386,0.60121495,0.662387,-0.057401594,0.50716734,0.7003349,-0.0891842,0.49975634,0.744703,-0.085206814,0.51098543,0.7624551,-0.07773643,0.60780305,0.71094334,-0.07488969,0.5292948,0.7373423,-0.09861638,0.5182024,0.76957756,-0.0926788,0.5282324,0.78435147,-0.082376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31216234,0.27568376,0.40777993,0.26987535,0.351385,0.31643546,0.3580177,0.3932132,0.2762627,0.33846527,0.48235083,0.32976037
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104002,0.2727285,0.40521625,0.2654267,0.34729934,0.3103637,0.3555183,0.38870186,0.27882802,0.34000546,0.4835581,0.328355
3,0.43245643,0.85540426,-2.392414e-07,0.3977261,0.823945,-0.013564164,0.35619977,0.78091043,-0.027286056,0.3157344,0.75997317,-0.038956452,0.2782837,0.7479664,-0.051180743,0.39811745,0.710416,-0.045236196,0.3403468,0.6825642,-0.07237956,0.2986732,0.6868298,-0.08803534,0.2696576,0.6998143,-0.09609959,0.41422644,0.7198424,-0.04960122,0.3459314,0.70500493,-0.07553501,0.31164843,0.7442011,-0.08173868,0.30186838,0.7784393,-0.08385917,0.42408797,0.7450248,-0.054343868,0.35574442,0.73742145,-0.07629488,0.32774213,0.77743864,-0.0743718,0.32537073,0.8081857,-0.069783136,0.42721733,0.7792632,-0.059675574,0.37077403,0.7735679,-0.077214554,0.34770313,0.79882777,-0.076918505,0.34625477,0.8204521,-0.0736358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30511695,0.2716877,0.3982925,0.25832152,0.3353431,0.30617636,0.34727317,0.38725954,0.2850692,0.3443498,0.48892224,0.3248495
4,0.42268947,0.87691593,-4.4038842e-07,0.37008834,0.8398731,-0.010448761,0.33085316,0.78984195,-0.023559278,0.29626423,0.7563868,-0.03709352,0.2631849,0.7348387,-0.048153628,0.3985128,0.68609655,-0.0127802035,0.3294084,0.6776149,-0.0360404,0.321225,0.7243877,-0.05048515,0.33416268,0.74997133,-0.057718832,0.41893455,0.69255877,-0.018241398,0.33822224,0.69608057,-0.03751884,0.32842007,0.74862146,-0.04037067,0.3445069,0.7687062,-0.040040255,0.43083602,0.71738434,-0.026267352,0.35321873,0.7242915,-0.042854123,0.34155124,0.770799,-0.034023248,0.35656747,0.7862406,-0.025910554,0.4357777,0.75146425,-0.03582109,0.3741569,0.7513565,-0.04747081,0.35998183,0.78264564,-0.040544637,0.3704089,0.7995668,-0.032026984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303335,0.271132,0.39512855,0.2597292,0.3325814,0.3035887,0.34349182,0.38315588,0.28308874,0.3425377,0.4838253,0.32733905
5,0.40570292,0.7888905,-8.397013e-08,0.37075105,0.7676339,-0.010395261,0.34412277,0.72753274,-0.02169881,0.31761825,0.7073206,-0.034742616,0.28720507,0.69797236,-0.049817204,0.38291684,0.6298898,-0.020348655,0.37342277,0.56427336,-0.03896443,0.36147717,0.515225,-0.053010352,0.3531086,0.47353178,-0.06432492,0.41658637,0.6307016,-0.027285138,0.3598111,0.64879906,-0.050782297,0.34767964,0.6991185,-0.053849094,0.35547695,0.7237677,-0.052462235,0.44163224,0.6532852,-0.03545418,0.3821509,0.68103385,-0.057618413,0.37250757,0.72393614,-0.047007497,0.3804034,0.74287534,-0.035475023,0.46009046,0.68564403,-0.045112334,0.4156196,0.70525306,-0.063822575,0.40150037,0.73515505,-0.056907643,0.4044076,0.75128454,-0.046734475,0.44326562,0.83798164,-4.6367694e-07,0.38736326,0.7955927,-0.010068059,0.34343073,0.7460738,-0.022545623,0.30617002,0.71339625,-0.036195595,0.26756686,0.7056959,-0.04756736,0.40803656,0.6312745,-0.0062036947,0.33990547,0.6456158,-0.031052236,0.3422291,0.69479704,-0.04947038,0.36181933,0.72015935,-0.058976434,0.43133023,0.63321096,-0.011698739,0.35282853,0.668526,-0.030645508,0.3574883,0.719435,-0.03711272,0.37686127,0.73610955,-0.039345916,0.45023605,0.65619826,-0.020165632,0.37427118,0.69622827,-0.03503313,0.37836772,0.7393101,-0.029306486,0.3945433,0.754487,-0.023406513,0.46479017,0.6908556,-0.030672178,0.40430185,0.71494937,-0.039642256,0.40293455,0.7470287,-0.033772953,0.41698056,0.76305425,-0.026147576,0.3019095,0.2777956,0.39330605,0.26093793,0.33250526,0.3188216,0.34658003,0.39432603,0.28562415,0.34015864,0.48559573,0.31085783
6,0.42532575,0.7981682,-1.3272583e-07,0.38039294,0.77579975,-0.010323614,0.3394765,0.739052,-0.026196804,0.30409834,0.71725494,-0.0443333,0.26755923,0.71298015,-0.06430355,0.39584857,0.6268958,-0.022345541,0.37487832,0.57115895,-0.04281692,0.3615294,0.5239789,-0.058661498,0.35148817,0.48158717,-0.07178975,0.42346373,0.62790203,-0.030859448,0.35406235,0.65018064,-0.057246678,0.3474503,0.70281184,-0.061835315,0.3612606,0.7256005,-0.061204553,0.4440214,0.6518493,-0.040616866,0.3728912,0.68728197,-0.0623704,0.37133667,0.73123115,-0.05291305,0.38583672,0.74643743,-0.043245863,0.4588986,0.68708533,-0.05229181,0.39858228,0.71366596,-0.06748337,0.39494932,0.7457459,-0.05963781,0.40849563,0.76024306,-0.050160315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019095,0.2777956,0.39330605,0.26093793,0.33250526,0.3188216,0.34658003,0.39432603,0.28562415,0.34015864,0.48559573,0.31085783
7,0.45236683,0.77116936,-1.5460985e-07,0.40046558,0.73548555,-0.008834439,0.36149672,0.6916346,-0.023155922,0.32377306,0.67060816,-0.041381806,0.2855222,0.6704262,-0.061679747,0.41229257,0.5811579,-0.011894644,0.39258656,0.5199644,-0.03286895,0.38320988,0.47255957,-0.04767656,0.37648714,0.4316455,-0.058989678,0.44256097,0.5786533,-0.021751221,0.37422657,0.5827706,-0.05345905,0.3602516,0.6451885,-0.06019891,0.36808264,0.6798141,-0.057514247,0.46681216,0.59737253,-0.033536296,0.3951846,0.62089646,-0.061336663,0.38901484,0.67480004,-0.05375042,0.39857745,0.70050615,-0.041739356,0.48526824,0.6280184,-0.0468647,0.42767823,0.64960206,-0.06298963,0.42082268,0.6873159,-0.05464325,0.43080288,0.7058788,-0.043623783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044515,0.2654953,0.39523488,0.25791836,0.33355522,0.3076272,0.34303784,0.38297242,0.2825614,0.32464516,0.48083743,0.31537706
8,0.45310518,0.74837875,-2.441915e-07,0.39800024,0.7175543,-0.007479617,0.35987347,0.6726518,-0.021653323,0.32520756,0.649124,-0.03988176,0.28896856,0.64701515,-0.060080096,0.41028365,0.5576913,-0.0133966915,0.3972604,0.4842392,-0.034539714,0.3853233,0.43749937,-0.048953235,0.37334782,0.39978105,-0.05993149,0.44336164,0.55666053,-0.02373725,0.3749013,0.5653353,-0.055629317,0.36204606,0.6340945,-0.06104119,0.3699329,0.6709711,-0.057949908,0.46841604,0.5758252,-0.035774067,0.39729518,0.6035061,-0.06353781,0.39113823,0.6633428,-0.05298413,0.40005913,0.6930942,-0.039279398,0.4872244,0.60657805,-0.04923732,0.43086308,0.6279238,-0.065688334,0.4196589,0.6692016,-0.05589604,0.42478648,0.6920606,-0.0438117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30823988,0.2755081,0.39701656,0.26479328,0.33543822,0.32308942,0.34712553,0.39411896,0.2912444,0.3271647,0.48649782,0.3106627
9,0.4353863,0.73848736,-9.092027e-08,0.3718758,0.7121051,-0.0152074015,0.32481283,0.66735995,-0.034101687,0.28066492,0.6549594,-0.05573509,0.24057166,0.65784186,-0.079286605,0.38207802,0.5375615,-0.022508949,0.35793617,0.46548766,-0.04663631,0.34866613,0.4128623,-0.06472135,0.34416488,0.3661503,-0.079218715,0.4181876,0.5301695,-0.03183051,0.3472405,0.54531866,-0.06794993,0.3379574,0.61831725,-0.07554497,0.3532107,0.65074104,-0.07404998,0.4488965,0.5502863,-0.043385215,0.37887153,0.58355445,-0.07290303,0.37445337,0.6430883,-0.061091416,0.39030388,0.66235477,-0.04735357,0.47452974,0.58456814,-0.0574929,0.42021897,0.6050677,-0.07355405,0.4092926,0.64747393,-0.060871247,0.41871426,0.66534775,-0.04743357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31407312,0.2752543,0.3995816,0.26855308,0.33638674,0.30984896,0.3473356,0.38372493,0.30210546,0.3377729,0.49020213,0.33000457
