frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.8846983,0.9231288,-1.7097824e-08,0.78467077,0.8654164,-0.008663835,0.68741083,0.81147146,-0.026682418,0.5972565,0.7889595,-0.050534,0.5315975,0.7891588,-0.07549793,0.73384774,0.672455,-0.009719602,0.7309277,0.5390017,-0.030079043,0.73294383,0.4660421,-0.044711128,0.7376311,0.40389684,-0.056737613,0.7894748,0.65962654,-0.021489037,0.79609513,0.5836024,-0.053715467,0.7908856,0.6628926,-0.05652452,0.78768015,0.72232014,-0.052743975,0.84800863,0.66567713,-0.03551628,0.85181415,0.6011318,-0.05965108,0.84440464,0.67596513,-0.041578032,0.8393686,0.7340467,-0.025028262,0.9044721,0.68286395,-0.05088709,0.9056814,0.62126327,-0.059527222,0.89169085,0.67679673,-0.04081619,0.88384783,0.72316074,-0.02491804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36250192,0.5329554,0.49658912,0.50392556,0.43758923,0.6321144,0.45070404,0.7086913,0.30302605,0.5678881,0.58210707,0.5061341
1,0.88075715,0.91854894,1.0747139e-08,0.7854148,0.87088037,-0.00859584,0.6858579,0.81335765,-0.029129699,0.5955683,0.7903792,-0.053736635,0.5293434,0.79199296,-0.07972982,0.7296926,0.6826007,-0.02751391,0.73042756,0.53806895,-0.05000196,0.73290765,0.4593069,-0.06325598,0.738945,0.3946962,-0.0736118,0.78494275,0.6727578,-0.03852719,0.7979463,0.57897305,-0.06912781,0.7948854,0.6520929,-0.06725796,0.79043734,0.71428037,-0.061300594,0.8438755,0.6775824,-0.050434772,0.85143733,0.5958733,-0.07229483,0.84769535,0.6670478,-0.05085716,0.8431404,0.7278423,-0.033293836,0.90234745,0.6907076,-0.06324697,0.90195227,0.62253803,-0.07048815,0.8936177,0.6777815,-0.04986656,0.88787246,0.7262362,-0.033266865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618448,0.53533673,0.49315983,0.50778437,0.4364424,0.6333036,0.4484191,0.70711535,0.30115032,0.56789213,0.5750446,0.5086394
2,0.8810019,0.9230777,5.2199724e-08,0.7829766,0.86926603,-0.017689731,0.68585855,0.8088289,-0.037218325,0.59592456,0.7875026,-0.061505266,0.5315048,0.7861702,-0.086646676,0.7353273,0.6708054,-0.012118421,0.73322845,0.54054356,-0.04052693,0.73325205,0.46389568,-0.06248413,0.7368553,0.3972365,-0.07894899,0.7911869,0.66151977,-0.021413501,0.7918371,0.5789763,-0.06574152,0.7829249,0.65748525,-0.075310014,0.78037894,0.720379,-0.07288494,0.8481755,0.66978806,-0.03427362,0.8471174,0.5949168,-0.06861392,0.8363671,0.67023337,-0.053241123,0.8323883,0.7318902,-0.034600534,0.90222746,0.69108677,-0.049496412,0.8988448,0.62333584,-0.065053806,0.8818835,0.68065023,-0.047998637,0.875879,0.7299727,-0.031292297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36064664,0.5339106,0.49385667,0.5069139,0.4348124,0.6319172,0.44737992,0.70719343,0.30099067,0.5677002,0.57846487,0.50940984
3,0.8818519,0.917398,4.8558713e-09,0.7833844,0.8655132,-0.012704449,0.68556637,0.8089377,-0.032160252,0.59600335,0.7880854,-0.05662362,0.53054947,0.787609,-0.08233121,0.73389393,0.6714725,-0.019160712,0.7320166,0.5370052,-0.044758108,0.73356307,0.46106753,-0.06208559,0.73820466,0.3960992,-0.0754599,0.79161036,0.6585251,-0.029836265,0.7941157,0.5829077,-0.06710686,0.78737336,0.6604591,-0.07098809,0.7846396,0.7198651,-0.06733103,0.8508964,0.66361195,-0.042981483,0.8505288,0.59978527,-0.07165145,0.84107697,0.6747545,-0.053566266,0.8362884,0.7338501,-0.035919145,0.9071961,0.6804184,-0.057836637,0.90536493,0.6225511,-0.07015948,0.8890078,0.67871946,-0.052356593,0.88048387,0.7256705,-0.036449447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625732,0.53452754,0.49526823,0.50661564,0.43745604,0.6312279,0.4502089,0.70769364,0.3023405,0.57085234,0.5788053,0.51023847
4,0.881476,0.9186348,2.692768e-08,0.7818791,0.8654689,-0.008999153,0.6850845,0.8122959,-0.028905826,0.5955613,0.7889818,-0.054138005,0.52991265,0.7903421,-0.08067758,0.72981805,0.67140657,-0.015030709,0.7293027,0.5330025,-0.036478497,0.7320112,0.45640916,-0.051996395,0.7369467,0.39166418,-0.06446607,0.7850865,0.6628052,-0.026936753,0.7946394,0.5749229,-0.059003364,0.79244876,0.652136,-0.061080735,0.7888097,0.71417177,-0.05723217,0.8433095,0.6713933,-0.04055719,0.84903795,0.5912811,-0.064600386,0.8451161,0.6655427,-0.044964444,0.8406235,0.7272997,-0.027602304,0.89933467,0.6902855,-0.055346955,0.89877045,0.61699456,-0.06418875,0.8890874,0.67425877,-0.04350739,0.8840233,0.7240591,-0.026304418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36240554,0.5352133,0.4955197,0.5070054,0.43716574,0.6323409,0.44997025,0.7087731,0.30261493,0.5706857,0.58011615,0.51037264
5,0.8789329,0.9269033,-9.702373e-09,0.7797667,0.8701541,-0.0153928455,0.6857064,0.8144412,-0.03412801,0.5963211,0.7923662,-0.058499046,0.5318258,0.79180807,-0.08394312,0.73427165,0.66818815,-0.007772514,0.73148936,0.54103756,-0.032676447,0.7316792,0.46722004,-0.0524924,0.7349167,0.40291086,-0.06804648,0.7905659,0.6581559,-0.017984537,0.7923628,0.5888505,-0.057733145,0.7849911,0.6718214,-0.06549079,0.7827164,0.73249954,-0.063064285,0.8480384,0.6670232,-0.031736117,0.8488233,0.6014066,-0.06275723,0.8369341,0.6798677,-0.046480425,0.83097935,0.7405724,-0.028588016,0.9016185,0.6906606,-0.047748253,0.9002561,0.62647086,-0.062133104,0.88167167,0.68441796,-0.044734295,0.87390876,0.7329102,-0.02814263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36127728,0.5350501,0.49460873,0.5082788,0.4360018,0.6350786,0.4480302,0.7090915,0.30053312,0.566797,0.57817876,0.5093727
6,0.87623394,0.94019574,-2.0296271e-08,0.78013927,0.8849255,-0.020177318,0.6832812,0.82611144,-0.040178042,0.5951576,0.8068225,-0.06539708,0.5302205,0.8040932,-0.09161641,0.7339722,0.6818494,-0.008572908,0.73099756,0.56090814,-0.03322733,0.7315252,0.48758078,-0.05185542,0.73492473,0.42363572,-0.06676573,0.79175574,0.6670545,-0.01782183,0.78739136,0.60758686,-0.059480976,0.7769178,0.6904177,-0.068395995,0.7751473,0.7452305,-0.06604647,0.84937596,0.6723172,-0.031512078,0.8442385,0.6176703,-0.06625982,0.8310616,0.6955475,-0.05239282,0.8279982,0.7500649,-0.034952518,0.9043037,0.6909773,-0.047849305,0.8983505,0.6389374,-0.06574828,0.88093126,0.6972796,-0.051431827,0.87546736,0.7422729,-0.03633614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592932,0.5372631,0.49257413,0.50833946,0.43441302,0.6314172,0.4469703,0.7087052,0.29911724,0.57495975,0.5767087,0.51426005
7,0.8765638,0.93354654,-4.6609014e-08,0.78193367,0.8884896,-0.01607738,0.68678,0.8332935,-0.03688375,0.5994045,0.8155673,-0.06261026,0.53505766,0.8136312,-0.08996308,0.7354193,0.69052535,-0.018485859,0.7317526,0.5674019,-0.043050386,0.73389375,0.49503016,-0.06047323,0.73779607,0.43089196,-0.07458772,0.7925806,0.6729876,-0.02911208,0.7902669,0.61852306,-0.06755859,0.78206843,0.6937355,-0.074208,0.77936894,0.7456203,-0.072219945,0.85112554,0.6758495,-0.042631935,0.84617335,0.6360465,-0.07284984,0.83818704,0.70862854,-0.0568584,0.8364617,0.7566111,-0.040424608,0.90746015,0.6901738,-0.058409017,0.90103364,0.6550106,-0.072400086,0.8881278,0.71382976,-0.055843785,0.88431036,0.753094,-0.040415473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35765773,0.5390858,0.48989877,0.50970334,0.43014205,0.6358259,0.44465843,0.7102042,0.30289543,0.57260925,0.5788507,0.50933987
8,0.87376827,0.9313498,2.7260846e-08,0.7781806,0.88635004,-0.018823143,0.6812347,0.8303992,-0.040282786,0.5958376,0.813434,-0.06588186,0.5304372,0.8124971,-0.09245367,0.7321737,0.689466,-0.017210105,0.7311638,0.56580895,-0.039886013,0.73321587,0.49396843,-0.056357883,0.7378689,0.43068808,-0.07008504,0.79133767,0.67272544,-0.026837748,0.7939986,0.6151393,-0.06429415,0.78673995,0.68808264,-0.07222807,0.783308,0.7383895,-0.07104658,0.85110044,0.6762063,-0.03961959,0.8487449,0.6357206,-0.0695163,0.84179306,0.70691776,-0.055351805,0.8400656,0.7530917,-0.04003861,0.9088256,0.6894053,-0.05481352,0.90394473,0.6556274,-0.06834866,0.89192593,0.712649,-0.053002704,0.88767904,0.75122535,-0.038588412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35501176,0.5365668,0.48886225,0.5111599,0.42606446,0.63380337,0.4392615,0.7105355,0.29993406,0.5711828,0.5783375,0.5175662
9,0.87318623,0.92959523,2.3882898e-09,0.77681935,0.8829274,-0.015278919,0.6795444,0.82933664,-0.03680582,0.592128,0.81017935,-0.06292914,0.5254512,0.80769634,-0.090193085,0.7290752,0.6860485,-0.018542923,0.72745734,0.5580856,-0.03964709,0.72986054,0.4872528,-0.05360581,0.73427576,0.4251106,-0.06547005,0.78646314,0.67251515,-0.028794639,0.7920273,0.6094197,-0.06238771,0.78402054,0.6848815,-0.06642031,0.77874655,0.73587924,-0.06397454,0.8453935,0.6773452,-0.041625895,0.84788585,0.62797755,-0.06872542,0.8399836,0.7011134,-0.051847354,0.8364379,0.7507085,-0.035878982,0.90255755,0.6908435,-0.05633688,0.90072024,0.64336413,-0.06779459,0.88849634,0.70051306,-0.050263245,0.8831174,0.74265856,-0.03493323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588095,0.53624016,0.4920043,0.50994325,0.43166193,0.63084394,0.44417778,0.707684,0.30064732,0.5729575,0.577854,0.517507
