frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.48521882,0.5941552,4.631059e-08,0.4754687,0.5379553,0.021177165,0.4437884,0.5063148,0.033995636,0.41363597,0.49847203,0.041455258,0.39176205,0.50006795,0.0476969,0.42866048,0.48312926,0.029428536,0.39133608,0.45409334,0.03195312,0.36882824,0.4355439,0.032571,0.35081774,0.4197217,0.032567862,0.4127912,0.48840454,0.016774092,0.36585632,0.45094672,0.019200325,0.33921131,0.42922547,0.019374587,0.31914023,0.41071433,0.019190349,0.39687225,0.50426155,0.0040286644,0.35185063,0.46442,0.0046923156,0.32582897,0.44052795,0.000816851,0.30663314,0.41962004,-0.0024962558,0.38019988,0.5318472,-0.0070209648,0.34426388,0.50029266,-0.008165173,0.32214212,0.48054436,-0.01000631,0.3035035,0.46282747,-0.011674842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40753832,0.28903174,0.5099249,0.2821092,0.44257203,0.3409568,0.45248026,0.4209696,0.38105989,0.3482663,0.6013973,0.33811826
1,0.48661533,0.59790784,3.4799196e-08,0.48176786,0.54669255,0.01756139,0.45183742,0.5121219,0.029645871,0.42453617,0.5012526,0.037107665,0.40451577,0.50008774,0.043732923,0.4252935,0.4824961,0.027484663,0.38852704,0.45436355,0.03014552,0.36739865,0.43366462,0.030229634,0.34963405,0.41592678,0.029568588,0.40949863,0.48803273,0.016326537,0.36481872,0.4513716,0.019032478,0.34054306,0.4282419,0.01877759,0.32122135,0.40737003,0.017873192,0.39381993,0.503967,0.0047304984,0.35214514,0.4647961,0.0052738083,0.32805145,0.44021454,0.0007077645,0.3089077,0.4189995,-0.0033398275,0.3773972,0.5309167,-0.005602723,0.3433913,0.50021625,-0.007156706,0.32223734,0.48062536,-0.009743876,0.30333996,0.46313784,-0.012164923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39964634,0.29396224,0.50411004,0.27971822,0.4392687,0.33807284,0.4529663,0.42108393,0.37496707,0.3627267,0.59912795,0.33481044
2,0.48142138,0.5963188,8.1320906e-08,0.4799052,0.5451023,0.015215121,0.45173088,0.5094062,0.025458945,0.42353046,0.49792865,0.031213699,0.40252778,0.49690717,0.036242023,0.42130557,0.47887707,0.02618448,0.3860322,0.4493378,0.028444547,0.36599135,0.42946154,0.027759977,0.3488622,0.4127798,0.026615884,0.40456954,0.4851313,0.015712507,0.3610898,0.4468548,0.018710617,0.33739042,0.42423558,0.017877053,0.31810662,0.40416908,0.01654723,0.3889994,0.5020466,0.004693711,0.3483462,0.46231407,0.005931727,0.32497934,0.43843287,0.0015413777,0.30664492,0.41758195,-0.0024938078,0.37315288,0.53052586,-0.0053409697,0.3407423,0.5001889,-0.004903659,0.32047206,0.48113886,-0.0059490553,0.30260235,0.46412927,-0.0073986617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40744272,0.28904808,0.50931984,0.2801788,0.4448379,0.33029526,0.45648116,0.41185087,0.3821397,0.35688066,0.6006328,0.3397357
3,0.48182538,0.5935317,4.7832515e-08,0.4780083,0.54169583,0.017583227,0.4478652,0.50599194,0.02898851,0.41931888,0.49401373,0.0357519,0.39764062,0.49290127,0.04161609,0.42222694,0.4775967,0.026166383,0.38664088,0.44769812,0.028895708,0.36556345,0.42801225,0.029016737,0.34756717,0.41199157,0.028458087,0.4058069,0.4843942,0.015134195,0.36185193,0.44638717,0.018573856,0.33701086,0.424169,0.018603163,0.31696784,0.40461755,0.017797353,0.3903451,0.50152767,0.0039030393,0.34909633,0.46148932,0.0054524075,0.32494146,0.43786588,0.0014511416,0.30634242,0.41753352,-0.0024013517,0.37448087,0.5297716,-0.006042836,0.34101868,0.4992454,-0.0060668136,0.31999397,0.48033553,-0.007606038,0.30172288,0.46345878,-0.009353279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40744272,0.28904808,0.50931984,0.2801788,0.4448379,0.33029526,0.45648116,0.41185087,0.3821397,0.35688066,0.6006328,0.3397357
4,0.4894517,0.59310895,6.0832086e-08,0.4791596,0.541516,0.015183989,0.4476103,0.50936204,0.024380056,0.41813532,0.50077677,0.029271718,0.3958545,0.5012937,0.033461582,0.4298773,0.48092505,0.022513857,0.39341313,0.44949582,0.021893384,0.371697,0.4278568,0.019899055,0.35352966,0.4093923,0.018150786,0.41412604,0.48664093,0.011626644,0.3690431,0.44680354,0.011601934,0.34336996,0.4216552,0.010256088,0.32311466,0.39898324,0.008745296,0.39809692,0.501819,0.0001981398,0.35631257,0.46048626,-0.0008657239,0.33184847,0.43369907,-0.0056936634,0.31364012,0.41046232,-0.00971343,0.38119775,0.5275938,-0.010199141,0.34735647,0.49640638,-0.012022934,0.32565665,0.47578377,-0.0144531075,0.307199,0.45697033,-0.016772179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409467,0.2871999,0.50924546,0.2817194,0.4441021,0.3370648,0.45354375,0.41391796,0.3833401,0.34339947,0.59731656,0.33504266
5,0.48900613,0.5908239,6.8084354e-08,0.47997895,0.53969127,0.016450917,0.44997978,0.5080179,0.026008965,0.42225623,0.49971288,0.030964814,0.40037078,0.49978986,0.035066042,0.4302028,0.4802824,0.023766175,0.39358032,0.45008832,0.024058102,0.3719954,0.4290996,0.02274281,0.353984,0.41077265,0.02140508,0.4141413,0.48497528,0.012255671,0.36902827,0.4456206,0.013207779,0.3436268,0.42091763,0.012260234,0.32366467,0.39871696,0.0109246615,0.39823124,0.49997896,0.0003300651,0.35648447,0.45864275,0.00014192384,0.3322843,0.4324867,-0.0045817555,0.31406537,0.40970516,-0.008729457,0.3816589,0.52632874,-0.010442617,0.3478678,0.49473226,-0.011586827,0.32642567,0.4745524,-0.013686098,0.3078673,0.45640644,-0.015889669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409467,0.2871999,0.50924546,0.2817194,0.4441021,0.3370648,0.45354375,0.41391796,0.3833401,0.34339947,0.59731656,0.33504266
6,0.49818662,0.59148514,3.634593e-08,0.48500305,0.54606843,0.016980985,0.4515074,0.5174447,0.027878603,0.42258126,0.5089669,0.034247518,0.40248287,0.5071892,0.040012754,0.43153325,0.4861933,0.02548427,0.39197865,0.459458,0.026292352,0.37047032,0.43776774,0.025598872,0.3531056,0.41825476,0.024713418,0.41880852,0.48977178,0.013557882,0.3706508,0.45377728,0.01431156,0.34470016,0.42870405,0.01361644,0.32470098,0.4061065,0.012640562,0.40495715,0.5035546,0.0010226785,0.35996345,0.46673313,-0.0003765687,0.33448914,0.44076326,-0.0052596843,0.31508735,0.41779295,-0.009112205,0.38919193,0.52855134,-0.010323766,0.35176528,0.4994779,-0.013388076,0.32941514,0.4798389,-0.016343167,0.31020188,0.46168885,-0.018911919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40305993,0.2878188,0.50726277,0.28189778,0.4395971,0.33753282,0.4496974,0.42032242,0.37563917,0.3517357,0.5993084,0.3414337
7,0.5265498,0.58370537,-1.5387776e-08,0.49731028,0.556474,0.010149107,0.45789254,0.5339563,0.016535508,0.4253434,0.5302866,0.020245425,0.4042375,0.527345,0.023743356,0.44684243,0.4836843,0.013524378,0.39585164,0.47056854,0.010903419,0.36551657,0.45798302,0.008829417,0.3415673,0.44561243,0.0067513646,0.44020042,0.48588306,0.0040427106,0.38574585,0.4615064,8.9411595e-05,0.35486832,0.4440729,-0.002809787,0.33012947,0.4275627,-0.0050534867,0.43056294,0.5023412,-0.005986933,0.38017347,0.4747024,-0.011970113,0.3479125,0.4546619,-0.01853855,0.32295716,0.43601286,-0.02292198,0.4168241,0.5303802,-0.015009286,0.3763945,0.5078865,-0.021480609,0.35010675,0.4927051,-0.025811307,0.32830223,0.4779935,-0.028920114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053444,0.2846778,0.50773823,0.27759922,0.43776566,0.33606035,0.4494375,0.42111462,0.38287055,0.3490991,0.6055382,0.33781284
8,0.5577108,0.5617134,-6.653663e-08,0.51848125,0.5253862,0.013261989,0.47463936,0.5146169,0.017496485,0.43950132,0.5192603,0.017537426,0.41474655,0.522974,0.016998796,0.46440306,0.4735027,0.01568901,0.40963775,0.4782317,0.011382136,0.37653172,0.4778689,0.0066586984,0.34929782,0.47309688,0.0023529157,0.4593136,0.48024973,0.0032746333,0.40178663,0.47821864,-0.0021219205,0.36765912,0.4723292,-0.007182008,0.33931822,0.46419552,-0.011487569,0.45211604,0.49982047,-0.0094260825,0.3976709,0.4911555,-0.015587853,0.36388168,0.48197776,-0.020528452,0.33668876,0.47097197,-0.024365557,0.44328886,0.52966243,-0.021105016,0.3996821,0.5172237,-0.027013447,0.37283236,0.50882834,-0.029121688,0.34993392,0.49912786,-0.030740002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39771083,0.29278463,0.49889797,0.28000885,0.43167555,0.34399498,0.44641566,0.42204624,0.37942317,0.350888,0.5977727,0.3252942
9,0.57413787,0.5424432,1.10837966e-07,0.5372979,0.48932233,0.010480392,0.48599017,0.477933,0.014788761,0.4467167,0.49430293,0.015424173,0.42275506,0.51214623,0.016145783,0.4687511,0.49869835,0.0144554,0.4166301,0.4966085,0.010177191,0.38363272,0.4926628,0.006012135,0.3565664,0.48828024,0.00269547,0.4663847,0.51914585,0.0037978927,0.4130618,0.5087891,-0.0019136491,0.37906346,0.49689108,-0.0071195145,0.34881577,0.48629984,-0.010528315,0.4659635,0.53666425,-0.007134326,0.41482544,0.5195242,-0.013650401,0.38555673,0.5041258,-0.016222905,0.3604891,0.49195784,-0.016893478,0.46680352,0.55085087,-0.01737835,0.42240128,0.53177077,-0.021588761,0.39752233,0.51894134,-0.020871341,0.37726858,0.50746864,-0.019594522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39360556,0.2929337,0.49142724,0.28430766,0.41240084,0.35190237,0.42899188,0.4367463,0.39024585,0.3503788,0.60791254,0.33773673
