frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.5088654,0.65173936,2.1323892e-07,0.4928371,0.6019,0.008473896,0.45475513,0.5694995,0.010269256,0.42281178,0.55744326,0.009129116,0.39898726,0.55226326,0.0064489506,0.43068165,0.55178213,-0.0011180977,0.38553402,0.5168516,-0.010792168,0.3588879,0.4900748,-0.017610418,0.33788398,0.46765417,-0.021865034,0.41876838,0.5679213,-0.012402508,0.36508116,0.5268043,-0.019900363,0.33156312,0.4974016,-0.025227668,0.30416995,0.47079605,-0.029269472,0.40922198,0.5942647,-0.02352244,0.35704434,0.5535383,-0.030722985,0.3248891,0.52542204,-0.03818012,0.3007606,0.50032234,-0.04377282,0.40193337,0.6293819,-0.03367603,0.36215428,0.6065654,-0.04121017,0.33556604,0.58930683,-0.04595451,0.31361237,0.5727481,-0.04941167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151249,0.27770305,0.52075326,0.27579033,0.44982493,0.32088995,0.45740983,0.40860134,0.38467377,0.34870803,0.6124041,0.3513556
1,0.51121026,0.6564129,2.0873301e-07,0.4985358,0.60451007,0.007173289,0.4637449,0.5713744,0.0076977,0.43310863,0.557793,0.0057787714,0.4081736,0.5538287,0.0024149604,0.43470088,0.55123985,-0.0046566264,0.3868275,0.51428986,-0.014939292,0.35864863,0.48812988,-0.02164813,0.3368094,0.46660486,-0.025679657,0.4233015,0.5669541,-0.015287654,0.3671212,0.5239177,-0.022853026,0.33281505,0.49523985,-0.027836202,0.30517107,0.46920377,-0.031666588,0.4141945,0.59339356,-0.025598481,0.35982493,0.55290544,-0.032241285,0.32758027,0.52446437,-0.038929023,0.3036167,0.49797857,-0.04419743,0.40734902,0.62928045,-0.03502028,0.3658488,0.60765505,-0.04235718,0.3388552,0.59026563,-0.046734966,0.31655768,0.57286847,-0.04988174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41097832,0.27845365,0.51791906,0.27755302,0.4442759,0.3244229,0.4514573,0.41358864,0.38116065,0.349379,0.6117829,0.35542524
2,0.51046985,0.6547255,1.8034895e-07,0.4963305,0.60145307,0.011350252,0.45964724,0.5682682,0.014435657,0.42804202,0.5543975,0.014567905,0.40402597,0.5506297,0.013055363,0.43321744,0.5490232,-0.0010536988,0.38681892,0.51125544,-0.0092256935,0.35828626,0.48664123,-0.0142515935,0.33608216,0.4672082,-0.01734409,0.42121992,0.5643652,-0.012720284,0.36604768,0.52044713,-0.019074611,0.33193356,0.49267054,-0.022848118,0.30490485,0.4683114,-0.025743362,0.4119018,0.59101635,-0.023576887,0.3578206,0.55028254,-0.029380199,0.3267039,0.52288824,-0.035308965,0.30377623,0.4977033,-0.039991006,0.40517056,0.62775326,-0.03308907,0.3637122,0.60537827,-0.040154193,0.33720466,0.5885652,-0.044276185,0.31521738,0.57176745,-0.04713134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41097832,0.27845365,0.51791906,0.27755302,0.4442759,0.3244229,0.4514573,0.41358864,0.38116065,0.349379,0.6117829,0.35542524
3,0.51669854,0.65181005,1.9304034e-07,0.49778432,0.59474534,0.008239699,0.45873648,0.5629804,0.010286018,0.4254355,0.5513481,0.009392038,0.40079394,0.54570156,0.007141573,0.4366367,0.54827136,0.0012656816,0.390959,0.51200765,-0.007821071,0.36266217,0.48734584,-0.014443847,0.33998126,0.46745497,-0.018791305,0.42504233,0.56445915,-0.009582627,0.3710989,0.5220198,-0.01689115,0.33689004,0.4942425,-0.022529848,0.30886564,0.46949494,-0.026889307,0.41547614,0.59124905,-0.020392617,0.36310548,0.5508566,-0.027362317,0.3310114,0.52291536,-0.034563553,0.3068015,0.49806234,-0.040060084,0.40814906,0.6275819,-0.030276956,0.36842695,0.6054007,-0.037672736,0.34157234,0.5879677,-0.042247925,0.31914204,0.5710098,-0.045596223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41340637,0.28041792,0.52010566,0.2760977,0.450073,0.3261143,0.45749235,0.41464514,0.38051277,0.35113245,0.60997057,0.35001415
4,0.5121675,0.64877695,2.0885065e-07,0.49795896,0.5967015,0.009174846,0.4592648,0.5652807,0.012828939,0.42789888,0.55553,0.013387947,0.4043322,0.55294466,0.012837418,0.43347776,0.5459158,0.0051106284,0.38944212,0.5101026,-0.0015596055,0.362805,0.48475397,-0.006766613,0.34180367,0.4648645,-0.010103981,0.4204807,0.5615557,-0.0055186367,0.3691702,0.51808184,-0.009958932,0.3366602,0.490067,-0.014231056,0.30978614,0.46601805,-0.017698543,0.41005287,0.5872781,-0.016147805,0.36057475,0.54664123,-0.0201184,0.33076376,0.5186712,-0.026425024,0.30823398,0.49358565,-0.031705737,0.4018748,0.6225909,-0.02597081,0.36430767,0.6006242,-0.030594561,0.33968928,0.58353734,-0.033928417,0.31961063,0.5668001,-0.036665957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41305056,0.27908486,0.5181008,0.27823,0.44586036,0.32305366,0.4528974,0.41126996,0.38385192,0.3502646,0.60967606,0.35604727
5,0.5187502,0.648036,2.1713647e-07,0.50255877,0.59501773,0.0071140355,0.46424872,0.5629282,0.008194052,0.43249243,0.55125827,0.0065971464,0.40785724,0.54608256,0.003915039,0.43741783,0.54967093,-0.0014126337,0.3906856,0.51418376,-0.011613975,0.36287162,0.48836836,-0.018532878,0.3407395,0.4669729,-0.02277459,0.42603722,0.56523937,-0.012232078,0.3712313,0.5236285,-0.020097684,0.33732268,0.49439174,-0.025438499,0.3095704,0.4683566,-0.029411206,0.41697693,0.59098554,-0.02303909,0.3637153,0.5533252,-0.03020296,0.33249503,0.5243299,-0.036777545,0.30882955,0.49794638,-0.041763533,0.41045704,0.6252242,-0.03311767,0.36987603,0.60475403,-0.04045501,0.34309042,0.5875478,-0.044561367,0.32065135,0.5705937,-0.047520276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41530752,0.27610868,0.52243847,0.2749141,0.44886714,0.31913447,0.45572886,0.41119856,0.38574734,0.3515938,0.61463696,0.3580973
6,0.5157959,0.64643747,2.3815856e-07,0.5014328,0.59531265,0.007149801,0.463436,0.56479686,0.008877071,0.43238628,0.55483663,0.008088142,0.4094443,0.5516177,0.006176471,0.4389394,0.5507614,-0.0020869465,0.39219257,0.51320547,-0.010617779,0.36397213,0.4885015,-0.01608983,0.34142208,0.46866772,-0.019390713,0.4254487,0.56679654,-0.011916187,0.37004352,0.52244484,-0.018324342,0.33620036,0.49451387,-0.022813257,0.30892113,0.47036088,-0.02626122,0.41446355,0.5929632,-0.021428687,0.3609937,0.5530476,-0.026770143,0.3302825,0.5251633,-0.03300566,0.30709097,0.5004306,-0.03811393,0.40586522,0.62794924,-0.030118968,0.36599088,0.6051465,-0.035720173,0.34098083,0.58760166,-0.039215427,0.32022822,0.57012165,-0.041969128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41188744,0.27964383,0.5172776,0.27535838,0.44578937,0.32510573,0.45414922,0.41341966,0.3825374,0.3502031,0.61073637,0.34954178
7,0.5167441,0.6487336,2.1593056e-07,0.501104,0.59491414,0.00803449,0.46262288,0.5637228,0.010775469,0.42969546,0.5542942,0.010796373,0.40548593,0.5518821,0.009659254,0.44076246,0.55365705,0.0006772652,0.39359212,0.5171388,-0.0078203585,0.3652672,0.4916365,-0.013338425,0.34324506,0.4710964,-0.016531873,0.4286179,0.5690848,-0.009449964,0.37328812,0.52572614,-0.015822297,0.3387515,0.49805748,-0.02029157,0.3111016,0.47408718,-0.023642857,0.41795984,0.5938399,-0.01945748,0.36451373,0.55451715,-0.02512171,0.33248526,0.5269238,-0.031552885,0.3089577,0.5027262,-0.036532536,0.40893385,0.627641,-0.028591374,0.36927497,0.6065407,-0.034387253,0.34329352,0.589739,-0.038065035,0.32214978,0.573888,-0.04089434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41383395,0.28049982,0.5170341,0.27894115,0.44489032,0.3245846,0.45274988,0.4112622,0.38686752,0.3492688,0.6106014,0.3538565
8,0.5323439,0.6469311,1.9232732e-07,0.5119897,0.5906281,0.0070769996,0.47083497,0.5672344,0.009468448,0.43516636,0.5669519,0.008861565,0.41063747,0.56898344,0.0071295574,0.45332497,0.5571541,0.0029317068,0.4059369,0.52539766,-0.0059553897,0.3754807,0.5030415,-0.0126242675,0.35108173,0.48425776,-0.017177476,0.43960893,0.5737157,-0.0071053714,0.38470277,0.53366596,-0.01490432,0.34843928,0.50711673,-0.021236556,0.31920156,0.48258856,-0.025958672,0.4279832,0.59849364,-0.017341282,0.3752602,0.5602424,-0.024981925,0.34162128,0.53363734,-0.033752717,0.31705052,0.51037365,-0.040075384,0.41828233,0.6312357,-0.026776792,0.37918285,0.61051434,-0.0346568,0.35216266,0.5956959,-0.040275846,0.33024687,0.58147204,-0.044340614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40576187,0.28421253,0.50611174,0.28031248,0.429017,0.3278957,0.44028544,0.4158113,0.39116442,0.35454077,0.6115887,0.35616726
9,0.5499836,0.6356508,1.735271e-07,0.5245766,0.5814206,0.010283187,0.48283198,0.55996007,0.013817259,0.4474166,0.56078494,0.013895539,0.4236531,0.57046556,0.012271019,0.46684045,0.557633,0.0045082336,0.41539076,0.5337666,-0.00405337,0.38405606,0.5146242,-0.010139953,0.3591764,0.49735737,-0.013926285,0.45569,0.5739432,-0.0069417004,0.39477593,0.54390186,-0.014273306,0.35669938,0.5224438,-0.020174704,0.32664436,0.5017774,-0.024398968,0.44589603,0.5992446,-0.018192116,0.38725626,0.57031065,-0.025422588,0.35093045,0.5475771,-0.032764524,0.3242756,0.526183,-0.03777125,0.43728969,0.63291645,-0.028278105,0.3911684,0.6136029,-0.03469284,0.36251107,0.5993612,-0.03805534,0.3396352,0.5852808,-0.040416483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095621,0.28312254,0.5153074,0.28147227,0.44028503,0.33147717,0.44915444,0.41762215,0.3849345,0.34966272,0.6122343,0.35355192
