frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.4982017,0.6332001,1.6671567e-07,0.48667634,0.58448654,0.010224117,0.45397937,0.5488677,0.016138067,0.4254046,0.53360194,0.018482473,0.4061909,0.5250981,0.019853773,0.4403529,0.5346548,0.012650309,0.40458104,0.49763036,0.00749932,0.38124198,0.46893498,0.0027747143,0.36155647,0.44556233,-0.00079657556,0.4303842,0.539902,0.0026949148,0.3933658,0.49421123,-0.0015781802,0.36970827,0.46305293,-0.006962118,0.34960198,0.43481573,-0.0114522865,0.41867968,0.5544577,-0.0076087997,0.38257447,0.50861907,-0.013366563,0.35929814,0.47617364,-0.021359177,0.3412763,0.4488343,-0.02727786,0.40379724,0.5791806,-0.016849428,0.37216303,0.5499797,-0.022484202,0.35158262,0.5291539,-0.026752522,0.3345753,0.511054,-0.030301783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144544,0.27486128,0.5200304,0.272906,0.45193616,0.313101,0.45776272,0.4005019,0.37881273,0.34891176,0.60504216,0.3518014
1,0.49659795,0.6342888,1.8042883e-07,0.48604518,0.5856878,0.008809828,0.45349944,0.549818,0.013943551,0.4251523,0.53395647,0.0158995,0.405756,0.52591217,0.016851673,0.43960476,0.53634506,0.009649961,0.40384164,0.49890193,0.0034873486,0.38020396,0.46982336,-0.00176664,0.36025319,0.4465121,-0.00553299,0.42986602,0.5411475,0.00017261469,0.39252424,0.49486598,-0.0048519624,0.36848035,0.46336967,-0.010461138,0.34800518,0.4356351,-0.015000166,0.41837826,0.55569446,-0.009639085,0.38220608,0.5090455,-0.01591733,0.35891187,0.476568,-0.02390586,0.34089744,0.44987032,-0.029664135,0.40377164,0.58073556,-0.018474787,0.3722011,0.5499089,-0.024419533,0.3517972,0.52876514,-0.028618777,0.33489597,0.510835,-0.032015413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144544,0.27486128,0.5200304,0.272906,0.45193616,0.313101,0.45776272,0.4005019,0.37881273,0.34891176,0.60504216,0.3518014
2,0.4958375,0.6322765,1.8386618e-07,0.48526573,0.57985866,0.010222104,0.45510805,0.5467106,0.015483306,0.4276681,0.53639317,0.01731334,0.4070535,0.5353726,0.018017573,0.4412989,0.5350495,0.01090862,0.40270495,0.499166,0.005650455,0.3776712,0.47152254,0.0015755092,0.35715365,0.44913846,-0.0012744053,0.43072873,0.5405976,0.0006712502,0.39023584,0.49393448,-0.004258602,0.36511594,0.46263546,-0.009442016,0.34471416,0.43556905,-0.0134118255,0.41830662,0.5556033,-0.009774503,0.38008612,0.5094756,-0.016023003,0.35578838,0.47662377,-0.024048543,0.3378898,0.44924155,-0.029690078,0.40260914,0.58105814,-0.019042104,0.36984414,0.55028117,-0.024817443,0.3488743,0.5286456,-0.028886313,0.33167517,0.5094502,-0.032109577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4155853,0.27693808,0.52110654,0.2786674,0.4535946,0.31451672,0.45738542,0.4024328,0.37655547,0.35219145,0.6023435,0.36231863
3,0.49241358,0.637379,1.9730776e-07,0.4829454,0.587898,0.009726491,0.45198905,0.553185,0.014296454,0.42426875,0.53834057,0.0157316,0.40384507,0.53019416,0.016314905,0.43876863,0.5367328,0.007139298,0.40030986,0.49585867,0.00014326868,0.37576997,0.46525216,-0.004619199,0.35630235,0.44067356,-0.00750037,0.42937624,0.5418593,-0.0030286303,0.38804644,0.49171105,-0.008584738,0.36255965,0.4580045,-0.013112102,0.34205246,0.42955118,-0.016594542,0.41766226,0.5566668,-0.013355879,0.3771262,0.50987977,-0.019426532,0.35211167,0.47810256,-0.026212351,0.3332903,0.4517767,-0.031104503,0.40236208,0.5819699,-0.02265207,0.3683129,0.5511093,-0.028981423,0.34590173,0.53021693,-0.03318962,0.32654035,0.51210165,-0.03635515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41258675,0.27445728,0.5191892,0.2716444,0.45270076,0.3105309,0.4580281,0.40033108,0.37377536,0.35316676,0.6018714,0.35435736
4,0.49351132,0.63358444,1.6894049e-07,0.4809519,0.5858816,0.012425363,0.4510717,0.5531375,0.018176453,0.4243396,0.5422995,0.020199187,0.4054111,0.5389461,0.021111025,0.4349043,0.5320505,0.010582318,0.40012664,0.49297535,0.0045639905,0.3775017,0.46457347,0.0003297322,0.3595139,0.44196972,-0.00240617,0.42482802,0.5370345,-0.00041126207,0.38696286,0.4873602,-0.0056561804,0.36285675,0.4553331,-0.009580436,0.34324455,0.42788061,-0.012669745,0.41330093,0.5524372,-0.011533564,0.3748727,0.50691515,-0.018091036,0.35066503,0.47681287,-0.02565773,0.33298406,0.451506,-0.030970119,0.3990592,0.5795822,-0.021326263,0.3661098,0.55159545,-0.028843403,0.3438595,0.5322491,-0.03432854,0.32544416,0.51539594,-0.038325775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40991363,0.27205938,0.5155338,0.2699178,0.44499576,0.3051135,0.45108038,0.39848602,0.37691644,0.35602295,0.6047728,0.36058074
5,0.49609992,0.63814783,1.8084728e-07,0.48212957,0.5890794,0.009052561,0.44830635,0.5546205,0.013697132,0.42089424,0.5398675,0.015132278,0.40185001,0.53115624,0.015893811,0.43279478,0.5395361,0.008598109,0.39762798,0.4973224,0.0016142023,0.37546852,0.4653296,-0.003615794,0.35701847,0.44008592,-0.0070659993,0.42413503,0.545519,-0.0013211885,0.3871919,0.4954008,-0.0075199665,0.36358225,0.46176785,-0.012588336,0.34350878,0.43249905,-0.016406422,0.41383365,0.56006694,-0.0117173325,0.37687382,0.5129861,-0.018747149,0.35305142,0.48004955,-0.026620481,0.3346582,0.45277512,-0.032060705,0.4006878,0.58444923,-0.0212219,0.36742854,0.55496573,-0.0282471,0.34500712,0.5344058,-0.033436406,0.3260953,0.51681805,-0.037325118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40966824,0.2777505,0.51459515,0.27171427,0.44627857,0.31177652,0.45392746,0.40237004,0.37761566,0.35867482,0.603827,0.35456336
6,0.5150979,0.6486061,1.5465385e-07,0.50036335,0.59853536,0.0068728076,0.4639633,0.5662063,0.009873867,0.43353024,0.55245143,0.010043677,0.41392863,0.54417217,0.009286743,0.4538879,0.5586057,0.0033846411,0.4130157,0.5199055,-0.005425895,0.38731137,0.4887009,-0.012024795,0.36596382,0.46305633,-0.016339561,0.4442745,0.5665322,-0.005901725,0.40166664,0.5184181,-0.013491642,0.37456086,0.48520565,-0.019650143,0.35180658,0.45519844,-0.024241032,0.43286875,0.5820415,-0.015405782,0.3918118,0.5358293,-0.022531677,0.36523068,0.50204504,-0.030037802,0.34488225,0.4740407,-0.035298258,0.41899613,0.60600525,-0.02424605,0.38446358,0.5762484,-0.029997613,0.3618418,0.55518425,-0.033901464,0.3437407,0.5377815,-0.037044026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40325058,0.278436,0.50854975,0.27403146,0.43684378,0.31354874,0.44549605,0.4043873,0.37567043,0.3586169,0.60234636,0.3578723
7,0.5402446,0.6322448,1.4356391e-07,0.5200458,0.58514744,0.003403122,0.48605403,0.56031185,0.0040488606,0.45792395,0.55554765,0.0018669344,0.43712255,0.554921,-0.000973978,0.46565402,0.55254644,0.0037345265,0.42382938,0.52601933,-0.0064438162,0.39860466,0.5018538,-0.014647438,0.3787101,0.4797368,-0.020102914,0.458431,0.5622086,-0.0051757153,0.41418433,0.5291759,-0.013684012,0.38665402,0.5016225,-0.021116957,0.3648488,0.4753038,-0.026534365,0.45149842,0.5787834,-0.015094184,0.40858188,0.5458808,-0.023586744,0.38151234,0.51749176,-0.03125214,0.36138484,0.49227515,-0.036315937,0.44491032,0.602344,-0.024854977,0.40936005,0.5830563,-0.0320057,0.38642305,0.5675018,-0.035789352,0.3682474,0.5547335,-0.03845835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41316438,0.2745775,0.51767635,0.2805664,0.44421086,0.31927413,0.44777355,0.40553474,0.38007614,0.34210598,0.6054905,0.36329412
8,0.5660727,0.61658305,2.532007e-07,0.55575573,0.60214126,-0.02198508,0.52693444,0.5919558,-0.034568515,0.49686572,0.590422,-0.04407614,0.47437975,0.593769,-0.05283324,0.49614275,0.56125,-0.029946286,0.44693115,0.5407556,-0.046343673,0.414427,0.5205314,-0.056815717,0.3893271,0.5016388,-0.06367173,0.485962,0.5653573,-0.027594997,0.43468016,0.5392902,-0.043572217,0.40152842,0.51686656,-0.053419996,0.37477353,0.494007,-0.05993519,0.4761743,0.5799515,-0.026986929,0.42679638,0.55586857,-0.042064797,0.3945654,0.5334077,-0.05255466,0.3695594,0.51265144,-0.058932327,0.46549076,0.60412955,-0.02780471,0.42724392,0.58759975,-0.041293003,0.40189007,0.5747589,-0.04951443,0.3818183,0.56282324,-0.054758973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41040164,0.27227592,0.51550555,0.2788285,0.43832675,0.31579888,0.44262943,0.40473497,0.38166177,0.3428396,0.60900813,0.36646843
9,0.5584107,0.59977865,3.7619068e-07,0.5584597,0.60944706,-0.038392976,0.54115766,0.6182333,-0.05958427,0.519908,0.6189734,-0.074505605,0.500092,0.6209462,-0.08785377,0.4786556,0.58783585,-0.044200074,0.43821418,0.57435733,-0.06328795,0.41148338,0.5598153,-0.07709265,0.38913834,0.5453548,-0.086424276,0.46944314,0.5729544,-0.034537476,0.4277412,0.54857934,-0.052653804,0.40056732,0.52748215,-0.064928904,0.37645015,0.50647044,-0.07317608,0.46449247,0.568899,-0.027864203,0.42500427,0.55006397,-0.044344347,0.39763555,0.5318618,-0.055601552,0.37366307,0.5136837,-0.062457375,0.46113944,0.57377803,-0.024040781,0.4275564,0.56567305,-0.037150785,0.40327114,0.5583689,-0.04498988,0.3827096,0.54977906,-0.050063517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41040164,0.27227592,0.51550555,0.2788285,0.43832675,0.31579888,0.44262943,0.40473497,0.38166177,0.3428396,0.60900813,0.36646843
