frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.5096938,0.6395025,1.512181e-07,0.48655674,0.59820527,0.009793601,0.4471742,0.5612081,0.015108017,0.41745275,0.53962994,0.016784849,0.39694715,0.52433985,0.017649911,0.44039118,0.54550695,0.010822403,0.40262094,0.5112749,0.003242203,0.376027,0.4819308,-0.0038459497,0.3537169,0.4581594,-0.009223688,0.43282607,0.549016,-0.00025219805,0.39110145,0.5068738,-0.007093538,0.36298293,0.47549915,-0.014461278,0.33858958,0.44687116,-0.02035032,0.424496,0.5613605,-0.011693785,0.3837175,0.52012956,-0.0191457,0.3561198,0.49017292,-0.02728323,0.33424622,0.46438617,-0.03347369,0.41380838,0.58352965,-0.022341397,0.38028607,0.55946004,-0.028977487,0.35785645,0.5408567,-0.03356991,0.33922297,0.5236492,-0.03759318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031226,0.27139872,0.5066867,0.2703871,0.4260828,0.3032546,0.43547967,0.40026623,0.38636208,0.3577655,0.61382055,0.36770445
1,0.5045982,0.6423303,1.3807517e-07,0.47614315,0.6176977,0.008301439,0.4378871,0.5880454,0.013749378,0.40932137,0.570918,0.016745998,0.39246675,0.5562659,0.018839395,0.43936795,0.5504677,0.0069766794,0.40050712,0.5130788,0.0013056843,0.37316328,0.4848253,-0.0031702581,0.35127628,0.46268743,-0.0066380813,0.43279833,0.5518886,-0.0020364472,0.38909918,0.5065596,-0.008069153,0.3607244,0.477122,-0.0142172845,0.33738708,0.4503522,-0.019070575,0.42503932,0.56292844,-0.011179729,0.38214388,0.5211633,-0.018940179,0.35383108,0.4920441,-0.028563315,0.33188036,0.4673763,-0.035535432,0.41346484,0.58455765,-0.019244483,0.3775471,0.56211114,-0.027086226,0.35415787,0.54452103,-0.03361045,0.33459473,0.5266822,-0.038908456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40708947,0.2745095,0.5098551,0.27993459,0.42911017,0.3170762,0.4359538,0.40924287,0.3872982,0.34895575,0.6126022,0.37093967
2,0.50935835,0.6459761,1.5591755e-07,0.48498654,0.61725163,0.005261333,0.44259578,0.5848915,0.008965797,0.41057277,0.56517917,0.010498918,0.39188838,0.54803663,0.01125562,0.43978593,0.55542356,0.003913218,0.40162966,0.51634705,-0.0041679144,0.37454006,0.4853922,-0.010862892,0.35237283,0.46175185,-0.015858326,0.4336401,0.558605,-0.004508961,0.3915326,0.5124695,-0.012292738,0.3626343,0.48046625,-0.019926941,0.33818775,0.45273724,-0.025901878,0.42679268,0.5699152,-0.013345733,0.3849067,0.5264007,-0.021960068,0.35637528,0.49528328,-0.03175388,0.33416954,0.47012958,-0.03880193,0.4168808,0.5912181,-0.021518761,0.38061196,0.5667886,-0.029535161,0.35714206,0.5469828,-0.036155228,0.33859205,0.5284758,-0.041533306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094103,0.2735846,0.51528054,0.27607632,0.43676046,0.312235,0.44274268,0.4059257,0.38370234,0.35262316,0.61319834,0.3694474
3,0.5107137,0.6446355,1.7861554e-07,0.49017963,0.60687226,0.0046624616,0.44752273,0.5701028,0.0073904777,0.4141031,0.54920465,0.0078186,0.39030534,0.534626,0.0074393046,0.44269538,0.55247855,0.0015265158,0.40566814,0.5161003,-0.008784711,0.3795888,0.48563573,-0.017192077,0.3582142,0.46183878,-0.023252197,0.43494174,0.559254,-0.007571459,0.39284948,0.5158268,-0.016861977,0.36366954,0.48379636,-0.025216868,0.33827507,0.45607066,-0.03181495,0.42696044,0.5746137,-0.017162686,0.3848247,0.5335255,-0.0268312,0.35720873,0.50265086,-0.03595875,0.3344651,0.47684026,-0.04268804,0.41731128,0.59887326,-0.026211487,0.3821226,0.57481575,-0.03530039,0.35914087,0.5556978,-0.041483942,0.3401881,0.5381997,-0.04649223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078891,0.2755018,0.5109563,0.28096312,0.430657,0.3151778,0.4366146,0.40830988,0.38586375,0.35290754,0.6116075,0.37641996
4,0.5317258,0.6299715,1.501427e-07,0.5089826,0.58896345,0.0032741493,0.46701518,0.5636537,0.0042987117,0.43255147,0.5558238,0.003283364,0.40957075,0.55460113,0.0014296327,0.45443568,0.5525327,-0.0015686912,0.4110988,0.52506346,-0.012530073,0.38323805,0.5007485,-0.020809991,0.3604585,0.47893316,-0.026517812,0.44745445,0.56212544,-0.009845932,0.39990425,0.5300135,-0.01998956,0.36876062,0.50400555,-0.027463244,0.34200227,0.47823295,-0.032978933,0.44055638,0.5795885,-0.018583598,0.39317343,0.54916406,-0.02849292,0.36236897,0.52322084,-0.03667499,0.33825156,0.4992855,-0.0420403,0.43321142,0.6054664,-0.026934974,0.39386493,0.5870038,-0.035544,0.36804846,0.5706329,-0.041022588,0.3473292,0.5546369,-0.04496155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40684336,0.2643302,0.5113095,0.27662796,0.42298147,0.3029238,0.4281909,0.40116,0.39034134,0.345271,0.6192274,0.3833723
5,0.5424649,0.627363,1.852206e-07,0.525624,0.5797912,0.0061575854,0.48904765,0.5566017,0.009599217,0.4587448,0.55276,0.010096132,0.43833792,0.55452037,0.009768399,0.46392485,0.55552113,0.006335874,0.4182437,0.5326645,-0.00234456,0.39098886,0.50797987,-0.009444607,0.36997354,0.48632157,-0.013828511,0.45517626,0.56744623,-0.0028633415,0.40306675,0.53896004,-0.010518074,0.37082958,0.5138109,-0.01752338,0.3444355,0.4902085,-0.022246564,0.44681582,0.58657676,-0.012563594,0.39660174,0.5600322,-0.020487474,0.36532524,0.53491575,-0.028391624,0.34165505,0.5123389,-0.033270277,0.4388363,0.614023,-0.021705655,0.39905423,0.5969313,-0.028484793,0.37401313,0.5821813,-0.032362673,0.35423294,0.56804144,-0.034808803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030864,0.26619214,0.50537777,0.27749282,0.41690174,0.30892462,0.42388013,0.40410858,0.39150438,0.3413977,0.61683005,0.37594754
6,0.55610263,0.6153997,1.7019293e-07,0.53475714,0.56763107,0.0059714364,0.49732625,0.54775137,0.007916929,0.46590617,0.5467969,0.007100091,0.4438577,0.552669,0.005337805,0.47507423,0.5483763,0.0024903726,0.42846444,0.53315365,-0.006748876,0.4003772,0.51514053,-0.013801563,0.37835577,0.49803334,-0.018080708,0.46578246,0.56486315,-0.0067732125,0.41010123,0.5460111,-0.014663075,0.37579986,0.5266158,-0.020816691,0.34810957,0.5071607,-0.024951274,0.45824677,0.587875,-0.016246997,0.40414625,0.5704026,-0.02372355,0.371114,0.5508232,-0.030518219,0.34628516,0.5312714,-0.03483864,0.4527913,0.61714256,-0.025140498,0.41116875,0.6062336,-0.031546824,0.38457298,0.5939059,-0.03489043,0.3635057,0.580475,-0.036996845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001835,0.266896,0.50186336,0.27688098,0.412509,0.3085161,0.42044777,0.40484124,0.39139634,0.3445726,0.6164299,0.37680042
7,0.58037895,0.5901427,1.4972365e-07,0.55864626,0.54796463,0.0030006953,0.52169675,0.5334907,0.0017164807,0.4894311,0.5372245,-0.00061281637,0.46875617,0.54922116,-0.0041874195,0.4992883,0.5414449,-0.015324926,0.4409874,0.53662735,-0.025603367,0.40668783,0.52725846,-0.02989971,0.38182,0.51805806,-0.031901862,0.4915928,0.56364036,-0.022264201,0.42807564,0.5538932,-0.031916186,0.39112324,0.5429599,-0.035755076,0.36417174,0.5303395,-0.037676573,0.48716486,0.5907867,-0.028137047,0.4269075,0.58189297,-0.03607914,0.391142,0.56968707,-0.041204914,0.36602333,0.55635077,-0.04428879,0.48582107,0.62231547,-0.033096846,0.44003248,0.6183188,-0.040695425,0.41219717,0.6122131,-0.043973267,0.39063346,0.6050184,-0.045445308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033676,0.26739997,0.5025441,0.27205712,0.41946703,0.31294245,0.42994508,0.40321672,0.39454058,0.33839256,0.61460966,0.35619372
8,0.57776916,0.58175224,2.838253e-07,0.5565022,0.54932564,-0.00248604,0.51944387,0.53988415,-0.0060063577,0.4878114,0.5448507,-0.010040129,0.46481135,0.55663395,-0.014393312,0.4904746,0.5448214,-0.011376784,0.43816754,0.54094917,-0.022823837,0.40626764,0.5295958,-0.029974544,0.3828172,0.5187447,-0.03353594,0.48561352,0.5649137,-0.016341278,0.4266398,0.55757666,-0.025396131,0.39123654,0.5464033,-0.031039262,0.36412945,0.5348764,-0.034393664,0.48379874,0.5904233,-0.021584013,0.4276531,0.58332646,-0.028984802,0.3934034,0.57168734,-0.034464058,0.367811,0.55915594,-0.0379414,0.4846972,0.62111264,-0.026791235,0.44217438,0.6177204,-0.0334141,0.41457534,0.61135185,-0.03663262,0.3920609,0.6041269,-0.03829969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033676,0.26739997,0.5025441,0.27205712,0.41946703,0.31294245,0.42994508,0.40321672,0.39454058,0.33839256,0.61460966,0.35619372
9,0.5957124,0.5584914,1.4760055e-07,0.56355333,0.5290303,0.004895933,0.5231925,0.5290333,0.0049528633,0.49060634,0.541192,0.0033539021,0.4700142,0.5568175,0.00078316586,0.50702405,0.53432703,-0.005857953,0.45542544,0.539512,-0.014630358,0.42356634,0.5375605,-0.019414732,0.39930642,0.5336904,-0.021958563,0.50471145,0.55384994,-0.013413894,0.44718456,0.5571832,-0.021553056,0.41240987,0.554564,-0.025624469,0.38490084,0.54878426,-0.027967945,0.5052011,0.5789616,-0.020470927,0.44893038,0.5829798,-0.027591316,0.41410893,0.57926995,-0.032257047,0.3880431,0.57237434,-0.035020817,0.5085805,0.6092564,-0.026705062,0.46572143,0.61604404,-0.033066384,0.43776736,0.61652595,-0.03587197,0.41547096,0.6140584,-0.037326224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40137917,0.2742526,0.49784598,0.2740726,0.41439465,0.31717163,0.4279753,0.4100027,0.39934,0.34761226,0.6161348,0.35663903
