frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.6559316,0.6358417,2.1706121e-07,0.6558329,0.55241495,2.0393647e-05,0.63183415,0.4906702,-0.009740821,0.61959606,0.43392733,-0.018283911,0.6270627,0.38658142,-0.027942073,0.57201475,0.47778344,-0.04125837,0.50427943,0.42044252,-0.057215646,0.46248916,0.40005484,-0.06432638,0.437154,0.3925643,-0.0672167,0.5448569,0.5363163,-0.044176206,0.4573081,0.49950185,-0.05220951,0.43164492,0.48050526,-0.046538748,0.42738885,0.47165516,-0.04229268,0.52946305,0.5938731,-0.044095706,0.46379042,0.55944616,-0.04116804,0.45464295,0.5379916,-0.026160788,0.4598825,0.532372,-0.016891122,0.5256168,0.6479289,-0.044070337,0.48229656,0.6213739,-0.034776658,0.48388684,0.61043364,-0.016687049,0.49673975,0.61058813,-0.003023802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420511,0.24137504,0.5555328,0.23726456,0.49238768,0.29105693,0.4977174,0.38256603,0.3931258,0.31574643,0.6350287,0.30715162
1,0.6831991,0.7029078,4.7545402e-07,0.6979717,0.60686946,-0.003306947,0.683302,0.5216295,-0.008054088,0.67105544,0.45776173,-0.012548958,0.6708398,0.41569382,-0.01851602,0.6206306,0.5005087,-0.02888279,0.5602159,0.43261585,-0.043799367,0.5183041,0.39706182,-0.054013766,0.48467848,0.37114128,-0.05970186,0.58793557,0.5469179,-0.030509854,0.5165031,0.50798285,-0.040013693,0.46716374,0.48526263,-0.046610415,0.42793027,0.47034973,-0.051215652,0.5664287,0.60051644,-0.029513152,0.5290119,0.57537216,-0.035543222,0.54756093,0.5760792,-0.03303229,0.5709741,0.588493,-0.02804828,0.5534764,0.65121627,-0.02854354,0.5332135,0.63363904,-0.029061371,0.5491256,0.64009184,-0.020706085,0.56809413,0.6526007,-0.011248945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4249731,0.2503789,0.5440047,0.24582274,0.46244034,0.32197273,0.47201747,0.42075127,0.39242503,0.3134699,0.65076214,0.31190443
2,0.7250354,0.70794696,4.7122043e-07,0.7390334,0.6196695,-0.013777019,0.73280066,0.53734624,-0.028155835,0.7330263,0.46618155,-0.04167537,0.7463836,0.41698468,-0.055661518,0.6636112,0.5181283,-0.048795693,0.6094146,0.4331558,-0.07167012,0.5742594,0.38715005,-0.082301766,0.54535455,0.3531887,-0.08746097,0.62738454,0.56293803,-0.050037347,0.5535368,0.51121426,-0.07550184,0.50291395,0.48484302,-0.08743238,0.46326768,0.47095412,-0.09259617,0.606894,0.61604255,-0.04838166,0.57948166,0.608776,-0.06991403,0.6079454,0.61422354,-0.06914916,0.63461334,0.624582,-0.06118776,0.596646,0.6665647,-0.047317337,0.5889913,0.6580615,-0.058359027,0.61409694,0.66624904,-0.051827617,0.6349749,0.677496,-0.0412965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41761476,0.25487405,0.53526485,0.24853541,0.45667195,0.32905126,0.4668547,0.42310804,0.38508537,0.31386197,0.64077103,0.3073861
3,0.73296744,0.6931091,5.662691e-07,0.74419856,0.605937,-0.008442528,0.73759145,0.5213989,-0.019739388,0.73616505,0.45178807,-0.031445943,0.7496656,0.40742692,-0.043653637,0.66965675,0.5064048,-0.03980277,0.61719364,0.42248356,-0.060280886,0.58183235,0.37664974,-0.07022144,0.55378455,0.3419239,-0.07513462,0.63785046,0.5492572,-0.04213568,0.5643244,0.49844462,-0.0662662,0.51273364,0.47077835,-0.079111636,0.47298408,0.45502818,-0.08508693,0.61970705,0.59889036,-0.04109311,0.5832494,0.59484327,-0.060518373,0.60787016,0.6054916,-0.05860428,0.6342055,0.6181328,-0.050119586,0.6101123,0.6479921,-0.04042082,0.5956466,0.6452476,-0.050185557,0.61969626,0.6540539,-0.04340631,0.6428173,0.6618158,-0.03262852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42047343,0.25138444,0.5379248,0.24819545,0.4652575,0.3235616,0.4708279,0.41384637,0.3763435,0.31067556,0.6280303,0.31068522
4,0.72971463,0.69191366,5.6699184e-07,0.74279606,0.6068591,-0.010830822,0.73459697,0.5218558,-0.022308208,0.7351336,0.45075837,-0.033192754,0.74823284,0.40499568,-0.0444369,0.6695324,0.50263965,-0.042126834,0.61648536,0.4180423,-0.061943736,0.5811439,0.37311214,-0.07114041,0.55307424,0.33925372,-0.07527072,0.63639903,0.5477816,-0.042416874,0.5594063,0.4972362,-0.06362937,0.50927496,0.4700481,-0.07350033,0.4710339,0.45384032,-0.07744518,0.6174417,0.59816754,-0.039686784,0.58383197,0.5914203,-0.056826953,0.60792327,0.6024932,-0.053825647,0.63273585,0.6153238,-0.04511556,0.6063655,0.64729816,-0.037574653,0.59747905,0.64099985,-0.045627058,0.62035215,0.65420926,-0.038094215,0.64182556,0.6640972,-0.027157247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4186864,0.24776693,0.54008216,0.24123903,0.46434736,0.32149428,0.47173658,0.4165057,0.37586498,0.3107006,0.6360623,0.30493617
5,0.7285795,0.69413406,5.3040753e-07,0.7432413,0.60670817,-0.010051921,0.73451227,0.52209723,-0.019425532,0.7358135,0.45207947,-0.028548626,0.7492965,0.405124,-0.038234126,0.66648924,0.5002619,-0.03671467,0.6144083,0.41607353,-0.05394683,0.58021367,0.3709547,-0.06212821,0.5529239,0.33766633,-0.06585122,0.63486356,0.5452698,-0.037139695,0.5591952,0.49494785,-0.05473715,0.509941,0.4677748,-0.06300935,0.4730548,0.45191595,-0.06636957,0.6172528,0.5963149,-0.03513433,0.5831592,0.5887714,-0.05071152,0.60815567,0.60015076,-0.048391942,0.6338519,0.6122806,-0.040578675,0.6071956,0.64620227,-0.033673864,0.5961923,0.63883686,-0.04193042,0.6185652,0.65219194,-0.035264682,0.64052296,0.6617149,-0.025172047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4186864,0.24776693,0.54008216,0.24123903,0.46434736,0.32149428,0.47173658,0.4165057,0.37586498,0.3107006,0.6360623,0.30493617
6,0.7243908,0.68992245,5.539232e-07,0.7380991,0.60380113,-0.013008601,0.730131,0.5158621,-0.024331024,0.7281982,0.44541916,-0.034307558,0.74383175,0.39978826,-0.044914175,0.6629438,0.5016026,-0.044995032,0.608926,0.41700354,-0.06517808,0.573799,0.37205365,-0.0739565,0.5461229,0.33869028,-0.07722484,0.628559,0.5472043,-0.043497264,0.55178046,0.4930182,-0.06386533,0.50253576,0.46322963,-0.0719145,0.46419305,0.4456679,-0.07425723,0.6083252,0.59603506,-0.039348286,0.57675505,0.5879493,-0.057071935,0.59966946,0.5960516,-0.055861827,0.62314177,0.60889226,-0.047731195,0.59504557,0.6440724,-0.035742175,0.5852681,0.6338089,-0.044093575,0.60707116,0.64548486,-0.03757894,0.62879133,0.6571014,-0.02710911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41988066,0.2502091,0.54109526,0.24208166,0.4703403,0.3227015,0.47744757,0.4159,0.37315577,0.31243455,0.6318102,0.3007887
7,0.73549604,0.6711179,5.348357e-07,0.7453541,0.58675575,-0.013465779,0.7367226,0.50427145,-0.026720028,0.7334265,0.43749794,-0.039582897,0.7493322,0.39193118,-0.052488603,0.6747489,0.48899898,-0.04228071,0.6183367,0.40409708,-0.0638135,0.58258784,0.35925257,-0.07277871,0.5546043,0.32570654,-0.07627434,0.64144474,0.53253806,-0.043311436,0.5659491,0.47984502,-0.06802667,0.51731217,0.45097417,-0.078974776,0.48023942,0.43386266,-0.0825469,0.622686,0.5799389,-0.042144656,0.5922616,0.56789184,-0.06357864,0.61467534,0.57525086,-0.062307283,0.63730496,0.58724445,-0.05329324,0.61252755,0.62474585,-0.041763686,0.6009504,0.6088054,-0.051458135,0.62157124,0.6163714,-0.044561077,0.6408993,0.62727326,-0.03364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41178817,0.2502293,0.5297654,0.24605517,0.4561503,0.31866395,0.4630959,0.4117365,0.36955723,0.3130201,0.6231083,0.3104754
8,0.73446304,0.66944087,5.931238e-07,0.74566066,0.5857807,-0.014879479,0.7357751,0.5050514,-0.028075684,0.7367941,0.43806064,-0.04027731,0.75346494,0.39106154,-0.05271672,0.6727137,0.49008888,-0.043267056,0.6211916,0.40534204,-0.06408203,0.5862473,0.35993314,-0.07277534,0.558319,0.32604745,-0.07616343,0.6406417,0.53422517,-0.044000138,0.5643157,0.4832713,-0.070073195,0.5161261,0.4536238,-0.082470484,0.4790229,0.43402854,-0.08683876,0.6232256,0.5823521,-0.042250544,0.5939788,0.57497466,-0.06581321,0.61586064,0.58552825,-0.06557464,0.6369745,0.5973475,-0.05667196,0.61407554,0.6278002,-0.041044515,0.6006025,0.6177286,-0.05240843,0.6205913,0.6293721,-0.045114715,0.6381688,0.6416132,-0.033562385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41178817,0.2502293,0.5297654,0.24605517,0.4561503,0.31866395,0.4630959,0.4117365,0.36955723,0.3130201,0.6231083,0.3104754
9,0.7325749,0.6416945,5.4376375e-07,0.75697863,0.5605346,-0.014118302,0.7511783,0.4749203,-0.026507236,0.75014645,0.41013485,-0.03806679,0.7673484,0.3628947,-0.05009663,0.69404644,0.44548294,-0.039531786,0.638881,0.3638221,-0.060663283,0.6054699,0.32084596,-0.074003935,0.5786268,0.29001558,-0.08210361,0.65423703,0.48234254,-0.038503297,0.5880257,0.42289084,-0.0550952,0.5431634,0.392164,-0.06403585,0.5068105,0.37426847,-0.069381565,0.6306506,0.52771044,-0.036021,0.61316645,0.495868,-0.047964253,0.63765854,0.5004751,-0.044608682,0.66260296,0.5162125,-0.038031615,0.6173599,0.5744126,-0.034691617,0.60934794,0.54572546,-0.041617297,0.6290211,0.55620444,-0.03501486,0.6471458,0.57422435,-0.026132591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40214896,0.25571108,0.51739466,0.24888338,0.42971188,0.3419791,0.44355774,0.43163455,0.3849935,0.30202097,0.63566065,0.29729122
