frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.700485,0.76252055,5.115579e-07,0.74618506,0.7050514,0.014441676,0.7752329,0.6455955,0.017354634,0.80879855,0.5983812,0.014977498,0.84213537,0.580623,0.012233203,0.7363413,0.5634066,0.013963306,0.7347617,0.46535337,0.012669167,0.73020536,0.41128936,0.010844111,0.72573805,0.3686517,0.009973598,0.6989383,0.56116706,0.0056984164,0.6807122,0.46285805,0.0034126553,0.6674761,0.3994648,-0.00031294205,0.6556533,0.35849333,-0.0027276452,0.66308916,0.57969326,-0.00019008224,0.6385656,0.5244596,0.0048634447,0.64972895,0.54906994,0.013681794,0.6611339,0.5788841,0.020980991,0.63265157,0.6088762,-0.0058531133,0.6187137,0.57322294,0.003987062,0.6291689,0.5920916,0.01641497,0.6411979,0.6160195,0.026958859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41797024,0.42723465,0.5207584,0.41548198,0.47803706,0.49459517,0.481552,0.5583103,0.35847318,0.45931065,0.578617,0.43187493
1,0.7067007,0.76247966,5.3731304e-07,0.75311,0.7062914,0.024245929,0.7813209,0.6489753,0.031723265,0.81098694,0.60105306,0.03239951,0.8442439,0.58124876,0.033294145,0.7398104,0.5586247,0.030286618,0.73712045,0.46124902,0.035288356,0.73225725,0.40773278,0.036937907,0.72754663,0.36620876,0.038190126,0.70315236,0.5575673,0.020685937,0.6847839,0.45955938,0.025342507,0.6723654,0.39707685,0.026157396,0.66028607,0.35843337,0.026710331,0.66770595,0.57734907,0.013803677,0.6413389,0.5200624,0.029184815,0.6524735,0.5452918,0.04393362,0.6642664,0.57460666,0.053914897,0.6380443,0.6076463,0.0073574013,0.6231433,0.5705746,0.02655384,0.63362896,0.59008485,0.042622436,0.6458879,0.6141669,0.054898903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41736954,0.42726046,0.5195045,0.41886765,0.47484466,0.4959532,0.4777789,0.5587623,0.3593884,0.45680022,0.57820505,0.4362762
2,0.7084943,0.764858,5.2988946e-07,0.7543093,0.70820814,0.025551379,0.7811781,0.6508382,0.033629406,0.81207144,0.60622495,0.03508951,0.84656155,0.5886862,0.03626651,0.74145776,0.5608181,0.030501364,0.7406691,0.46203628,0.03742808,0.7368092,0.40803546,0.03909106,0.73288274,0.36547172,0.04002771,0.7042161,0.56057024,0.020859499,0.68706095,0.4600153,0.031060612,0.6755257,0.3974678,0.03334898,0.66405624,0.35748938,0.033410642,0.66848224,0.58018905,0.0139858,0.64602095,0.5166453,0.032339253,0.65793693,0.54434526,0.0450427,0.6693813,0.57627565,0.052414045,0.63926405,0.6085365,0.007900117,0.62745905,0.5652596,0.02722885,0.6382975,0.5867384,0.041843385,0.65022635,0.6126059,0.05257831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41874066,0.4254071,0.5205356,0.41585833,0.47872707,0.49337447,0.48109236,0.5562113,0.3574597,0.45547444,0.5756898,0.43238497
3,0.7098612,0.7600244,5.3628924e-07,0.7552689,0.70330924,0.03337709,0.7816558,0.64787006,0.045570686,0.81208307,0.6050127,0.04948363,0.84583515,0.58909625,0.05350779,0.7430471,0.56039554,0.040788442,0.744058,0.46205425,0.04822322,0.7410677,0.40831733,0.05081635,0.737623,0.3665983,0.052524593,0.70771086,0.5595546,0.028227657,0.6901404,0.46036324,0.034731545,0.6782689,0.39752105,0.03532816,0.6667401,0.35847723,0.035185777,0.6724868,0.579154,0.018977182,0.64510846,0.52048135,0.03737514,0.65634894,0.5483875,0.052548498,0.6693974,0.577742,0.062046435,0.6433461,0.6094158,0.010933695,0.6279986,0.57168865,0.03328265,0.6383499,0.5927844,0.050309297,0.6512034,0.6166682,0.06265721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183444,0.42967826,0.5229382,0.42004758,0.47769108,0.49366432,0.48091418,0.5606733,0.35915658,0.46772164,0.5825735,0.44436324
4,0.7085012,0.7682257,5.560837e-07,0.75607234,0.70803213,0.04211171,0.78274685,0.65135825,0.057146337,0.810959,0.6050958,0.063275084,0.8458479,0.58605593,0.070988804,0.7426914,0.5614181,0.050463986,0.74179053,0.4629588,0.064957365,0.73738027,0.4109699,0.07389508,0.733039,0.37128136,0.079796836,0.7068976,0.56038624,0.037722565,0.6885946,0.46045822,0.04653415,0.6770243,0.39836586,0.05136615,0.665187,0.3615904,0.055539306,0.6688111,0.57953304,0.029774863,0.64526933,0.5233015,0.05871517,0.65527064,0.5486943,0.08384215,0.6671212,0.57602805,0.09931463,0.6390001,0.6099264,0.023101239,0.6261312,0.57665396,0.05934448,0.6372482,0.5953445,0.08387317,0.64864993,0.6170619,0.100552425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41839966,0.426444,0.52157396,0.4176008,0.47823578,0.4931131,0.48048106,0.5571894,0.35721573,0.45900232,0.5777976,0.4374531
5,0.7085549,0.7646488,5.135426e-07,0.7539463,0.7072785,0.03368121,0.779973,0.65083575,0.045845963,0.8084644,0.60399455,0.049748186,0.8422903,0.5865773,0.05393199,0.7431915,0.56212,0.04121544,0.74205744,0.46354997,0.049935706,0.7378294,0.4110329,0.05369695,0.73356014,0.36987668,0.056081615,0.70668215,0.56009746,0.02874933,0.68874997,0.46115,0.036589164,0.67644495,0.39874378,0.038506262,0.66469896,0.36130184,0.039282747,0.6705858,0.5788712,0.019614669,0.64481604,0.51913834,0.039717842,0.65628076,0.546992,0.055824663,0.6688017,0.57769245,0.065620124,0.6406523,0.6080278,0.011591339,0.6264764,0.5712421,0.035250936,0.6368535,0.59246105,0.052466694,0.6490608,0.61706805,0.064749554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41849655,0.42796832,0.5204091,0.4170186,0.47747952,0.49277866,0.48101124,0.5562789,0.36016583,0.4610492,0.5786345,0.43534935
6,0.7123608,0.7684196,4.845134e-07,0.7599875,0.7095435,0.04074687,0.7846482,0.64906967,0.059266455,0.80998904,0.6017928,0.06892589,0.8417413,0.58098817,0.07961176,0.7431477,0.55851877,0.057677075,0.7433299,0.46256536,0.074210495,0.7397031,0.41062564,0.08221851,0.7361513,0.37070447,0.087029904,0.70618296,0.5599744,0.044584755,0.6887119,0.4606622,0.059633616,0.6776699,0.39792383,0.064981274,0.6660627,0.36025256,0.06784744,0.66965234,0.58052385,0.034792446,0.64547294,0.517275,0.060579803,0.6575651,0.54725343,0.079371475,0.6702981,0.5791338,0.090409905,0.64109766,0.61137533,0.026526641,0.6273459,0.56968355,0.05357647,0.6389251,0.5923194,0.07172727,0.65122855,0.6183298,0.08436473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189179,0.4284181,0.52232474,0.41599387,0.47816974,0.48984092,0.48237962,0.5566733,0.3613986,0.46775556,0.5825457,0.43966854
7,0.71205306,0.75084776,5.4458275e-07,0.7558709,0.6927774,0.03288304,0.78063446,0.6399126,0.044169158,0.8083675,0.59563714,0.04765287,0.8387255,0.5751351,0.051465094,0.74399084,0.5488602,0.03720445,0.74332213,0.45136923,0.044178467,0.7397263,0.39826852,0.047166817,0.73591775,0.35750532,0.049390536,0.7096234,0.55096173,0.024416167,0.6906076,0.45001972,0.029802853,0.6795476,0.3872276,0.032830432,0.6685591,0.3482142,0.03495498,0.676035,0.57154423,0.014812167,0.64584124,0.51242775,0.031655163,0.655664,0.5367868,0.0481625,0.66796345,0.564743,0.059145015,0.64668727,0.6027099,0.0064239143,0.62937886,0.56332815,0.02708559,0.63795424,0.5828263,0.044360504,0.65040314,0.6061097,0.057309594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41828743,0.42522615,0.51999503,0.40976566,0.47884876,0.4860255,0.484008,0.5506329,0.3607508,0.46321827,0.57862157,0.42803043
8,0.7119429,0.7425789,4.8160337e-07,0.76063573,0.6819571,0.06667739,0.78504884,0.6290017,0.09357008,0.808161,0.58288777,0.10811045,0.83584243,0.55398995,0.12501499,0.741735,0.5271775,0.080333315,0.7394226,0.4352633,0.104548365,0.73446304,0.3846929,0.11888826,0.7300331,0.3476588,0.12823234,0.70944077,0.5313126,0.060412608,0.68716174,0.4317217,0.077210076,0.67471814,0.37236008,0.0880633,0.6638566,0.33672774,0.09600127,0.67325974,0.5519315,0.046553634,0.6440837,0.4970303,0.084850796,0.6513982,0.5236526,0.11718137,0.66487193,0.55079824,0.13633333,0.6443652,0.5817512,0.035778347,0.6262976,0.5485117,0.08031121,0.63630426,0.57017684,0.10931653,0.64825416,0.59183514,0.1283733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41950178,0.42554957,0.52086794,0.41579086,0.47872546,0.49045068,0.4814845,0.553902,0.35935962,0.45821708,0.5764801,0.43473315
9,0.70732796,0.7210814,4.583441e-07,0.75246483,0.6519633,0.07794528,0.7700242,0.59521085,0.109926865,0.7864426,0.55055225,0.12733987,0.80969536,0.5245279,0.14650051,0.7335973,0.49878642,0.09102277,0.7282366,0.4067364,0.11942725,0.7234833,0.35809922,0.13785152,0.7212688,0.32225883,0.15094621,0.7013891,0.50658536,0.06806214,0.6785914,0.40743405,0.0945518,0.6667079,0.34896284,0.11308306,0.6576489,0.31438148,0.12612247,0.666523,0.5293777,0.051457863,0.6403371,0.47494105,0.09925701,0.6482664,0.50447404,0.13639197,0.660303,0.53442025,0.1579841,0.6381019,0.55715907,0.038577747,0.620685,0.5241671,0.08946025,0.63061845,0.5463522,0.12132551,0.64060915,0.570009,0.14243504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41741893,0.42470628,0.5199801,0.41273326,0.4778228,0.49196237,0.48092243,0.5559419,0.35706142,0.4573928,0.57662964,0.43027163
