frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33710164,0.15711205,0.4546593,0.16573824,0.38082978,0.23377551,0.38116682,0.31602454,0.28776693,0.20395412,0.53655964,0.2275622
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33710164,0.15711205,0.4546593,0.16573824,0.38082978,0.23377551,0.38116682,0.31602454,0.28776693,0.20395412,0.53655964,0.2275622
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33383614,0.1479394,0.44864097,0.16474332,0.3698053,0.21924444,0.369934,0.30249876,0.29287526,0.1935512,0.53517693,0.23274942
3,0.7928666,0.50482595,1.802834e-07,0.72492665,0.47519588,-0.022435369,0.635602,0.4892098,-0.045643732,0.59666264,0.5561683,-0.062912405,0.59987676,0.6262366,-0.08253251,0.6315661,0.5003904,-0.08559503,0.5742849,0.61332446,-0.1149614,0.54861087,0.67511696,-0.12821317,0.5260924,0.7231052,-0.1357686,0.6731582,0.5324446,-0.09114977,0.60356605,0.67085975,-0.11825642,0.5688416,0.7391484,-0.12444352,0.5423725,0.78757095,-0.1299906,0.7160349,0.5691561,-0.094030835,0.6570118,0.701903,-0.1254157,0.67227393,0.67990357,-0.11639266,0.69266564,0.6420572,-0.104781024,0.75755155,0.61273146,-0.09718717,0.7029361,0.70247185,-0.1247019,0.7168238,0.6835788,-0.11641266,0.73855674,0.65650755,-0.10591622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32640913,0.13972978,0.43605328,0.15136059,0.34942237,0.1985345,0.3544535,0.28655338,0.30467698,0.19755335,0.53954995,0.23142152
4,0.79938835,0.4356237,-5.099164e-08,0.7312895,0.436166,-0.012691992,0.6606235,0.4876404,-0.031562302,0.61943454,0.55998635,-0.048045836,0.60176104,0.6242422,-0.067367345,0.6233165,0.47957987,-0.058388904,0.5799811,0.58984184,-0.08933024,0.5593292,0.66090226,-0.10888123,0.54530585,0.7160914,-0.1220657,0.66241455,0.5029006,-0.06917443,0.61206055,0.6366345,-0.0937359,0.5935843,0.69379705,-0.10083717,0.57945913,0.72872376,-0.108533196,0.710284,0.52988124,-0.078907534,0.67782557,0.652147,-0.104205474,0.6949431,0.6295408,-0.09504749,0.7078658,0.59100413,-0.087749764,0.7580438,0.5605754,-0.08912532,0.72817874,0.6452429,-0.112858124,0.7432469,0.6223104,-0.10497634,0.7532066,0.58809674,-0.09699231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221504,0.1407037,0.4276896,0.14824988,0.342633,0.19068737,0.3500409,0.2800523,0.30582917,0.2038912,0.53567094,0.22988693
5,0.79375255,0.3868329,-1.5255993e-07,0.7139317,0.40440863,-0.014335021,0.65232706,0.48191276,-0.0362824,0.6285665,0.5731875,-0.056607097,0.623875,0.6491808,-0.07955894,0.6143358,0.48810095,-0.057239804,0.5991758,0.62420225,-0.08729816,0.60195553,0.7053699,-0.10653183,0.6059464,0.7653898,-0.11923345,0.6588184,0.5000936,-0.066981085,0.64148796,0.6510272,-0.0894279,0.6321003,0.714023,-0.097038776,0.62146616,0.7576442,-0.106524184,0.7105091,0.5132936,-0.07609633,0.7044442,0.6420873,-0.09820804,0.71360797,0.60619754,-0.0915502,0.71588427,0.5622774,-0.0877598,0.75985426,0.5285925,-0.0860038,0.74466705,0.61915416,-0.1072331,0.7536929,0.5905279,-0.10074076,0.75681806,0.55378187,-0.09495979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31526506,0.13166608,0.42557275,0.13452001,0.33720192,0.18830206,0.34707305,0.2800551,0.29990903,0.19608955,0.5402274,0.21235974
6,0.78254,0.37983364,-1.3799587e-07,0.71312666,0.4044248,-0.010970578,0.6442327,0.49013215,-0.030177163,0.61937517,0.5853615,-0.046675414,0.62640655,0.66266304,-0.06606067,0.61372805,0.4918356,-0.05720235,0.6114792,0.62657017,-0.083436884,0.6126807,0.69955707,-0.09823952,0.6127881,0.75765383,-0.109706834,0.65976393,0.49617302,-0.06661159,0.66589236,0.6318271,-0.0922722,0.6767721,0.605783,-0.092629276,0.68027097,0.5673899,-0.094685666,0.71292585,0.50381196,-0.0746212,0.7130483,0.63209426,-0.10023253,0.72288007,0.5951668,-0.08490261,0.72556263,0.55406195,-0.074238874,0.7651445,0.51482165,-0.082547195,0.7531181,0.6135663,-0.103780866,0.7614231,0.5808534,-0.09270675,0.76637304,0.5444186,-0.0835643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31526506,0.13166608,0.42557275,0.13452001,0.33720192,0.18830206,0.34707305,0.2800551,0.29990903,0.19608955,0.5402274,0.21235974
7,0.7558886,0.36246687,6.2438277e-09,0.68326414,0.38629568,-0.0065488378,0.623917,0.46714118,-0.023991037,0.59996486,0.5533012,-0.040012598,0.6046738,0.62230855,-0.059927523,0.60120505,0.4714361,-0.06252277,0.5881681,0.5988864,-0.09257797,0.5821984,0.66907305,-0.11165346,0.58024836,0.72625387,-0.12435175,0.64192176,0.4768421,-0.07404645,0.6233134,0.6154547,-0.096204855,0.61416876,0.673476,-0.10238499,0.607569,0.71214825,-0.11065101,0.6889867,0.48261732,-0.0831482,0.67627454,0.6089684,-0.100987576,0.67705774,0.5950735,-0.08974165,0.6803922,0.5645825,-0.08298922,0.7350061,0.49185428,-0.0925074,0.7177385,0.59117043,-0.107795484,0.7149176,0.5814856,-0.09869815,0.71525526,0.5576099,-0.09152722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29799795,0.14370985,0.3990579,0.13336338,0.31427342,0.18968238,0.33096868,0.28214937,0.29682973,0.21573503,0.5237495,0.20738454
8,0.73499745,0.35810518,5.251024e-08,0.6736199,0.37447605,-0.012140028,0.6174777,0.44686085,-0.030542517,0.6002358,0.52742964,-0.0474049,0.6138602,0.587933,-0.066820085,0.57404035,0.4489994,-0.057312377,0.5451147,0.56576496,-0.088820174,0.53223777,0.6344894,-0.10731574,0.52395535,0.6918922,-0.11997026,0.6112473,0.45540407,-0.06925498,0.59709704,0.60437053,-0.097319186,0.6006023,0.6427986,-0.10184483,0.59825426,0.6603053,-0.105896056,0.6582957,0.46188894,-0.08058221,0.6538325,0.59410506,-0.109933354,0.66446275,0.56473047,-0.09759146,0.666946,0.52294445,-0.085922875,0.70634854,0.47119656,-0.092461444,0.69334984,0.5681534,-0.11686412,0.702161,0.54042476,-0.10737824,0.70500714,0.5041557,-0.0975422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947775,0.14522164,0.39171228,0.13660859,0.30452517,0.19251968,0.3229491,0.28332543,0.3024333,0.21394272,0.52326554,0.20815118
9,0.740672,0.3378545,-1.9920648e-07,0.6676985,0.36317194,-0.012272817,0.61089313,0.44652197,-0.032820858,0.5914266,0.53571147,-0.051723406,0.5947348,0.6035427,-0.07348273,0.5763681,0.45802668,-0.053891163,0.5720265,0.5867023,-0.087520875,0.5747748,0.66265786,-0.10975576,0.5776879,0.72365123,-0.12508997,0.61361665,0.45438164,-0.064257726,0.6165859,0.600994,-0.09061725,0.62654895,0.6276897,-0.096333586,0.62820977,0.63719976,-0.103248216,0.6611312,0.45444605,-0.07449172,0.6705779,0.5857458,-0.09938856,0.6797552,0.5587509,-0.08875185,0.6791922,0.523035,-0.0816075,0.70788974,0.45847404,-0.08539952,0.7063038,0.5605571,-0.10671884,0.7133638,0.5360342,-0.09820744,0.71437407,0.5018014,-0.090746984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28762555,0.14126791,0.3867363,0.13071187,0.30255136,0.19001333,0.31970915,0.28210062,0.28757024,0.21224095,0.5115345,0.2032649
