frame_idx,h1_l0x,h1_l0y,h1_l0z,h1_l1x,h1_l1y,h1_l1z,h1_l2x,h1_l2y,h1_l2z,h1_l3x,h1_l3y,h1_l3z,h1_l4x,h1_l4y,h1_l4z,h1_l5x,h1_l5y,h1_l5z,h1_l6x,h1_l6y,h1_l6z,h1_l7x,h1_l7y,h1_l7z,h1_l8x,h1_l8y,h1_l8z,h1_l9x,h1_l9y,h1_l9z,h1_l10x,h1_l10y,h1_l10z,h1_l11x,h1_l11y,h1_l11z,h1_l12x,h1_l12y,h1_l12z,h1_l13x,h1_l13y,h1_l13z,h1_l14x,h1_l14y,h1_l14z,h1_l15x,h1_l15y,h1_l15z,h1_l16x,h1_l16y,h1_l16z,h1_l17x,h1_l17y,h1_l17z,h1_l18x,h1_l18y,h1_l18z,h1_l19x,h1_l19y,h1_l19z,h1_l20x,h1_l20y,h1_l20z,h2_l0x,h2_l0y,h2_l0z,h2_l1x,h2_l1y,h2_l1z,h2_l2x,h2_l2y,h2_l2z,h2_l3x,h2_l3y,h2_l3z,h2_l4x,h2_l4y,h2_l4z,h2_l5x,h2_l5y,h2_l5z,h2_l6x,h2_l6y,h2_l6z,h2_l7x,h2_l7y,h2_l7z,h2_l8x,h2_l8y,h2_l8z,h2_l9x,h2_l9y,h2_l9z,h2_l10x,h2_l10y,h2_l10z,h2_l11x,h2_l11y,h2_l11z,h2_l12x,h2_l12y,h2_l12z,h2_l13x,h2_l13y,h2_l13z,h2_l14x,h2_l14y,h2_l14z,h2_l15x,h2_l15y,h2_l15z,h2_l16x,h2_l16y,h2_l16z,h2_l17x,h2_l17y,h2_l17z,h2_l18x,h2_l18y,h2_l18z,h2_l19x,h2_l19y,h2_l19z,h2_l20x,h2_l20y,h2_l20z,face_k0x,face_k0y,face_k1x,face_k1y,face_k2x,face_k2y,face_k3x,face_k3y,face_k4x,face_k4y,face_k5x,face_k5y
0,0.7756292,0.40562144,7.362944e-08,0.698894,0.42500132,0.0046600737,0.64146185,0.48868394,-0.0047136196,0.6153689,0.5567862,-0.014724677,0.61512625,0.6151496,-0.027360054,0.61863923,0.5350076,-0.043892756,0.6039852,0.6675033,-0.062144868,0.59999,0.73895425,-0.072814524,0.59388983,0.7979466,-0.07964362,0.6667313,0.5498949,-0.0577184,0.64832985,0.7013551,-0.07136304,0.63946944,0.7842273,-0.07612675,0.63205624,0.84636235,-0.08188023,0.71875346,0.5606032,-0.067456335,0.7082554,0.6830817,-0.080943786,0.7157761,0.6437877,-0.07121099,0.7218999,0.5985613,-0.06287881,0.77031505,0.56710047,-0.07629751,0.7538258,0.64754146,-0.08611836,0.7566706,0.6157979,-0.07392598,0.75797826,0.5803487,-0.06287536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31329033,0.11290382,0.42593226,0.10099049,0.3455644,0.14312996,0.3587673,0.24492438,0.29291663,0.20789807,0.53679955,0.19499995
1,0.78441304,0.40363294,1.9104559e-07,0.70626605,0.4145292,0.00014970925,0.64000416,0.4653122,-0.006307634,0.6113868,0.5340041,-0.013274666,0.614597,0.59420276,-0.021914424,0.6181363,0.519961,-0.033029556,0.5927376,0.6446853,-0.050121635,0.5831262,0.71614635,-0.05877214,0.5746773,0.7743701,-0.06323932,0.6589892,0.5448495,-0.044110745,0.63216496,0.68546426,-0.05889067,0.618299,0.7700763,-0.06579578,0.60853076,0.83380055,-0.07051058,0.707467,0.562227,-0.05251985,0.7015429,0.6777078,-0.07125078,0.7151771,0.6389922,-0.0658428,0.7228189,0.59435445,-0.056787286,0.7597623,0.5740814,-0.060257412,0.7477174,0.64801186,-0.07411347,0.75479,0.61664873,-0.06520521,0.7565637,0.5820863,-0.05416761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162896,0.116228834,0.42899138,0.105688944,0.34611076,0.14692716,0.36053523,0.24987333,0.3006446,0.21073927,0.54415953,0.19960968
2,0.7707385,0.3918981,5.421358e-08,0.69523996,0.42332193,-0.009184733,0.64289504,0.5032687,-0.027170204,0.639577,0.59642655,-0.044754907,0.6640904,0.66379654,-0.06564234,0.6056762,0.5332297,-0.052012976,0.6000289,0.66403854,-0.07970718,0.5977598,0.7387448,-0.098288596,0.5936831,0.80071086,-0.11054836,0.652847,0.5445391,-0.06307138,0.65419734,0.6859819,-0.08748648,0.6601347,0.7692179,-0.0986871,0.66228753,0.832173,-0.10769376,0.70597273,0.5517167,-0.07195446,0.7210489,0.66141516,-0.09345687,0.7309014,0.63678455,-0.08852584,0.7318177,0.6004899,-0.08259754,0.7589383,0.55952877,-0.08141066,0.7580293,0.6362896,-0.0973974,0.76343244,0.6121288,-0.08960722,0.76392186,0.57979083,-0.080992065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31900167,0.116203144,0.4297711,0.108728394,0.3454684,0.14739557,0.35886768,0.25049824,0.305497,0.20869173,0.54598415,0.20421915
3,0.7590182,0.39519107,-3.870337e-09,0.6874052,0.44158533,-0.008251614,0.6448369,0.5344033,-0.029599646,0.64157903,0.62901664,-0.049873743,0.6635545,0.69672906,-0.073786035,0.6152318,0.55652237,-0.06485674,0.626654,0.6979121,-0.095470764,0.6375325,0.7753556,-0.115454964,0.6430108,0.8387736,-0.12945235,0.66315895,0.5565639,-0.07781881,0.6756401,0.70728594,-0.10229153,0.6834715,0.7872481,-0.11078848,0.6868451,0.8448322,-0.120496646,0.7173187,0.55311334,-0.08815586,0.7368055,0.6756928,-0.10767868,0.7404793,0.64703596,-0.0984527,0.73776925,0.60536265,-0.09291631,0.7699415,0.5492525,-0.0990331,0.7739651,0.6377017,-0.115632415,0.7757833,0.61305034,-0.106383026,0.7740084,0.5777783,-0.09871546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256334,0.116214946,0.43443176,0.110743806,0.35157907,0.14562894,0.36382082,0.24761982,0.31149715,0.20891042,0.5473179,0.20821066
4,0.75592357,0.3898688,2.6185967e-07,0.68622226,0.41378534,-0.0058293175,0.6332438,0.48554078,-0.019170463,0.6162798,0.56238604,-0.032489434,0.6298969,0.62482274,-0.04839641,0.61110115,0.5306472,-0.0509538,0.5956269,0.655948,-0.075992666,0.58953273,0.7301156,-0.08986893,0.5866815,0.7912562,-0.097355016,0.65662146,0.54647577,-0.06257244,0.6429634,0.68657386,-0.08314393,0.6371025,0.7736033,-0.09088982,0.633544,0.84191155,-0.096568055,0.7085103,0.55451876,-0.07147958,0.7067248,0.66508055,-0.09200096,0.7151283,0.63513064,-0.084289305,0.7222255,0.5963323,-0.0746729,0.7619185,0.5574721,-0.080485776,0.7482135,0.63517183,-0.09562115,0.7521714,0.6072501,-0.08489727,0.7581397,0.5737245,-0.07287768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286254,0.11452781,0.44031957,0.11276151,0.35578725,0.14413817,0.36579108,0.24706914,0.30990037,0.20839565,0.550006,0.2160738
5,0.75078386,0.38453212,3.1492045e-09,0.6802516,0.42373097,-0.0046083685,0.63057977,0.501385,-0.0216124,0.6237097,0.58624595,-0.037740946,0.6491333,0.64966613,-0.057684913,0.61281115,0.5441806,-0.056500766,0.61934656,0.6725547,-0.08364932,0.62663144,0.7466186,-0.10102697,0.6317076,0.80518496,-0.11301664,0.66001177,0.5500542,-0.06925461,0.66895705,0.6903347,-0.08945775,0.67943543,0.7502855,-0.09413263,0.68419915,0.7883593,-0.10062389,0.71155363,0.5486354,-0.07944073,0.72304124,0.6655382,-0.09617212,0.7299807,0.64062536,-0.082999654,0.7308821,0.600828,-0.0744877,0.7634476,0.5438515,-0.089906305,0.7601883,0.63179195,-0.10322979,0.7642013,0.60784316,-0.09064747,0.765199,0.57436925,-0.08039473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249821,0.11777015,0.435602,0.112735376,0.35090402,0.14879726,0.3633195,0.25161368,0.31087485,0.21073587,0.5498312,0.21114226
6,0.7469557,0.38634497,8.477135e-08,0.6791916,0.42580974,-0.0061368984,0.6307214,0.50307643,-0.021822257,0.620904,0.5859642,-0.03633382,0.64233416,0.6499801,-0.054192863,0.61469615,0.54351145,-0.057079412,0.62050474,0.6730228,-0.08288216,0.62756425,0.7490578,-0.097484626,0.6332426,0.8079439,-0.10680014,0.660137,0.5510302,-0.06869371,0.66840553,0.6962055,-0.088773474,0.67637503,0.7656197,-0.09279254,0.6801975,0.812172,-0.09775717,0.71099657,0.5491308,-0.07779158,0.7247503,0.6649508,-0.09619574,0.7288301,0.6370281,-0.08404704,0.7279915,0.59598047,-0.074695006,0.7633563,0.5426666,-0.087186135,0.7624698,0.6280466,-0.10209619,0.7639391,0.60244566,-0.09052068,0.76349986,0.56881845,-0.08004356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249821,0.11777015,0.435602,0.112735376,0.35090402,0.14879726,0.3633195,0.25161368,0.31087485,0.21073587,0.5498312,0.21114226
7,0.75655854,0.39194775,3.806031e-08,0.6866843,0.4303576,0.0052095954,0.6464036,0.5139969,-0.005910682,0.64281917,0.59707445,-0.01771448,0.65861946,0.6556385,-0.032589693,0.6193642,0.5493931,-0.050787047,0.6297956,0.68576074,-0.07478401,0.6417844,0.76157945,-0.08935099,0.65133756,0.822813,-0.09827495,0.667869,0.5530149,-0.06590868,0.6761339,0.70465285,-0.08345574,0.68501014,0.79125166,-0.08969975,0.6909073,0.85700333,-0.09613417,0.7199777,0.55194604,-0.07669453,0.732702,0.6689694,-0.0897325,0.7355569,0.63174057,-0.07834004,0.7334781,0.58786017,-0.06933284,0.77224666,0.54648465,-0.08674753,0.77042526,0.62750626,-0.09564377,0.7702767,0.5975604,-0.08235175,0.7669488,0.5631982,-0.070589624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265326,0.117718145,0.43955928,0.11300136,0.3558826,0.14773996,0.36720437,0.25070798,0.30755714,0.21325214,0.5500553,0.21391158
8,0.7539607,0.38345718,3.5854015e-07,0.6849497,0.4029724,-0.006738059,0.6305031,0.47822478,-0.019215658,0.6151458,0.55393785,-0.031062542,0.6324271,0.61175656,-0.04527498,0.6039313,0.5174904,-0.049481507,0.5821052,0.6385182,-0.073111765,0.5704653,0.71132,-0.084961034,0.56257796,0.77109176,-0.09076053,0.6478194,0.53616786,-0.059870508,0.62470454,0.67562485,-0.08006954,0.6108284,0.7590416,-0.08642055,0.601151,0.82515246,-0.08999545,0.69923615,0.54760844,-0.06754574,0.6955018,0.6577718,-0.089896835,0.7056659,0.62316805,-0.081812166,0.7134995,0.5831982,-0.07025471,0.7527753,0.5523261,-0.075066015,0.7373986,0.623782,-0.08971986,0.7429791,0.59147114,-0.07738119,0.74903727,0.5583596,-0.063831165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32555488,0.11470617,0.43499306,0.11186491,0.35065362,0.14670469,0.36200824,0.24837793,0.31079733,0.20566477,0.54806966,0.21028776
9,0.7595742,0.38222748,1.7979484e-07,0.68766433,0.40816697,-0.004264408,0.6384833,0.49533555,-0.018185629,0.6440101,0.595325,-0.032123737,0.66717124,0.6634164,-0.048918746,0.5948382,0.51727724,-0.0468398,0.5804984,0.63971645,-0.07000786,0.57317466,0.7106977,-0.083529495,0.56709003,0.7711681,-0.09205314,0.6389872,0.53092575,-0.05924014,0.622391,0.67073965,-0.07877118,0.6124824,0.75526726,-0.08750814,0.605291,0.8233532,-0.09509523,0.6902121,0.53964996,-0.068784565,0.6966815,0.6585008,-0.08875949,0.7083891,0.6238993,-0.08274554,0.7141906,0.5825328,-0.0749995,0.7442211,0.54601246,-0.07800907,0.7389866,0.6283838,-0.09269701,0.7426133,0.6008111,-0.08413521,0.74300283,0.56773686,-0.07482518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32532975,0.1190709,0.43551433,0.11168228,0.3514521,0.14644398,0.3641317,0.25022328,0.31094715,0.2139029,0.5490135,0.21147878
